SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
0.84931,1.05569,0.59748,0.73654,0.6592,0.6788,0.83179,0.59067,0.708,0.53559,0.80706,0.58885,0.16307,-0.09505,0.30009,0.34123,0.30565,0.27127,0.14558,-0.08077,-0.35745,0.00349,-0.31912,-0.57553,-0.62668,-0.69675,-0.89964,-1.03023,-1.05917,-1.08677,-0.71424,-0.69487,-0.47391,-0.64534,-0.52985,-0.3744,-0.45651,-0.54464,-0.54459,-0.41016,-0.4342,-0.35073,-0.35934,-0.42582,-0.22867,-0.32218,-0.01515,-0.12319
0.18651,0.62838,0.8729,0.50323,0.625,0.55137,0.5738,0.70791,0.48046,0.60591,0.46462,0.7245,0.52877,0.15504,-0.08869,0.27469,0.31063,0.27978,0.24928,0.12999,-0.08788,-0.36161,-0.01407,-0.33045,-0.5856,-0.63708,-0.70844,-0.90933,-1.03859,-1.06727,-1.09511,-0.73487,-0.72149,-0.51025,-0.6766,-0.56193,-0.40912,-0.49244,-0.56872,-0.56578,-0.43515,-0.45849,-0.37765,-0.38829,-0.45708,-0.26549,-0.35768,-0.05228
-0.32451,-0.13592,0.32567,0.5783,0.25107,0.3573,0.29145,0.31069,0.44351,0.25502,0.38776,0.26314,0.51943,0.36344,0.04172,-0.18179,0.16736,0.19772,0.16797,0.14197,0.02476,-0.19261,-0.45721,-0.12549,-0.44543,-0.6906,-0.73709,-0.8021,-0.9931,-1.10982,-1.13622,-1.16307,-0.82972,-0.81448,-0.60852,-0.76287,-0.65189,-0.5028,-0.57328,-0.64979,-0.65277,-0.52827,-0.55068,-0.47377,-0.48217,-0.54585,-0.36281,-0.44465
0.53739,0.0202,0.04032,0.37447,0.63338,0.35781,0.45525,0.39762,0.41713,0.52899,0.35569,0.48364,0.3589,0.58904,0.42318,0.10188,-0.12284,0.22131,0.24688,0.21838,0.1915,0.08387,-0.13761,-0.3947,-0.0811,-0.38737,-0.62288,-0.67422,-0.74562,-0.91848,-1.02767,-1.05208,-1.07722,-0.75759,-0.74182,-0.54861,-0.69895,-0.58931,-0.44345,-0.51082,-0.5904,-0.59383,-0.47025,-0.49314,-0.41581,-0.42506,-0.48967,-0.30972
-1.52585,-0.65053,-0.78734,-0.65609,-0.19748,0.11651,-0.17706,-0.07494,-0.13261,-0.11108,-0.00121,-0.14085,0.03133,-0.06994,0.20954,0.05658,-0.23682,-0.42887,-0.07155,-0.04715,-0.07726,-0.10548,-0.21958,-0.42859,-0.66702,-0.34772,-0.64346,-0.86343,-0.90072,-0.95643,-1.12467,-1.22046,-1.24161,-1.26409,-0.97208,-0.95432,-0.76838,-0.90373,-0.79851,-0.66316,-0.72467,-0.79257,-0.79646,-0.67735,-0.69946,-0.62602,-0.63278,-0.68966
-1.55114,-1.77672,-1.20656,-1.25634,-1.10448,-0.60321,-0.25922,-0.53161,-0.43824,-0.48426,-0.46515,-0.37434,-0.48299,-0.3307,-0.39861,-0.12555,-0.24969,-0.51212,-0.66958,-0.33238,-0.30074,-0.33189,-0.35939,-0.46929,-0.66065,-0.87201,-0.55623,-0.83355,-1.03624,-1.06953,-1.12252,-1.28555,-1.36822,-1.38628,-1.40658,-1.13182,-1.11449,-0.93592,-1.05911,-0.96064,-0.83544,-0.89174,-0.95171,-0.95368,-0.84062,-0.86051,-0.79166,-0.79777
-0.05327,-1.38832,-1.74109,-1.22176,-1.24742,-1.11062,-0.63112,-0.30133,-0.56543,-0.46903,-0.51489,-0.49525,-0.40923,-0.50869,-0.35942,-0.42434,-0.16415,-0.28479,-0.53401,-0.68642,-0.36368,-0.32841,-0.3584,-0.38476,-0.49073,-0.66965,-0.86971,-0.56088,-0.82939,-1.03018,-1.06477,-1.11449,-1.27431,-1.35702,-1.37468,-1.39535,-1.12796,-1.11268,-0.94085,-1.06054,-0.9675,-0.8447,-0.90852,-0.96523,-0.96904,-0.85704,-0.87603,-0.80907
-0.72343,-0.39361,-1.49956,-1.82021,-1.29224,-1.29418,-1.14724,-0.67013,-0.34318,-0.60359,-0.50719,-0.55264,-0.53317,-0.44863,-0.54416,-0.39444,-0.4554,-0.19811,-0.31674,-0.56266,-0.71152,-0.39364,-0.35846,-0.38821,-0.41433,-0.51909,-0.69611,-0.89306,-0.58823,-0.85398,-1.0515,-1.08508,-1.13421,-1.2926,-1.37494,-1.39235,-1.41266,-1.14822,-1.13245,-0.96143,-1.07939,-0.98751,-0.86637,-0.92819,-0.98402,-0.98841,-0.87836,-0.89696
-0.27228,-0.75107,-0.53739,-1.53809,-1.852,-1.32774,-1.32181,-1.17023,-0.69863,-0.37336,-0.63018,-0.53259,-0.57736,-0.55776,-0.47393,-0.56755,-0.41732,-0.47562,-0.2195,-0.3362,-0.58142,-0.72771,-0.41182,-0.37658,-0.40637,-0.43288,-0.53695,-0.71287,-0.90735,-0.60328,-0.86694,-1.06378,-1.09884,-1.14738,-1.30478,-1.38691,-1.40432,-1.42465,-1.1621,-1.14612,-0.97652,-1.09326,-1.00263,-0.88201,-0.94291,-0.99768,-1.00179,-0.89267
-1.16463,-1.28534,-1.34924,-1.26634,-1.86078,-2.05476,-1.60447,-1.56291,-1.40267,-0.90147,-0.55429,-0.80667,-0.70093,-0.74379,-0.72188,-0.64102,-0.72591,-0.5721,-0.62183,-0.38547,-0.50473,-0.74501,-0.86926,-0.5629,-0.52236,-0.55359,-0.57961,-0.68128,-0.84842,-1.03128,-0.72971,-0.97877,-1.15949,-1.19044,-1.23215,-1.3875,-1.4638,-1.48121,-1.50098,-1.24736,-1.2283,-1.05894,-1.16643,-1.07374,-0.9512,-1.01193,-1.06116,-1.06595
0.97102,0.17304,0.07061,-0.07156,-0.19731,-0.99542,-1.46098,-1.16325,-1.19081,-1.05932,-0.62473,-0.31318,-0.57482,-0.48432,-0.52729,-0.50761,-0.42865,-0.50517,-0.35147,-0.4054,-0.18038,-0.31187,-0.55665,-0.70076,-0.39275,-0.35941,-0.38972,-0.4138,-0.5133,-0.68394,-0.88245,-0.59036,-0.85401,-1.04106,-1.06631,-1.10914,-1.26355,-1.34342,-1.36123,-1.38151,-1.11949,-1.10089,-0.93,-1.04214,-0.94586,-0.81845,-0.87315,-0.92884
-0.02856,0.52489,-0.03569,-0.10656,-0.2221,-0.30518,-0.92362,-1.36708,-1.10462,-1.16872,-1.0827,-0.67446,-0.3746,-0.61907,-0.52523,-0.565,-0.54773,-0.46467,-0.54946,-0.39674,-0.45215,-0.23638,-0.36108,-0.60502,-0.74159,-0.43757,-0.39743,-0.42771,-0.45207,-0.55057,-0.7164,-0.90778,-0.63186,-0.8857,-1.073,-1.09473,-1.14034,-1.29213,-1.37122,-1.38996,-1.40966,-1.15029,-1.13287,-0.95962,-1.06992,-0.97466,-0.8511,-0.90496
0.76096,0.42873,0.81064,0.41948,0.35554,0.26142,0.17897,-0.36597,-0.93479,-0.72481,-0.85924,-0.79411,-0.40695,-0.14237,-0.36995,-0.28085,-0.32122,-0.30365,-0.22011,-0.31929,-0.18342,-0.25698,-0.05329,-0.18457,-0.44289,-0.59541,-0.27798,-0.24195,-0.27301,-0.2984,-0.39735,-0.57024,-0.7677,-0.49207,-0.7597,-0.95502,-0.98674,-1.04448,-1.19665,-1.28395,-1.30376,-1.32522,-1.05234,-1.03782,-0.86573,-0.98314,-0.88288,-0.757
-0.69424,0.1409,-0.05255,0.35839,0.00186,-0.0597,-0.14128,-0.21494,-0.69872,-1.14087,-0.93231,-1.03111,-0.96065,-0.58908,-0.31979,-0.54311,-0.4606,-0.49785,-0.48008,-0.40477,-0.49888,-0.36698,-0.43144,-0.2332,-0.36103,-0.60708,-0.7475,-0.44726,-0.41507,-0.44523,-0.47005,-0.56762,-0.736,-0.91833,-0.65329,-0.90128,-1.07764,-1.10912,-1.14825,-1.28565,-1.36829,-1.38536,-1.40634,-1.15576,-1.14089,-0.97973,-1.08852,-0.99773
-0.95088,-1.10183,-0.36504,-0.44884,-0.10099,-0.42082,-0.46656,-0.5304,-0.58656,-0.98518,-1.33536,-1.12765,-1.20766,-1.1513,-0.81546,-0.53389,-0.74436,-0.66647,-0.70336,-0.68566,-0.61573,-0.7095,-0.58352,-0.63782,-0.46565,-0.58549,-0.80972,-0.93122,-0.65865,-0.62565,-0.65408,-0.67895,-0.76987,-0.91896,-1.07273,-0.82528,-1.04846,-1.20777,-1.2319,-1.26421,-1.39322,-1.46798,-1.48282,-1.50131,-1.27427,-1.25902,-1.1113,-1.20107
0.63099,-0.28419,-0.60308,-0.15365,-0.2216,0.08761,-0.20228,-0.24851,-0.31042,-0.36545,-0.72992,-1.09364,-0.9298,-1.01929,-0.97019,-0.65969,-0.42734,-0.61049,-0.54756,-0.58203,-0.56617,-0.49926,-0.59923,-0.49091,-0.54544,-0.38623,-0.5025,-0.725,-0.85255,-0.58431,-0.55073,-0.57719,-0.60089,-0.68325,-0.82548,-0.98398,-0.74454,-0.96557,-1.12552,-1.14863,-1.18595,-1.31372,-1.38777,-1.40336,-1.42085,-1.19684,-1.18585,-1.03941
1.64695,1.47558,0.74235,0.28661,0.49367,0.36663,0.64124,0.36727,0.32453,0.2679,0.20345,-0.17,-0.56298,-0.45371,-0.55475,-0.52769,-0.22849,-0.02711,-0.19614,-0.14254,-0.17398,-0.15629,-0.08514,-0.202,-0.10888,-0.18442,-0.021,-0.1505,-0.39984,-0.54472,-0.26301,-0.23388,-0.2601,-0.28427,-0.37119,-0.5331,-0.71628,-0.46769,-0.70652,-0.89273,-0.9235,-0.97359,-1.10535,-1.18805,-1.20595,-1.22461,-0.9787,-0.97454
-1.08409,0.67615,0.80244,0.20302,-0.14199,0.15128,0.06753,0.31125,0.04994,0.01363,-0.03953,-0.10139,-0.42198,-0.77805,-0.66402,-0.75314,-0.71871,-0.43312,-0.22074,-0.3857,-0.32701,-0.35891,-0.34213,-0.27453,-0.38117,-0.28021,-0.3439,-0.19288,-0.3149,-0.55089,-0.68864,-0.41634,-0.38591,-0.41022,-0.43336,-0.51517,-0.67137,-0.84266,-0.60758,-0.83171,-1.00665,-1.03575,-1.08156,-1.20102,-1.27794,-1.2949,-1.31329,-1.08188
-0.25011,-1.13591,0.49107,0.644,0.07519,-0.23565,0.06586,-0.00748,0.22532,-0.02168,-0.05866,-0.10933,-0.17019,-0.47112,-0.813,-0.69911,-0.78579,-0.75344,-0.47472,-0.26605,-0.43151,-0.36975,-0.40055,-0.38416,-0.31907,-0.41551,-0.31237,-0.36923,-0.22305,-0.34575,-0.57418,-0.70341,-0.4429,-0.41667,-0.44002,-0.46192,-0.54312,-0.69405,-0.86143,-0.6337,-0.85329,-1.02091,-1.05685,-1.09967,-1.217,-1.28938,-1.3056,-1.32321
-0.7798,-0.58317,-1.25786,0.40797,0.57835,0.01594,-0.29053,0.01741,-0.05194,0.1794,-0.06501,-0.10234,-0.1525,-0.21354,-0.50778,-0.84391,-0.72789,-0.8111,-0.77873,-0.50459,-0.29616,-0.46152,-0.4001,-0.43065,-0.41433,-0.34937,-0.44472,-0.34215,-0.39876,-0.25436,-0.37608,-0.60051,-0.72843,-0.46988,-0.44354,-0.46672,-0.48818,-0.56862,-0.71867,-0.88313,-0.65679,-0.87476,-1.04124,-1.07537,-1.1171,-1.23343,-1.30511,-1.32088
-0.81569,-1.08494,-0.78703,-1.35017,0.31694,0.50724,-0.04799,-0.345,-0.02839,-0.09486,0.1374,-0.10347,-0.14019,-0.19009,-0.25131,-0.54144,-0.87383,-0.75517,-0.83622,-0.80292,-0.53194,-0.32134,-0.4872,-0.42569,-0.45633,-0.44056,-0.37545,-0.46963,-0.36606,-0.42134,-0.27798,-0.4,-0.62357,-0.75078,-0.49497,-0.4674,-0.49049,-0.5121,-0.59207,-0.74118,-0.90398,-0.67901,-0.89573,-1.06038,-1.09354,-1.13417,-1.24977,-1.32153
-0.15126,-0.42361,-0.61703,-0.79685,-1.30487,0.14612,0.35586,-0.13336,-0.39521,-0.0717,-0.12839,0.09765,-0.14232,-0.17841,-0.22495,-0.28675,-0.56806,-0.90048,-0.78211,-0.88024,-0.85094,-0.59033,-0.37436,-0.53652,-0.47155,-0.5032,-0.48725,-0.42139,-0.51382,-0.40874,-0.46461,-0.32261,-0.44219,-0.65524,-0.77356,-0.52325,-0.49598,-0.51803,-0.53945,-0.61913,-0.76541,-0.92216,-0.69354,-0.90416,-1.06476,-1.10133,-1.13928,-1.2556
-0.89415,-0.9056,-1.0317,-1.1159,-1.21863,-1.61309,-0.36697,-0.10361,-0.52341,-0.72771,-0.36534,-0.40297,-0.16914,-0.41088,-0.4434,-0.48795,-0.54741,-0.80219,-1.09672,-0.96168,-1.05459,-1.01998,-0.77235,-0.54799,-0.7141,-0.65029,-0.6822,-0.6666,-0.60247,-0.68339,-0.57799,-0.62753,-0.49099,-0.60284,-0.79511,-0.90184,-0.66154,-0.62544,-0.64786,-0.6691,-0.74661,-0.87988,-1.02245,-0.80016,-1.00054,-1.14733,-1.1723,-1.2057
1.39623,0.62141,0.38171,0.28767,0.16413,0.02101,-0.47021,0.44902,0.59718,0.11669,-0.15477,0.13289,0.0551,0.28955,0.05439,0.02461,-0.02393,-0.07904,-0.36039,-0.68878,-0.58022,-0.69362,-0.683,-0.42806,-0.23501,-0.38637,-0.32279,-0.35351,-0.33683,-0.2744,-0.36715,-0.27212,-0.34504,-0.20081,-0.32639,-0.53487,-0.65937,-0.40053,-0.36564,-0.38875,-0.41023,-0.49204,-0.64181,-0.80196,-0.56524,-0.78118,-0.95228,-0.98314
-0.18478,0.78927,0.26673,0.14105,0.05633,-0.04097,-0.16845,-0.55101,0.28352,0.38111,-0.02094,-0.25684,0.03106,-0.04262,0.17608,-0.03368,-0.06262,-0.1061,-0.15561,-0.43377,-0.74278,-0.63865,-0.74989,-0.74692,-0.50952,-0.31537,-0.45867,-0.39656,-0.42826,-0.41336,-0.35104,-0.44094,-0.34565,-0.40978,-0.27366,-0.39444,-0.60212,-0.73069,-0.47286,-0.43591,-0.45942,-0.48021,-0.5616,-0.70977,-0.86851,-0.636,-0.84762,-1.01345
-0.49055,-0.54201,0.36456,-0.07289,-0.18481,-0.26209,-0.34349,-0.45233,-0.78883,4e-04,0.12554,-0.20831,-0.4197,-0.1266,-0.18639,0.01523,-0.187,-0.2128,-0.25298,-0.30403,-0.57132,-0.87404,-0.76859,-0.87502,-0.86955,-0.64047,-0.4479,-0.5931,-0.53561,-0.56625,-0.55204,-0.49301,-0.58329,-0.49049,-0.54869,-0.41487,-0.52812,-0.72573,-0.83453,-0.58898,-0.55313,-0.57545,-0.5962,-0.67551,-0.81587,-0.9624,-0.74527,-0.94502
-0.27163,-0.51764,-0.59544,0.15945,-0.22524,-0.33852,-0.40078,-0.46699,-0.55358,-0.83889,-0.15181,-0.02975,-0.32252,-0.50101,-0.21466,-0.26342,-0.06879,-0.26594,-0.29101,-0.32678,-0.3772,-0.64048,-0.93082,-0.83462,-0.95017,-0.94784,-0.73122,-0.5474,-0.68835,-0.63285,-0.66176,-0.64968,-0.59344,-0.67634,-0.58163,-0.63427,-0.50403,-0.60893,-0.79016,-0.89619,-0.66767,-0.63394,-0.65524,-0.67553,-0.74954,-0.88204,-1.02399,-0.80884
-0.74914,-0.76741,-0.90174,-0.88291,-0.1643,-0.50438,-0.59889,-0.65345,-0.71047,-0.78885,-1.0293,-0.37669,-0.25316,-0.52934,-0.69447,-0.42297,-0.4613,-0.26516,-0.45555,-0.48074,-0.51642,-0.56306,-0.80629,-1.05689,-0.96013,-1.06605,-1.065,-0.87087,-0.70116,-0.82856,-0.77188,-0.79786,-0.78735,-0.73232,-0.80084,-0.71009,-0.75358,-0.63047,-0.7269,-0.8897,-0.98747,-0.77619,-0.74335,-0.76404,-0.78238,-0.85281,-0.97488,-1.10254
-1.0308,-1.27226,-1.20038,-1.28162,-1.20672,-0.54363,-0.84322,-0.92073,-0.96383,-1.00844,-1.07293,-1.2682,-0.70557,-0.55842,-0.79625,-0.9347,-0.66958,-0.67629,-0.47917,-0.66448,-0.68975,-0.72496,-0.77138,-1.00107,-1.22472,-1.11473,-1.20749,-1.2094,-1.01964,-0.85145,-0.97862,-0.92206,-0.94551,-0.93559,-0.88605,-0.94916,-0.86047,-0.89804,-0.77823,-0.87082,-1.0248,-1.11425,-0.91408,-0.88091,-0.90109,-0.91841,-0.98388,-1.09792
1.31748,0.29361,-0.20965,-0.42314,-0.6191,-0.65287,-0.07015,-0.35803,-0.45628,-0.50126,-0.55089,-0.62959,-0.83297,-0.32359,-0.20651,-0.44599,-0.60225,-0.34883,-0.37958,-0.18468,-0.36488,-0.38838,-0.42161,-0.46434,-0.70647,-0.95449,-0.86376,-0.97095,-0.98155,-0.7946,-0.63498,-0.76084,-0.70589,-0.72897,-0.71782,-0.66319,-0.74069,-0.65775,-0.70625,-0.57801,-0.68438,-0.85521,-0.95495,-0.74187,-0.70306,-0.72339,-0.73934,-0.8075
-0.48826,0.94004,0.05842,-0.39485,-0.55264,-0.7205,-0.73321,-0.16786,-0.4482,-0.53328,-0.57752,-0.62291,-0.69776,-0.88839,-0.39609,-0.28017,-0.51208,-0.66096,-0.41218,-0.43848,-0.25451,-0.42401,-0.44679,-0.47879,-0.5199,-0.74608,-0.97929,-0.88814,-0.99001,-1.00256,-0.8234,-0.66515,-0.78954,-0.73921,-0.76131,-0.75043,-0.69966,-0.77416,-0.69564,-0.74143,-0.62137,-0.72125,-0.89423,-0.98811,-0.78514,-0.74542,-0.7647,-0.78013
-0.83878,-0.80246,0.81312,-0.02783,-0.46811,-0.60829,-0.76806,-0.77229,-0.21242,-0.48972,-0.57222,-0.61593,-0.6605,-0.73385,-0.92029,-0.4323,-0.31405,-0.5426,-0.68849,-0.44326,-0.46762,-0.2864,-0.45453,-0.47713,-0.50884,-0.54917,-0.77286,-1.0021,-0.91253,-1.01308,-1.0252,-0.84761,-0.691,-0.81425,-0.7644,-0.78626,-0.77517,-0.72456,-0.79847,-0.71913,-0.76404,-0.64523,-0.74479,-0.91478,-1.0073,-0.80741,-0.76879,-0.78771
-0.9761,-1.19246,-1.00166,0.67261,-0.12731,-0.5393,-0.66878,-0.81703,-0.81442,-0.2573,-0.53084,-0.61002,-0.6529,-0.69655,-0.76845,-0.95218,-0.46705,-0.34644,-0.57228,-0.71535,-0.47287,-0.49404,-0.31436,-0.48168,-0.50441,-0.5365,-0.57632,-0.79825,-1.02391,-0.93366,-1.03207,-1.04467,-0.87016,-0.71501,-0.83806,-0.7877,-0.80947,-0.7987,-0.74837,-0.82161,-0.74257,-0.78666,-0.66927,-0.7675,-0.93535,-1.02624,-0.82744,-0.78954
-0.54458,-0.81963,-0.96849,-1.18034,0.23278,-0.37667,-0.74404,-0.81906,-0.94309,-0.9251,-0.3521,-0.62392,-0.69855,-0.74066,-0.7822,-0.85598,-1.03809,-0.54762,-0.42676,-0.66585,-0.8097,-0.57789,-0.5859,-0.4084,-0.569,-0.59285,-0.62412,-0.66276,-0.8779,-1.09585,-1.0044,-1.09429,-1.1001,-0.92837,-0.77049,-0.89217,-0.84162,-0.86255,-0.85227,-0.80462,-0.87474,-0.79345,-0.82907,-0.71033,-0.80213,-0.9698,-1.05618,-0.86126
0.4438,-0.09241,-0.23894,-0.37715,-0.61013,0.30967,-0.2457,-0.6169,-0.71092,-0.83575,-0.83874,-0.29203,-0.56639,-0.64604,-0.68641,-0.72876,-0.80334,-0.97167,-0.47955,-0.35446,-0.59868,-0.74961,-0.51815,-0.53365,-0.36064,-0.52444,-0.54801,-0.57782,-0.6145,-0.82741,-1.05195,-0.96912,-1.06492,-1.06836,-0.89,-0.73233,-0.84914,-0.79275,-0.81464,-0.80451,-0.75708,-0.82577,-0.74427,-0.77761,-0.65783,-0.74695,-0.90531,-0.9953
1.28038,1.25227,0.82291,0.73156,0.61323,0.40856,0.99656,0.45654,0.07642,-0.13914,-0.33113,-0.37641,0.10148,-0.14438,-0.23692,-0.27706,-0.32548,-0.40061,-0.58835,-0.10657,-0.01184,-0.27042,-0.44302,-0.22214,-0.26156,-0.07901,-0.23773,-0.26034,-0.28916,-0.32723,-0.5498,-0.79001,-0.73214,-0.83787,-0.856,-0.66899,-0.51187,-0.6306,-0.57469,-0.59762,-0.58621,-0.53624,-0.6156,-0.53419,-0.57159,-0.44182,-0.54617,-0.72178
0.97268,1.35798,1.40801,1.13935,1.07269,1.00112,0.86738,1.23847,0.84042,0.47538,0.28155,0.07542,-0.01525,0.39035,0.16792,0.08584,0.04792,0.00416,-0.06471,-0.26832,0.17019,0.23674,-0.00784,-0.18954,0.00567,-0.04461,0.14452,-0.01394,-0.03698,-0.0668,-0.1033,-0.33426,-0.58574,-0.53461,-0.65186,-0.67277,-0.49097,-0.33985,-0.4569,-0.39983,-0.4239,-0.41086,-0.35887,-0.44862,-0.37084,-0.41478,-0.27647,-0.3868
1.12813,1.22111,1.54058,1.5899,1.38249,1.33541,1.29079,1.17675,1.43218,1.08128,0.7886,0.62114,0.41016,0.30446,0.62664,0.43579,0.35774,0.32738,0.29063,0.22969,0.02411,0.41457,0.46783,0.23552,0.04792,0.21879,0.16071,0.33881,0.18259,0.16178,0.13426,0.10027,-0.14096,-0.40481,-0.36007,-0.47771,-0.5023,-0.3272,-0.16967,-0.28483,-0.22778,-0.25192,-0.23853,-0.18818,-0.28831,-0.21501,-0.26199,-0.11563
1.31491,1.37905,1.43191,1.66333,1.74271,1.61258,1.58106,1.55237,1.4607,1.62729,1.34206,1.10395,0.94614,0.7557,0.6459,0.89936,0.74327,0.67624,0.65208,0.62539,0.57569,0.36721,0.70488,0.75137,0.53702,0.34883,0.49091,0.42008,0.5901,0.43982,0.42137,0.3957,0.36525,0.12001,-0.14828,-0.10622,-0.22127,-0.24627,-0.06838,0.07972,-0.04512,0.01234,-0.01244,0.00172,0.05616,-0.05072,0.01859,-0.0276
1.65618,1.8386,1.79666,1.79018,1.95677,2.02351,1.93344,1.92261,1.9137,1.83531,1.91242,1.66152,1.48956,1.3406,1.1401,0.98316,1.20071,1.06346,1.01317,0.99361,0.97038,0.93512,0.7232,1.02911,1.07754,0.89522,0.72019,0.82574,0.75477,0.90711,0.76541,0.7496,0.72675,0.69866,0.45445,0.18632,0.23151,0.12337,0.09718,0.26679,0.40996,0.28086,0.3394,0.31451,0.33056,0.38695,0.27403,0.34084
1.57765,2.00943,2.18048,2.14957,2.13101,2.31523,2.37802,2.33435,2.33859,2.34226,2.28479,2.29359,2.03795,1.87705,1.6907,1.47023,1.27952,1.46974,1.3409,1.30509,1.28853,1.26997,1.24164,1.03929,1.31524,1.36454,1.21048,1.05427,1.12268,1.04976,1.18957,1.05933,1.04443,1.02378,0.99847,0.7503,0.4859,0.53495,0.44002,0.41388,0.5672,0.71563,0.57548,0.6387,0.61436,0.6324,0.69247,0.57554
0.5338,1.28922,1.82622,2.10973,2.10945,2.03446,2.1471,2.22635,2.19728,2.18794,2.18922,2.16098,2.20342,2.01356,1.84534,1.674,1.4644,1.28486,1.46498,1.33768,1.30408,1.28876,1.27143,1.2436,1.05524,1.31627,1.36152,1.22067,1.07687,1.14554,1.08312,1.21761,1.0907,1.07466,1.05436,1.02868,0.79059,0.53171,0.58083,0.49201,0.46284,0.60903,0.76014,0.61369,0.67979,0.65656,0.67571,0.73565
1.4457,1.10753,1.59257,2.04806,2.25543,2.22688,2.11901,2.23049,2.31958,2.27947,2.2797,2.28101,2.26354,2.27314,2.09455,1.94353,1.77848,1.57672,1.38275,1.55102,1.43082,1.39648,1.38269,1.36695,1.34071,1.15631,1.39525,1.43725,1.31157,1.18439,1.24583,1.18209,1.30751,1.1935,1.17835,1.16003,1.13667,0.90822,0.65804,0.70955,0.6269,0.6038,0.74536,0.89559,0.74766,0.811,0.78802,0.80668
-0.66948,1.23612,0.99257,1.51838,1.99349,2.19397,2.18847,2.08739,2.20851,2.29778,2.25442,2.25544,2.25638,2.2388,2.24871,2.06598,1.90925,1.74444,1.54529,1.358,1.52926,1.40988,1.37537,1.36124,1.34518,1.31744,1.1328,1.37518,1.42025,1.29214,1.16246,1.2259,1.16262,1.29011,1.1752,1.15979,1.14076,1.11687,0.88624,0.63447,0.68582,0.60228,0.57909,0.72115,0.87167,0.72336,0.78766,0.76421
0.55456,-0.11681,1.14754,0.96683,1.51076,1.97306,2.18685,2.18538,2.08749,2.21309,2.30083,2.25173,2.25175,2.2526,2.23606,2.24483,2.06046,1.90162,1.73713,1.53934,1.35557,1.52681,1.40848,1.37425,1.36039,1.34467,1.31653,1.13239,1.37336,1.41878,1.2899,1.16176,1.22797,1.16493,1.29385,1.17816,1.16281,1.14394,1.11966,0.88769,0.63507,0.68704,0.60366,0.5813,0.72382,0.87507,0.72627,0.7911
0.26211,0.20103,-0.02586,0.81577,0.81796,1.36285,1.87406,2.03811,2.02973,1.96092,2.07209,2.14495,2.10432,2.10314,2.09685,2.08643,2.0968,1.93658,1.80163,1.69414,1.52199,1.34257,1.50859,1.39192,1.35456,1.34104,1.32438,1.29694,1.11506,1.35227,1.4012,1.26814,1.13596,1.19915,1.13349,1.25867,1.14601,1.13109,1.11285,1.09088,0.86622,0.62074,0.67322,0.59164,0.56883,0.70871,0.84928,0.71013
-0.51137,-0.41325,-0.43306,-0.55495,0.1314,0.32096,1.08208,1.71882,1.94053,1.95796,1.89689,2.03096,2.11726,2.08165,2.07225,2.06445,2.05062,2.04116,1.84665,1.67969,1.58255,1.41377,1.25744,1.43688,1.31761,1.27776,1.26377,1.24573,1.21373,1.0276,1.28122,1.33641,1.1965,1.04928,1.10952,1.04157,1.17213,1.04853,1.03387,1.01496,0.99192,0.7632,0.51659,0.56993,0.48697,0.46248,0.60271,0.7334
0.64566,-0.02286,-0.00236,-0.00686,-0.12312,0.4281,0.56614,1.15577,1.70637,2.02951,2.07428,1.96808,2.09773,2.17206,2.12448,2.10999,2.11126,2.08323,2.09389,1.9089,1.7547,1.67094,1.50762,1.33163,1.51264,1.38443,1.34061,1.3261,1.30946,1.27757,1.09307,1.34712,1.41875,1.28409,1.14882,1.19398,1.12879,1.25398,1.13222,1.11857,1.09995,1.07772,0.85187,0.60603,0.65931,0.58122,0.55764,0.69417
-1.03567,-0.33077,-0.68842,-0.61186,-0.61087,-0.68909,-0.24036,0.00662,0.65594,1.20593,1.55852,1.67213,1.67243,1.81185,1.86385,1.78913,1.77577,1.76474,1.72866,1.80665,1.62284,1.46546,1.38637,1.24422,1.11026,1.3158,1.18425,1.14096,1.12337,1.10377,1.07008,0.88807,1.14221,1.20671,1.05628,0.90681,0.98608,0.93247,1.06786,0.94316,0.92895,0.90926,0.88277,0.65309,0.40671,0.458,0.37373,0.34604
1.64415,0.72638,0.7997,0.53376,0.50687,0.4885,0.41405,0.75035,0.82043,1.22168,1.6407,1.84625,1.90483,1.84335,1.95813,2.01824,1.97806,1.96563,1.9588,1.94304,1.98724,1.85028,1.73893,1.68602,1.57073,1.41665,1.59315,1.46453,1.43868,1.42638,1.41087,1.3852,1.21198,1.45222,1.53785,1.42134,1.29275,1.34336,1.28139,1.39617,1.28363,1.26942,1.25254,1.23033,1.00282,0.75657,0.81107,0.73559
