SPEI01,SPEI02,SPEI03,SPEI04,SPEI05,SPEI06,SPEI07,SPEI08,SPEI09,SPEI10,SPEI11,SPEI12,SPEI13,SPEI14,SPEI15,SPEI16,SPEI17,SPEI18,SPEI19,SPEI20,SPEI21,SPEI22,SPEI23,SPEI24,SPEI25,SPEI26,SPEI27,SPEI28,SPEI29,SPEI30,SPEI31,SPEI32,SPEI33,SPEI34,SPEI35,SPEI36,SPEI37,SPEI38,SPEI39,SPEI40,SPEI41,SPEI42,SPEI43,SPEI44,SPEI45,SPEI46,SPEI47,SPEI48
-1.33151,-0.54392,-0.76328,-1.29139,0.6721,0.54638,0.13771,0.14968,0.06493,0.03739,0.18444,0.16399,-0.03731,0.2102,0.3952,0.72747,0.52923,0.24571,0.12839,-0.02771,-0.27156,-0.38821,-0.58398,-0.74631,-0.94694,-0.99998,-1.04216,-1.09468,-1.29708,-1.37534,-1.23649,-1.12041,-0.93063,-1.07042,-0.78044,-0.81577,-0.94386,-0.97444,-0.99714,-1.06001,-1.14052,-0.84565,-0.81859,-0.88435,-1.02098,-1.04599,-1.1238,-1.12238
0.85595,-0.17433,0.13296,-0.06459,-0.53703,0.86642,0.73727,0.36187,0.35248,0.2382,0.20234,0.33648,0.32013,0.1317,0.3741,0.55401,0.87847,0.67015,0.39564,0.27714,0.11766,-0.1314,-0.24708,-0.43982,-0.61103,-0.81538,-0.86668,-0.90814,-0.96141,-1.17388,-1.26775,-1.13691,-1.02263,-0.83104,-0.97662,-0.68727,-0.72174,-0.84783,-0.87905,-0.90215,-0.96695,-1.04406,-0.7483,-0.72116,-0.78841,-0.92879,-0.95442,-1.03351
1.61176,1.63575,0.89922,1.09919,0.95872,0.60604,1.38918,1.21578,0.91699,0.8678,0.74773,0.6976,0.80716,0.80536,0.63612,0.83735,0.98847,1.26275,1.07048,0.82244,0.68899,0.5303,0.27628,0.14941,-0.0353,-0.2157,-0.42902,-0.47973,-0.52023,-0.58498,-0.82357,-0.94223,-0.82473,-0.70644,-0.50994,-0.67195,-0.36976,-0.41629,-0.55514,-0.58856,-0.61357,-0.68691,-0.77983,-0.46688,-0.44221,-0.51885,-0.67734,-0.71082
-0.9885,0.69255,0.97345,0.38053,0.58553,0.46391,0.11671,1.03064,0.91623,0.61751,0.60079,0.50356,0.47255,0.57057,0.54848,0.38176,0.58464,0.73429,0.99997,0.82948,0.59821,0.47267,0.31754,0.08027,-0.03736,-0.2154,-0.38444,-0.58701,-0.63539,-0.67454,-0.73482,-0.96081,-1.06866,-0.95098,-0.83236,-0.64127,-0.79595,-0.50578,-0.54564,-0.6806,-0.7136,-0.73827,-0.80915,-0.90015,-0.60035,-0.57504,-0.64911,-0.79594
0.07487,-0.78288,0.48899,0.73759,0.24638,0.42775,0.31757,0.01596,0.90936,0.81997,0.55156,0.53932,0.44627,0.4133,0.51414,0.49058,0.33243,0.53027,0.67428,0.92934,0.77323,0.54128,0.41702,0.27116,0.03169,-0.08802,-0.26012,-0.4282,-0.62557,-0.66772,-0.7053,-0.76303,-0.97845,-1.07651,-0.9646,-0.84619,-0.66742,-0.81987,-0.53415,-0.57284,-0.69913,-0.73164,-0.75572,-0.82671,-0.91502,-0.63005,-0.60887,-0.67546
0.17656,0.0806,-0.55838,0.47196,0.67826,0.23175,0.41229,0.30776,-0.00544,0.85879,0.76048,0.48134,0.47133,0.38805,0.3579,0.4656,0.44826,0.28182,0.48287,0.63566,0.90788,0.74985,0.50905,0.3823,0.23266,-0.0152,-0.13826,-0.31525,-0.46848,-0.65656,-0.69789,-0.73384,-0.7896,-0.9895,-1.08128,-0.97875,-0.86234,-0.68473,-0.83236,-0.55628,-0.59917,-0.72263,-0.75416,-0.77673,-0.84424,-0.93229,-0.65467,-0.63247
-0.8758,-0.48819,-0.47423,-0.93874,0.00326,0.23553,-0.16118,0.01609,-0.08728,-0.37698,0.53432,0.47091,0.21459,0.23635,0.15837,0.13641,0.25218,0.24762,0.07555,0.27088,0.42906,0.70758,0.54467,0.29641,0.17178,0.03164,-0.20564,-0.32344,-0.49149,-0.62643,-0.7933,-0.83245,-0.86609,-0.91597,-1.09849,-1.1824,-1.08343,-0.97528,-0.80546,-0.93942,-0.67901,-0.71949,-0.83457,-0.8654,-0.88678,-0.95059,-1.03473,-0.7689
-1.0521,-1.2649,-0.97559,-0.94803,-1.25487,-0.44802,-0.19496,-0.56633,-0.41236,-0.51291,-0.76801,0.15342,0.13126,-0.11656,-0.06673,-0.12947,-0.1324,0.00409,0.01432,-0.16448,0.03163,0.19374,0.4689,0.30204,0.05812,-0.06309,-0.1906,-0.41134,-0.51596,-0.66971,-0.78601,-0.93957,-0.97506,-1.00683,-1.05441,-1.22152,-1.30033,-1.20195,-1.09813,-0.9367,-1.05995,-0.8114,-0.84892,-0.9549,-0.98474,-1.00573,-1.06177,-1.13939
-0.30348,-0.90304,-1.20121,-1.01656,-1.00003,-1.23542,-0.5526,-0.35084,-0.67739,-0.54799,-0.62976,-0.84232,-0.06224,-0.06142,-0.27068,-0.23126,-0.27861,-0.26588,-0.13123,-0.10686,-0.2731,-0.08122,0.07539,0.35032,0.20668,-0.02618,-0.14515,-0.26974,-0.48357,-0.5865,-0.73769,-0.85016,-0.99862,-1.03207,-1.06191,-1.11131,-1.2808,-1.35794,-1.25769,-1.15005,-0.99073,-1.10894,-0.8641,-0.89959,-1.00158,-1.03176,-1.05286,-1.10431
0.45464,-0.25798,-0.80969,-1.10567,-0.95333,-0.94274,-1.18033,-0.51616,-0.31276,-0.64338,-0.51969,-0.60024,-0.81487,-0.03232,-0.03665,-0.24634,-0.2073,-0.25741,-0.2434,-0.11249,-0.09077,-0.25456,-0.06587,0.08678,0.35226,0.20581,-0.02427,-0.13798,-0.25609,-0.46572,-0.56398,-0.71201,-0.82484,-0.97601,-1.00911,-1.03997,-1.08774,-1.25169,-1.32812,-1.22569,-1.12159,-0.96713,-1.0838,-0.8439,-0.87945,-0.98022,-1.0093,-1.03039
-0.78413,0.04172,-0.43178,-0.92427,-1.21632,-1.04619,-1.03017,-1.25434,-0.59663,-0.3925,-0.71578,-0.59188,-0.67173,-0.88528,-0.09855,-0.09189,-0.30069,-0.25866,-0.30602,-0.29096,-0.16457,-0.13891,-0.30352,-0.11267,0.0399,0.30976,0.16158,-0.07034,-0.18025,-0.29871,-0.50692,-0.60241,-0.75046,-0.86033,-1.01188,-1.04475,-1.07519,-1.12066,-1.28312,-1.36122,-1.25778,-1.1536,-0.99965,-1.11462,-0.87612,-0.90969,-1.01008,-1.0389
-0.95891,-1.17039,-0.35104,-0.62136,-1.04524,-1.3042,-1.12212,-1.10998,-1.32943,-0.66911,-0.46121,-0.77732,-0.65314,-0.73089,-0.93737,-0.15208,-0.14204,-0.35193,-0.31126,-0.35782,-0.3415,-0.21553,-0.18933,-0.35256,-0.1607,-0.00612,0.26693,0.12173,-0.11116,-0.21939,-0.33853,-0.54666,-0.63994,-0.78864,-0.89765,-1.04796,-1.08109,-1.11202,-1.15619,-1.31985,-1.39736,-1.29056,-1.18441,-1.0291,-1.14271,-0.90304,-0.93588,-1.03604
-1.30714,-1.58091,-1.62649,-1.19111,-1.15872,-1.4017,-1.62759,-1.43174,-1.41276,-1.58869,-0.93399,-0.72302,-1.01343,-0.89786,-0.95883,-1.14297,-0.40838,-0.38407,-0.58234,-0.54114,-0.5707,-0.54743,-0.43022,-0.39608,-0.551,-0.36833,-0.21565,0.0529,-0.08489,-0.31106,-0.41679,-0.5301,-0.70778,-0.78702,-0.91845,-1.01609,-1.15039,-1.18059,-1.20937,-1.25289,-1.39935,-1.47418,-1.37677,-1.2717,-1.12329,-1.23183,-1.00317,-1.03099
1.08064,0.04216,-0.17553,-0.34808,-0.28216,-0.50337,-0.87372,-1.18178,-1.04598,-1.01843,-1.22746,-0.64103,-0.46545,-0.74391,-0.62598,-0.6924,-0.88991,-0.16974,-0.14866,-0.34712,-0.32326,-0.36767,-0.34659,-0.23346,-0.21264,-0.3715,-0.1918,-0.03965,0.21866,0.07984,-0.14739,-0.26012,-0.37613,-0.56205,-0.65245,-0.78567,-0.88436,-1.01881,-1.04931,-1.07832,-1.12532,-1.27142,-1.346,-1.25096,-1.15016,-1.00023,-1.11149,-0.87989
0.63377,1.0296,0.29185,0.15703,0.00825,0.04454,-0.21066,-0.5723,-0.87248,-0.7924,-0.79191,-1.02261,-0.45355,-0.28356,-0.56397,-0.44885,-0.51755,-0.7215,-0.02015,-0.00458,-0.21799,-0.20586,-0.25515,-0.24152,-0.12984,-0.1109,-0.27066,-0.09214,0.05905,0.31509,0.17563,-0.05003,-0.16796,-0.28114,-0.46715,-0.55703,-0.69758,-0.80336,-0.9444,-0.97713,-1.00735,-1.05896,-1.2203,-1.30311,-1.2031,-1.09531,-0.94104,-1.05982
0.95532,0.97451,1.31647,0.7266,0.62266,0.5067,0.51579,0.23088,-0.1771,-0.49243,-0.45672,-0.46152,-0.7037,-0.15207,-0.00891,-0.26643,-0.15879,-0.22396,-0.4245,0.2265,0.22804,0.02002,0.01496,-0.04417,-0.0368,0.07025,0.08327,-0.06919,0.10118,0.23956,0.46934,0.33462,0.12512,0.01552,-0.1011,-0.29225,-0.38878,-0.53348,-0.64228,-0.79048,-0.82339,-0.85466,-0.90857,-1.07463,-1.16404,-1.06768,-0.96242,-0.80904
-1.16532,0.09508,0.29883,0.70328,0.21814,0.09948,-0.00686,0.02777,-0.16768,-0.51462,-0.79033,-0.72197,-0.71399,-0.92986,-0.3881,-0.24166,-0.49617,-0.38744,-0.44525,-0.63328,0.0132,0.00531,-0.19848,-0.19345,-0.25191,-0.24458,-0.13612,-0.1233,-0.27513,-0.10304,0.03588,0.27543,0.13905,-0.06493,-0.16618,-0.27366,-0.45855,-0.54969,-0.681,-0.78177,-0.91751,-0.94902,-0.97907,-1.03003,-1.18437,-1.2673,-1.17676,-1.07543
0.80018,0.04408,0.53164,0.66062,0.95171,0.51628,0.42498,0.32523,0.32733,0.07259,-0.30908,-0.55578,-0.51562,-0.51998,-0.72888,-0.23941,-0.10175,-0.35047,-0.25005,-0.30535,-0.48569,0.1374,0.12753,-0.0811,-0.08419,-0.15017,-0.14761,-0.04461,-0.02567,-0.17418,-0.00456,0.13236,0.37131,0.23279,0.02767,-0.0732,-0.17661,-0.36015,-0.45213,-0.59018,-0.69751,-0.83339,-0.86429,-0.8931,-0.9438,-1.10219,-1.18966,-1.0997
0.68432,0.86115,0.32741,0.6406,0.7591,1.02985,0.66632,0.59619,0.5051,0.50284,0.25452,-0.11004,-0.34874,-0.31889,-0.34107,-0.55912,-0.08669,0.05281,-0.19372,-0.10161,-0.15354,-0.32891,0.24649,0.22599,0.02118,0.02359,-0.04792,-0.05406,0.04332,0.06064,-0.08196,0.08054,0.21098,0.43821,0.30558,0.11204,0.01036,-0.09495,-0.27654,-0.36479,-0.50034,-0.612,-0.74613,-0.77738,-0.80532,-0.85808,-1.01811,-1.10452
0.74469,0.81355,0.96301,0.48424,0.74922,0.86968,1.12374,0.80666,0.73851,0.65017,0.64161,0.40946,0.0618,-0.18137,-0.15569,-0.17928,-0.40173,0.06414,0.19818,-0.04717,0.0411,-0.01006,-0.1817,0.34914,0.32508,0.1221,0.12843,0.053,0.04025,0.13343,0.14852,0.00921,0.16651,0.29227,0.51452,0.38939,0.20552,0.10753,0.00181,-0.18116,-0.26878,-0.40279,-0.52065,-0.65248,-0.68319,-0.71194,-0.76262,-0.92295
0.9174,0.91395,0.98406,1.09547,0.71261,0.90519,0.98941,1.20214,0.92126,0.85861,0.78913,0.78533,0.58302,0.27088,0.04913,0.04706,0.01442,-0.18719,0.24569,0.36857,0.14785,0.23356,0.18421,0.03227,0.52659,0.50132,0.30743,0.30894,0.23082,0.20675,0.29316,0.30248,0.16578,0.31675,0.43391,0.64805,0.53217,0.34971,0.25619,0.1539,-0.03231,-0.12178,-0.2573,-0.38303,-0.51744,-0.54807,-0.57752,-0.62811
-0.37707,0.50766,0.69223,0.79777,0.93743,0.5763,0.78044,0.87534,1.08214,0.80202,0.73305,0.66087,0.65941,0.47446,0.16942,-0.04581,-0.04237,-0.07051,-0.26702,0.16204,0.28588,0.06362,0.14988,0.10125,-0.0519,0.43756,0.41172,0.22173,0.22906,0.15672,0.13885,0.22311,0.23437,0.0965,0.24638,0.36399,0.57402,0.45903,0.28036,0.18907,0.08801,-0.09476,-0.18033,-0.31416,-0.43509,-0.56545,-0.59542,-0.62422
0.84951,-0.20954,0.53837,0.71283,0.82716,0.96362,0.59848,0.79857,0.90178,1.10747,0.82282,0.75516,0.68137,0.6812,0.49599,0.19461,-0.02306,-0.02083,-0.05007,-0.24738,0.17579,0.30097,0.07851,0.16582,0.11542,-0.03535,0.44982,0.42182,0.2347,0.24049,0.16604,0.14969,0.23351,0.2453,0.10768,0.25799,0.3758,0.58633,0.47019,0.29365,0.20172,0.0992,-0.085,-0.17081,-0.30677,-0.42706,-0.55777,-0.58776
-1.06094,-0.02344,-0.60319,0.33232,0.57083,0.71546,0.86699,0.51194,0.72857,0.83614,1.03909,0.75787,0.69144,0.61685,0.61385,0.43663,0.14122,-0.07712,-0.07595,-0.10417,-0.29977,0.12457,0.25062,0.02906,0.11753,0.06815,-0.08221,0.40968,0.38196,0.19566,0.20122,0.12672,0.11337,0.19522,0.20911,0.07298,0.22405,0.342,0.55267,0.43682,0.26024,0.16659,0.06421,-0.11705,-0.20008,-0.33611,-0.45536,-0.58444
0.97903,0.71472,0.70106,0.30503,0.69897,0.80694,0.91285,1.0345,0.723,0.88382,0.96661,1.14221,0.90018,0.84386,0.77777,0.77285,0.59883,0.32988,0.11827,0.09917,0.06324,-0.11996,0.27291,0.38641,0.17484,0.25642,0.21126,0.0689,0.51921,0.48712,0.30074,0.29777,0.2284,0.21513,0.29623,0.30584,0.17769,0.32009,0.43212,0.6334,0.51885,0.35096,0.26431,0.16695,-0.00718,-0.09093,-0.2225,-0.34429
-0.84604,0.1264,-0.09337,-0.05003,-0.3198,0.23846,0.46252,0.6314,0.79114,0.45955,0.66684,0.76479,0.95883,0.70706,0.64524,0.57703,0.56629,0.39649,0.13892,-0.06543,-0.07938,-0.10764,-0.28419,0.11118,0.23071,0.01291,0.09519,0.05315,-0.09217,0.3783,0.35115,0.16093,0.16144,0.09465,0.07728,0.15933,0.17701,0.05048,0.19308,0.30705,0.51346,0.40156,0.23196,0.14822,0.05892,-0.11205,-0.19253,-0.32319
0.30412,-0.42334,0.15618,0.01121,0.04149,-0.1808,0.26069,0.45882,0.61975,0.77257,0.47794,0.68637,0.78172,0.96491,0.73444,0.67487,0.61484,0.60389,0.44066,0.19455,-0.02174,-0.04205,-0.07032,-0.25166,0.139,0.25877,0.04172,0.12381,0.08384,-0.05692,0.40783,0.38177,0.19119,0.19379,0.1322,0.11905,0.20041,0.21526,0.09001,0.23167,0.34326,0.54551,0.43837,0.27082,0.18726,0.09626,-0.07676,-0.15992
-0.20215,-0.12014,-0.61703,-0.02532,-0.1605,-0.11168,-0.33507,0.13461,0.34186,0.49707,0.66535,0.39117,0.60225,0.68002,0.83523,0.6135,0.56029,0.50293,0.49425,0.35632,0.12413,-0.08184,-0.10528,-0.13161,-0.30473,0.0741,0.19233,-0.01574,0.0654,0.02649,-0.11137,0.33414,0.31301,0.13678,0.13657,0.07661,0.06597,0.14334,0.16127,0.03722,0.17521,0.28466,0.47951,0.36958,0.20844,0.12739,0.03433,-0.13464
-0.68418,-0.72093,-0.55088,-0.91876,-0.38582,-0.52306,-0.47344,-0.66158,-0.15152,0.09805,0.28194,0.46445,0.20215,0.41841,0.50498,0.65653,0.44144,0.39142,0.33758,0.33182,0.20381,-0.03739,-0.2392,-0.25467,-0.28316,-0.45368,-0.07885,0.03695,-0.17143,-0.08789,-0.12648,-0.25643,0.18547,0.16803,-0.00059,0.00306,-0.05712,-0.06473,0.0155,0.03679,-0.07708,0.05738,0.16639,0.35583,0.24739,0.08206,-0.00149,-0.08526
1.10337,0.52552,0.24897,0.24321,-0.20383,0.1942,0.08645,0.1161,-0.07795,0.25594,0.40345,0.55851,0.70754,0.45172,0.63448,0.72065,0.87483,0.65968,0.60802,0.55472,0.55205,0.42411,0.18626,-0.02168,-0.0478,-0.08803,-0.26442,0.10156,0.21849,0.01377,0.09528,0.05562,-0.07445,0.35766,0.33721,0.17074,0.17717,0.11659,0.10609,0.18199,0.1913,0.07582,0.21115,0.32142,0.51551,0.40679,0.23956,0.15277
-0.38578,0.54935,0.15846,-0.066,-0.02422,-0.39208,-0.0286,-0.13083,-0.10491,-0.27568,0.06314,0.2355,0.40595,0.57684,0.32595,0.5119,0.60164,0.7555,0.54028,0.48427,0.43504,0.43663,0.29913,0.05978,-0.14155,-0.15861,-0.19624,-0.36808,-0.01423,0.10665,-0.08994,-0.011,-0.04875,-0.17512,0.25077,0.23863,0.07216,0.07815,0.02133,0.01801,0.09549,0.10439,-0.00677,0.12694,0.23659,0.42713,0.32117,0.15803
0.60828,0.09155,0.6358,0.27435,0.07106,0.12417,-0.18415,0.13032,0.03571,0.04537,-0.12276,0.18067,0.34283,0.49045,0.65377,0.4036,0.5857,0.68519,0.83245,0.61781,0.56453,0.51654,0.51191,0.36628,0.13408,-0.06588,-0.07767,-0.12048,-0.28975,0.04887,0.16453,-0.0264,0.05043,0.01405,-0.10851,0.3096,0.30256,0.14154,0.14561,0.08734,0.08425,0.16118,0.1643,0.05654,0.18909,0.29482,0.48394,0.37883
0.62349,0.63065,0.29691,0.68752,0.39566,0.23707,0.25948,-0.01646,0.21756,0.14085,0.14927,-0.00241,0.25488,0.40706,0.54841,0.69487,0.44903,0.62965,0.7302,0.86764,0.67561,0.62999,0.58463,0.58728,0.46073,0.24191,0.04547,0.03019,-0.01629,-0.19031,0.13602,0.24517,0.05845,0.13311,0.09607,-0.02087,0.38816,0.37541,0.22054,0.22589,0.16489,0.15999,0.23258,0.22931,0.12145,0.2512,0.35375,0.5366
1.40551,1.10145,1.05047,0.70877,1.01096,0.73632,0.56052,0.57164,0.31767,0.52333,0.44551,0.45356,0.31268,0.54755,0.67272,0.78937,0.91366,0.66849,0.82486,0.90884,1.02727,0.8445,0.80374,0.76048,0.76243,0.6323,0.41886,0.23001,0.21828,0.17028,-0.00363,0.31112,0.40938,0.22421,0.29658,0.26015,0.14297,0.53492,0.52219,0.37249,0.37382,0.30954,0.3008,0.36976,0.36317,0.25641,0.38284,0.48268
0.58526,1.29632,1.06595,1.02786,0.70663,1.01003,0.73165,0.55416,0.57385,0.31078,0.51953,0.44279,0.4487,0.30552,0.54653,0.67445,0.78786,0.91008,0.66736,0.8254,0.90661,1.02738,0.84481,0.804,0.75922,0.76145,0.62909,0.41365,0.22746,0.21433,0.16453,-0.00726,0.30745,0.4068,0.22204,0.29473,0.25823,0.14179,0.53338,0.52299,0.37264,0.37324,0.30855,0.29975,0.36758,0.36233,0.25617,0.38282
0.06469,0.12616,1.12178,0.96495,0.958,0.64686,0.95749,0.68974,0.5209,0.54474,0.27977,0.49476,0.42006,0.42571,0.28553,0.52367,0.65188,0.76269,0.88475,0.64389,0.80475,0.88619,1.00695,0.82573,0.78535,0.74173,0.74494,0.61409,0.39887,0.2138,0.20019,0.14987,-0.02024,0.29262,0.39333,0.21003,0.28308,0.24626,0.12993,0.52111,0.51089,0.35881,0.35907,0.29627,0.28899,0.35552,0.35057,0.24664
1.91165,1.89667,1.82091,2.02852,1.79965,1.66568,1.43947,1.59376,1.34966,1.18058,1.18251,0.99814,1.14683,1.09623,1.10186,1.00899,1.13661,1.20879,1.27166,1.3546,1.12233,1.22469,1.29,1.3815,1.22929,1.19481,1.15709,1.16035,1.03679,0.84877,0.67606,0.65616,0.60023,0.42876,0.71366,0.78914,0.62461,0.68767,0.65258,0.54938,0.89148,0.87986,0.7451,0.7407,0.67655,0.65962,0.72391,0.71263
-0.57581,1.46003,1.43152,1.36573,1.72265,1.5705,1.48921,1.27967,1.45253,1.19948,1.03693,1.04743,0.84771,1.01817,0.96066,0.96684,0.86131,1.00355,1.08603,1.15396,1.24447,1.01565,1.13271,1.20439,1.30829,1.1501,1.11309,1.07446,1.07417,0.95182,0.76005,0.58144,0.56204,0.50589,0.32649,0.61896,0.70178,0.53212,0.59663,0.56122,0.45641,0.80792,0.79542,0.65912,0.66,0.5964,0.58058,0.64184
-1.003,-1.12926,0.81249,0.76428,0.72546,1.16017,1.11779,1.10641,0.91934,1.14339,0.92266,0.79468,0.81095,0.60671,0.7887,0.72854,0.73815,0.62238,0.78722,0.89532,0.96913,1.06781,0.84561,0.98126,1.05301,1.16602,0.99823,0.95983,0.92214,0.92284,0.80175,0.60449,0.4209,0.40204,0.35612,0.18784,0.48215,0.57031,0.40164,0.4677,0.43253,0.32521,0.68833,0.67917,0.54185,0.54336,0.48226,0.47042
-1.03296,-1.4563,-1.635,0.27542,0.22314,0.21292,0.67831,0.744,0.79433,0.611,0.87933,0.67598,0.56476,0.56736,0.3443,0.52638,0.46931,0.47867,0.36437,0.54853,0.66362,0.74209,0.83975,0.63504,0.78255,0.85811,0.97443,0.80465,0.76827,0.73203,0.72938,0.61383,0.42267,0.24986,0.23039,0.18962,0.03255,0.32028,0.41442,0.24715,0.31277,0.27929,0.17017,0.52788,0.52362,0.38792,0.38832,0.32833
-0.03822,-0.89064,-1.39047,-1.49301,0.10842,0.04859,0.04209,0.50364,0.60641,0.67864,0.52063,0.78188,0.58906,0.48074,0.49147,0.27542,0.45184,0.40013,0.41144,0.3058,0.48553,0.58795,0.66529,0.76867,0.56419,0.70991,0.78998,0.90268,0.72818,0.69341,0.65656,0.6581,0.53957,0.3503,0.18512,0.16777,0.12461,-0.02875,0.25821,0.35364,0.19573,0.25868,0.22553,0.11252,0.46853,0.46015,0.32073,0.3261
-0.39298,-0.42099,-1.0551,-1.55382,-1.62523,-0.14947,-0.20393,-0.20487,0.23493,0.35582,0.4401,0.28825,0.58671,0.40003,0.29841,0.31356,0.09522,0.27857,0.2189,0.23349,0.12243,0.32912,0.44535,0.53563,0.65602,0.43681,0.59409,0.67535,0.80357,0.61632,0.57861,0.53964,0.54176,0.41928,0.22433,0.05755,0.04916,0.01418,-0.13456,0.15268,0.24756,0.08679,0.15153,0.11924,0.00554,0.37623,0.36879,0.22433
-1.31473,-1.1399,-1.11815,-1.48848,-1.8084,-1.87296,-0.67466,-0.74041,-0.73921,-0.29193,-0.10497,0.03727,-0.08377,0.26099,0.07957,-0.01023,0.01243,-0.18498,-0.00893,-0.07393,-0.05461,-0.16201,0.03962,0.15839,0.25613,0.38657,0.17352,0.34138,0.42078,0.56385,0.37059,0.33347,0.29643,0.29738,0.18483,0.00197,-0.16307,-0.16928,-0.19681,-0.3303,-0.04915,0.04717,-0.10762,-0.04363,-0.07453,-0.18865,0.18055,0.17637
-0.15669,-0.98579,-1.06416,-1.07047,-1.36851,-1.66156,-1.7738,-0.74782,-0.80663,-0.8105,-0.42208,-0.22938,-0.07919,-0.1976,0.15386,-0.01927,-0.10037,-0.06127,-0.2468,-0.07974,-0.14296,-0.12411,-0.23104,-0.04414,0.07301,0.16537,0.29738,0.09077,0.25395,0.33285,0.47865,0.29043,0.25429,0.21905,0.22161,0.11923,-0.05272,-0.21152,-0.21786,-0.24454,-0.37177,-0.09593,-0.00436,-0.1534,-0.08972,-0.12171,-0.23019,0.1319
0.66638,0.25025,-0.43531,-0.6385,-0.68295,-0.96631,-1.24147,-1.36865,-0.48941,-0.52738,-0.54012,-0.23628,-0.0911,0.04014,-0.06493,0.23865,0.0718,0.00413,0.04713,-0.12035,0.03734,-0.01814,-0.00215,-0.09508,0.08897,0.19556,0.27756,0.3986,0.19825,0.34534,0.41876,0.55575,0.37423,0.33913,0.30315,0.30873,0.21388,0.0389,-0.11606,-0.12033,-0.15217,-0.2792,-0.00951,0.07332,-0.07542,-0.01249,-0.04421,-0.15006
1.80004,1.47675,1.06611,0.41261,0.11812,0.03572,-0.30706,-0.63046,-0.80944,0.08156,0.03988,0.02196,0.31268,0.4283,0.52073,0.39728,0.65708,0.47454,0.39506,0.4287,0.25746,0.39732,0.34867,0.36095,0.27099,0.42192,0.50983,0.58334,0.69933,0.50729,0.63537,0.70018,0.81685,0.64579,0.61152,0.57636,0.5801,0.4813,0.31185,0.16099,0.14975,0.10981,-0.02254,0.24044,0.31503,0.1667,0.22827,0.1966
-0.68578,1.62776,1.35246,0.9626,0.32283,0.03431,-0.04689,-0.38533,-0.7092,-0.88477,0.01267,-0.02786,-0.04786,0.24349,0.37008,0.47093,0.34734,0.61012,0.43073,0.3543,0.38341,0.21416,0.35611,0.30758,0.31853,0.22954,0.38081,0.46856,0.54578,0.66162,0.46703,0.59973,0.6659,0.78519,0.61413,0.57967,0.54437,0.54805,0.4487,0.2811,0.12938,0.11758,0.07785,-0.05384,0.20859,0.28567,0.1379,0.19955
-0.86363,-1.08035,1.41906,1.20843,0.83972,0.21081,-0.05785,-0.13073,-0.46173,-0.77898,-0.94713,-0.04563,-0.08527,-0.10424,0.18801,0.31631,0.42039,0.29665,0.5594,0.38149,0.30817,0.33722,0.16672,0.31191,0.26371,0.27617,0.18786,0.34353,0.43201,0.51094,0.62706,0.43191,0.56769,0.63212,0.75388,0.5831,0.54899,0.51365,0.51696,0.41785,0.25025,0.09673,0.08516,0.04807,-0.0809,0.17996,0.25739,0.11207
-1.21163,-1.48655,-1.53794,0.43338,0.5966,0.35837,-0.19692,-0.39702,-0.43735,-0.72689,-1.02416,-1.15994,-0.30522,-0.34609,-0.35695,-0.09155,0.0453,0.16459,0.05387,0.31396,0.15278,0.09475,0.12284,-0.03732,0.10533,0.05589,0.07116,-0.01585,0.14187,0.22837,0.30222,0.41257,0.22648,0.37278,0.4408,0.5696,0.40035,0.36701,0.33424,0.33717,0.242,0.08154,-0.06228,-0.0672,-0.09661,-0.21742,0.03613,0.11289
-1.42538,-1.67742,-1.87891,-1.85045,-0.48308,-0.07906,-0.18822,-0.69979,-0.82453,-0.84184,-1.07755,-1.34293,-1.43961,-0.65399,-0.68935,-0.6916,-0.42212,-0.27032,-0.12751,-0.22624,0.04575,-0.10399,-0.15292,-0.12586,-0.28385,-0.13828,-0.19009,-0.17016,-0.25687,-0.08581,0.011,0.09031,0.20759,0.02381,0.17185,0.24201,0.38495,0.21286,0.17867,0.14586,0.14911,0.0622,-0.09714,-0.23452,-0.23074,-0.25639,-0.37138,-0.12369
0.88128,-0.23963,-0.78983,-0.9494,-1.04103,0.04771,0.2692,0.13011,-0.32646,-0.48767,-0.53056,-0.78393,-1.07092,-1.20657,-0.39079,-0.42869,-0.43445,-0.17002,-0.04395,0.08716,-0.03037,0.22135,0.06777,0.01013,0.03563,-0.12231,0.01729,-0.03266,-0.0119,-0.09623,0.06666,0.16005,0.23405,0.34975,0.16955,0.31385,0.38218,0.51469,0.34677,0.31368,0.2803,0.28308,0.19583,0.03553,-0.10436,-0.10344,-0.13316,-0.25433
-0.41755,0.21722,-0.58033,-1.02695,-1.17695,-1.25948,-0.21294,0.06826,-0.04642,-0.49451,-0.64777,-0.67407,-0.91797,-1.18779,-1.28292,-0.49722,-0.53269,-0.53569,-0.28055,-0.14239,-0.01853,-0.12983,0.10759,-0.03558,-0.08828,-0.06078,-0.20964,-0.07294,-0.11901,-0.09927,-0.18265,-0.02558,0.06959,0.14743,0.25629,0.08353,0.22691,0.29255,0.42632,0.26091,0.22882,0.19699,0.19715,0.10577,-0.04853,-0.18454,-0.18662,-0.21414
