"","CA1101","CA1102","CA1201","CA1202","CA1301","CA1302","CA1401","CA1402","CA1501","CA1502","CA1601","CA1602","CA1701","CA1702","CA1801","CA1802","CA1901","CA1902","CA2001","CA2002","CA2101","CA2102","CA2201","CA2202","CA2301","CA2302","CA2401","CA2402","CA2501","CA2502"
"1894",NA,0.87338149204317,0.948439096363905,1.05888964950162,0.958391084215819,0.92325056875875,1.14597216159571,1.06151862478541,NA,NA,0.875566356206689,0.839211880402413,0.858044768587795,1.17824862699056,0.922984977745834,0.719663444999571,0.917198232379764,NA,0.863473480472723,1.32702490451635,0.902440851178072,0.946405511157373,1.09387354113275,1.01480762815641,0.87994122627038,0.932623846442425,1.03382822491883,0.84828785776487,0.949390593649805,1.02887057250785
"1895",NA,0.771461338238981,0.828826380783682,0.909771522178779,0.712296435322845,0.803207832169185,0.92387803367263,0.988334028947391,NA,NA,0.950297234160674,0.740338772383862,0.886374538275856,0.808500914473459,1.08059187217831,0.730563931502119,0.978072647913935,NA,0.767157152359621,1.13203280347661,0.690934403279793,0.695115007328021,0.987859094617991,0.893073193734575,0.947794702826512,1.05902424655622,1.0077438096755,0.98978997134669,1.07933852261201,1.03252243750186
"1896",NA,0.784596594611946,0.636493704972733,0.727357417314725,0.573156429810327,0.680946282403423,0.812104126200052,0.761644153911095,NA,NA,0.96920968412204,0.721516327595012,0.791464449132221,0.787023688189928,0.922528767115899,0.802055214443249,1.0651270294866,NA,1.1215984400407,1.05308383496997,0.874654528792364,0.598593771717633,0.941396757176838,1.19365883793783,0.793890514204821,0.911383593667025,1.01023283819903,0.909235696175539,0.98835615140285,1.22192178442365
"1897",NA,0.596622599239424,0.71437669185304,0.818998083292182,0.647574909492488,0.851713610372437,0.923872749605044,0.784417061609315,NA,NA,0.653804135564987,0.785427395199524,0.892426373063196,0.925679697138027,1.00209187518222,0.918905118131107,1.00148697443326,NA,0.957696406378399,1.13249392778599,0.586327475232909,0.633722846964701,0.849422500779816,0.79668583065605,0.878962154912948,0.791289274172699,0.67095047254008,0.885587911228647,0.837609525306248,0.893831431282325
"1898",NA,0.917025200432827,0.955697581204766,0.741313373168432,0.988270371710565,1.05860612324377,0.91082340555455,0.843312444167957,0.943329346100384,NA,0.896153194673718,0.626003574540516,0.818112681638279,0.961500613965845,1.01165014177928,0.980236213561873,1.0382244487821,NA,1.38992796543444,1.16994198431883,0.834841323776791,0.70670250625968,0.842023547615993,0.850492111705338,0.830638282540049,0.835114533623844,1.0300828606313,0.813970205079405,0.848802081322982,0.95523622810693
"1899",NA,1.46630981330592,1.22248635822202,1.25874108831426,1.83900787842258,1.11691639298321,1.43936545155944,0.933682345563084,1.26460369650184,NA,1.5962136701246,1.21469065648977,1.47899490320721,1.24541878721796,0.945231462985787,0.925487938667318,1.422889234057,NA,1.61322935184679,1.3848345658515,1.24397451882547,1.01913232951062,1.07129935107658,1.23648698550397,1.2905198186317,1.08140658240211,1.06632193251431,1.10927078602769,0.982174591423349,0.995390627461309
"1900",NA,1.25226828144717,0.999975902314378,0.888113761664174,0.902455246257457,0.741015019093481,1.17619045536499,0.883797251019905,1.03056019305084,NA,0.86286086526481,1.49040838314328,1.01333638803639,0.801531301992011,0.915841195848255,0.770266909122837,1.06059127716889,NA,1.00334726330431,0.956335237712633,1.07039339894751,1.26446506985102,0.943553112253139,0.957980676526406,0.846100490437251,0.968774279212055,0.809180326743368,0.849465714427742,1.07668430278888,0.7772959574758
"1901",NA,1.32100990960841,1.16985841302537,0.620121110990652,1.1848559985286,1.12003369720081,1.36717390857279,1.10318518994839,0.960603628116712,NA,0.841328055448573,1.46132795598169,0.979721915946498,1.01426608500428,1.03849297372052,1.14591348740603,1.22139813429118,1.35828495146361,1.14920948889241,1.02327033748295,1.32576831068749,1.18070182378428,1.06722606931021,1.14620617467949,1.21950788283031,1.12025499981751,1.05965006700868,1.14968272646252,1.21435050747781,1.08709972708927
"1902",NA,0.767142767639811,0.994450661251409,0.888556742286683,0.797084961399772,0.921188571604022,1.00706394642517,0.919306202570732,1.04356814410357,NA,0.918099511147133,0.94330160655846,1.14714508083441,0.958441932442593,1.04126820276874,1.0298911862073,1.29976117878428,1.0401660116106,1.36027131185624,0.917978941269602,1.42365565217924,1.17130717675802,1.04831334432626,0.947928297945866,0.978640615771818,1.00301867394993,1.06532138268056,1.08751330192059,1.02699641513025,0.934147159034203
"1903",NA,0.826289201274088,0.915176286678482,0.783642196859886,0.844138939701283,0.624937831116024,0.886284331134781,0.796623851130054,0.822445694653156,NA,0.66361131814575,0.654566671447498,0.907127724207412,0.901338134298636,0.679245388832645,0.741157146246134,0.815909820786032,0.644545693962822,0.728212284707795,0.726723341994454,1.01692841148339,0.858380422887844,0.87400097658233,1.08911862668802,0.869706847861793,0.834929734128654,0.889737688884484,0.944697134420939,0.776493741485906,0.856565453587207
"1904",NA,1.19914131782555,0.997853288023907,0.98148642203642,1.29514660547869,1.06487826379069,1.03363917008193,1.22112936766308,1.12830311777322,NA,1.08888334215004,1.21553210482353,1.32903356394119,1.48419318959553,0.922916677796233,1.17316073879664,1.25543395906513,0.846558758847737,0.843490964993287,0.780239072210863,0.990272124393483,1.11004806234876,1.04215091220307,1.16205028918535,1.15702797290221,1.17203855734549,1.08702530068054,1.05114288641178,1.19176994360029,1.06668146687526
"1905",NA,1.11679215743036,0.991759209773109,0.792231431206853,0.981054189730151,1.00884311736939,0.713874456169802,0.983862691596237,0.86756655866034,NA,1.08973513365376,0.943209143437959,1.03043613288177,0.979720046175537,1.11567988859899,1.05237247032853,0.799854927541216,0.575697242151463,0.580506390849724,0.941632285416453,1.11762630190256,0.921077487780746,0.984027038577975,1.10567176163392,1.12103083194241,1.21702150056946,1.07709384444018,0.985402051846373,1.03631803858231,1.06556984265614
"1906",NA,1.14510373612984,1.05578866223126,1.14635312798949,0.924129596822753,0.753438219978169,0.96320190575348,1.25734496076517,1.03255402850377,NA,1.17825201949334,1.38749741584765,0.985660761514736,1.14771717125652,1.0783091458434,1.40765946419187,1.15853821330535,0.885610007923098,0.804600355412166,0.804957019911708,1.18427387776634,1.14869215817698,0.799814663206517,0.927892102756957,1.04718803168654,1.19860313693037,1.12207813965138,1.08586255476608,1.07153015457634,0.976658828608899
"1907",NA,1.08535023457121,1.1577647253621,1.28419268263533,0.909341343273475,1.08396741594868,1.00668851329192,1.24074105627135,0.88216246782281,NA,0.97420395719063,0.987818779856479,0.786839951368122,0.751891832433132,1.2039754019302,0.964405541675719,0.771694105023466,0.97333565821887,0.970708846626965,1.06094400029833,1.10219915272075,1.10874665428839,1.2843311681813,0.967857978662928,1.05420362241453,1.03808834219581,1.15092927570223,1.07906830083572,1.03313494758605,1.00855109458653
"1908",NA,1.19000424114589,0.905985334721735,0.995175156266639,1.03421318244777,1.19892592980943,0.85934314942521,1.034646070392,1.02733160554775,NA,1.23540622174146,1.07802758684797,1.14931727201127,1.00409826671873,1.03224643965069,1.28140616691583,0.950540291590924,1.45577478590709,0.945761403210227,1.13736660756039,1.05158276116647,0.996201364878555,1.21941782347689,1.02112488902707,1.20126513886199,1.14970891103045,1.17278897285947,1.21232220742433,1.16044548973043,1.21246325729005
"1909",NA,1.08266830093755,0.951641708319557,1.04747626174986,0.803684900094953,1.04876445662781,0.864914870233254,1.04672696033878,1.00102881890667,NA,1.05483959278509,0.941952292186263,0.767423586844843,0.762720528132722,0.908805276275237,1.01322657336162,0.594423627643708,0.967797568518234,1.03287244952845,1.06064642504841,1.01132953734625,0.945196771758106,1.03523586748875,1.04550451262127,0.728798247727019,0.730386601478099,0.960458201555145,0.86885007911201,0.854372015858707,0.97581195511896
"1910",NA,0.966459285139979,1.48728772376023,1.07378365675432,0.855731225208217,1.12626644586435,1.00878161043127,1.00908092542359,0.823068126876843,NA,0.887228469146834,0.736973475174791,0.881360389464777,0.914265332624403,1.06517197814588,1.03405647931365,0.667721144957278,1.14516704548455,1.01067280653001,0.93177666479038,0.945916823497055,1.02181358363478,0.999694330920633,1.14790963427563,0.890344310318451,0.818901173269377,0.836964842294662,1.08091788900163,1.02944846450819,0.906937682649781
"1911",NA,0.859772048619789,1.05053861371775,0.904573295256981,1.01840680835861,1.17019144992057,1.09464060570556,1.15878372159304,0.986868987513231,NA,1.05212643559038,0.830908053215986,0.915535851869629,1.0100032017847,0.955656806766097,1.00120632241702,0.928327213079907,0.918960883091955,0.887162832371176,0.876756005292698,0.972300162836674,1.04117411955693,0.938117928740833,0.924557445866365,1.02471643554282,0.871479753295735,1.05371058181777,0.940759206721141,0.872679873933383,0.901899200370847
"1912",NA,0.991993704882274,0.846555284017511,1.07985884108642,1.36736172738178,1.13434209712679,0.688028865497497,0.884637248730403,0.98604674312677,NA,1.0005038674703,0.818010601597406,1.03286303164947,1.07722116048807,1.02702886692942,0.989509263951122,0.957553138484681,1.00678098443845,0.901984692065556,1.03912712407856,0.733731140523924,0.841196669764165,0.964428799184708,0.906764988576591,1.02838249604008,0.886160142473161,0.878552131435347,0.855758703492887,1.02902577314466,0.963978998334722
"1913",NA,0.672111178709855,0.746774621534872,0.894971988314689,0.749620581451055,0.700699884057146,0.722724180138054,0.699886978009201,0.781456288867434,NA,0.982322852574693,0.884657315418905,0.868704135090955,0.811951949960867,0.794288605920354,0.848646781625138,0.97416368231314,0.674338365827551,0.90710239386684,0.806237032380794,0.762763343178632,0.74691246487999,0.746435613407951,0.808528584682638,0.755797610200835,0.684249840071356,0.894694035158598,1.00036319603304,0.864697489784873,0.806974124926048
"1914",NA,0.789539154633222,1.01963614525802,1.03890592842795,1.0759277074157,1.16308186836289,0.767878369029989,0.883726629228572,0.895779124514231,NA,1.0696928996324,1.48781386946641,0.889800086332805,1.02487237654558,0.850254818263086,0.98868880772569,0.931832353297917,0.950362299979348,1.04356656429815,1.09628820241418,0.709211844178301,0.802370955196433,0.966921090404807,0.949720959202382,1.16237878818526,1.02993488279371,0.953780182569431,0.90571942772712,0.974091897243357,0.880421582339229
"1915",NA,0.918371612062441,0.890533408994849,1.02506487743271,0.839044059988186,1.18830048933653,0.927098111883017,0.836463446394894,0.877132581292238,NA,1.01597907271176,1.2363748187215,1.03612669326799,1.19097625492379,0.945797760352006,0.947823415038781,1.03249981446913,0.84078953895496,0.951158759441496,1.09419514567959,0.817780132099154,1.1918425639066,1.00444083996524,1.01276743870635,0.994887912495698,1.03485676882842,0.83061674290962,1.19418825873601,0.936631361612877,0.963637214862309
"1916",NA,0.915094155806747,0.842507228722229,0.82406200533046,0.797354681527827,0.933410962550214,0.932889584636053,1.08740968176797,0.922065544564647,NA,0.850134968508516,1.0207719459427,1.21446078699841,1.03973033271365,1.01447968752651,1.06559295709928,0.953444787147165,1.20852628327755,0.919488500806894,1.02188480680846,0.929667647439007,1.06448413445702,0.795517516659928,0.981651879219133,1.02801277752064,1.05502505172605,0.966871892325959,0.981133833309926,0.95877010431147,0.823203780360393
"1917",NA,1.10106891643953,1.23056507076855,1.16768506440231,0.83772276857956,1.03517746695121,1.15324257878218,1.07462609071242,1.41590462357594,NA,1.0587573665733,0.933065598196033,0.950767697789732,0.886508262871166,1.10448273207726,1.25866194021835,1.20404892922626,1.95286325871209,1.08778480807293,1.02595360751538,0.939681326752831,1.30714377533266,1.10916399635203,0.88823038850112,0.996559237594355,1.05583885967283,0.973631730448053,1.09782975327686,0.916734766335982,0.924580943284945
"1918",NA,1.05323565443906,1.09823711020027,1.17803744098536,1.26932057663885,1.07258193021492,1.14412481482226,1.14778419062767,1.22842848494452,NA,1.03692139586397,0.803789140240451,1.02149834399966,1.11709024309573,1.10166892168594,1.10336055592079,1.04285563462486,1.1680829574218,1.03090132043413,0.967399501697176,1.00782531299664,0.970212550122225,1.13433383253133,1.08823095865851,0.953446781818913,0.995030083324072,1.15337554134325,0.950222567072798,0.960978610073754,1.07564883443931
"1919",NA,1.05571768114173,0.89159966145098,0.832649599101799,1.00086804616357,1.20609795283053,1.02189862331097,1.0106833282063,1.1244612091552,NA,0.735774767112476,1.01131337202036,0.962211713264645,0.962898623141082,0.773222134276409,0.85190045808378,1.04274717675504,1.11918560797302,1.21045267845336,1.29304069860519,0.966890769777798,0.996601223074757,0.945645866152033,1.03079457366953,0.898404997890061,0.926171583885061,1.05050415816935,0.944920399067775,0.940829561199976,1.14674002133854
"1920",NA,1.1325497705816,1.24476736301807,1.11460141309177,0.786452577876061,1.252505217333,1.21622678682866,1.12085446916537,1.01418521445059,NA,1.25720248318767,1.12676393933219,0.994007761754175,1.06499069260845,1.00870768344032,0.961741942268805,1.35622011058027,1.49258996717444,1.28624758633396,1.16239805752666,1.09698073443522,1.08852024380413,1.12050024478077,1.02265341428534,1.05808829597752,1.18146703102953,1.13908918047998,1.05676243934326,1.07276034976059,1.09298221106286
"1921",NA,0.915977948142673,0.790320367298195,0.925633843558151,0.803462842682664,0.668267209537927,1.20777983652067,1.050423257854,0.924925703268925,NA,0.977124040667668,0.744077821402876,1.20342266456704,1.08625202374675,1.01613628031206,0.905849925640612,0.990578054364182,0.772288612526457,1.07290007901389,0.991050327941022,1.05234465659888,1.01215926897953,0.750666704005058,1.22251533203919,1.076237771735,1.00303970312909,1.02252210929219,1.05265506423758,0.897489471855179,1.2470088937715
"1922",NA,0.955028426824007,1.21735672929426,1.09166718873028,1.00375083990977,0.784645325339039,0.855173216254484,0.901184975628345,0.903995571457857,NA,0.827691460008563,0.60040319844451,1.0826954065954,1.01363634171991,0.964408394928265,0.802978202252835,0.848097705071644,0.65201322457565,0.948169750125892,0.786894386115623,1.4666929736735,0.899750938043373,1.28150584668429,0.794282589898516,0.930224578687354,1.03729206368294,1.11602392868033,1.02570485310492,1.20980421298327,1.23606177425534
"1923",NA,0.863823613490748,0.975159949495156,1.03167184546668,0.966169715651654,0.787014589896013,0.974969953586045,0.984025839154179,1.00373714284587,NA,0.753470935043651,0.752356826019858,0.906019405163603,0.929182207378856,0.989350233742427,0.808935755714884,0.853449580295495,0.540190292891707,0.744608745882359,0.633577837843179,1.09035338562302,0.713784531705912,1.00991577150637,1.01085946031955,0.68473169909482,0.880889319146506,0.91410688989421,0.873638626445245,0.917602928651569,1.08078338592715
"1924",NA,0.838314443575381,1.12979846143252,1.02368751745585,0.75936718758146,1.05781897077292,1.01441608364315,0.970889916411235,1.03625450793624,NA,0.796235119662033,1.01346942800435,0.930071689479504,0.897028817971972,0.954694547610056,0.92993435644962,1.14067515505785,0.892200559423054,0.801286764820151,0.682676774722363,0.887721368317269,0.90217840255228,0.91630495015889,1.01566718940133,0.988193596725776,1.091017750483,1.00294543437812,0.908871281070632,0.986936911270924,1.15095521293963
"1925",NA,1.08695770652703,0.996463996323503,1.00211338322315,1.48088277379296,1.01268737776154,1.25459829802521,1.18188940385682,1.37746499923906,NA,1.30666410298242,1.0933466745104,1.10877786100163,1.22528503593601,1.19999528193735,1.33536960501096,1.02425125114537,0.841554511205133,1.00366418637275,0.805240172192826,1.16328498982344,1.4124685925939,1.00005987001474,1.06243876947246,1.10898601365977,1.25134298336714,1.20285640137845,0.989556158065739,1.18851524153191,0.997314809240889
"1926",NA,0.992666055356014,0.863113995065408,1.01279781909025,1.62977145593391,1.00221640381713,1.1117774896354,0.737764860865312,0.871398727121638,NA,1.03855805317549,0.840008676955503,0.981089387577517,0.786531765998211,0.914278198818869,0.774856952831295,0.906105682069781,0.739247065928892,0.871150522773312,0.926660591923291,0.829058480952241,0.885548566480023,0.877055575340625,0.911375627841587,1.0161089391428,0.993763707327427,0.818198307027763,0.88427083181766,0.946948516365738,0.927754047780593
"1927",NA,1.16284269333716,0.67163849789334,1.01787319353332,1.76966553489268,1.14368562320157,0.912367246037519,1.09709615768571,1.17332009032793,1.1794111557115,1.02915102918575,1.24068217042349,1.04197091032075,1.09948976887753,1.16120863655365,1.00198640807444,1.04183937766253,0.888965335929989,1.04014936661792,1.19738851158474,0.787245818530271,1.29385246833583,1.41144711369019,1.10246047260806,1.50259123162209,1.14865529842403,0.940047353356476,0.869191948331957,1.23336924210933,0.82562514199679
"1928",NA,0.929161473728037,0.907477308499852,0.975013476228603,1.10226452635756,0.89574841786524,0.952781600660661,0.871315411828596,0.944268721015779,0.945845341138995,0.879463266760651,0.913347689984954,0.955110674664492,0.965942426513574,1.02497983809357,1.03630742340028,0.993440999804089,0.69529313685102,0.871057660952654,0.907852107955231,1.19540875793766,1.02253184054725,0.865473061806503,0.93089099132331,0.879629803882258,1.09948460154032,0.944354777972843,0.97087631300576,0.910621476871127,0.937192586912569
"1929",NA,1.07284341066844,0.976029451969236,1.14628813411279,0.876801605419853,1.01935818721689,1.06768046805133,1.11827701295116,0.93313515043654,0.846425874417524,1.20939115000015,1.43989704774101,0.970363680350806,1.03602923145958,0.958679943156593,1.06241666393741,0.954602814188905,0.86832620098412,0.884555434979454,1.22948763971149,1.02467522098923,1.07098498345107,0.928118316538547,1.05335693586732,0.985646486964842,0.903075697733343,1.20553679443555,1.16833558110459,1.12366140954991,1.15909306541456
"1930",NA,1.11296817999541,1.51609368342111,1.05452144457408,0.854495388436168,1.24897143650292,0.911763760745702,0.976059007674589,0.911855930487337,1.1455951045925,1.06980201182365,1.18537208631496,0.997503534899643,0.874553345184262,1.14675811998561,1.02146346109609,1.14150634893929,1.04634932875637,1.30487701361816,1.23720086881941,0.940572778936549,0.872642686718307,1.01196115219517,1.07238636474828,0.83300968599974,1.01842231478011,1.09931233554986,1.11565874721735,0.945255191577235,0.912790713371881
"1931",NA,0.966972488658288,0.836740707958624,1.04026413466372,0.766519201510144,0.695283042506229,0.936046910889583,0.901837020470754,0.971685751270652,0.89151278749838,0.720296493353903,0.730408832882626,0.904309793555814,1.01574839322288,0.906515039686972,0.87016938083407,0.679852462150304,1.00653723514238,1.00510617067544,0.964058967161179,0.871364368919012,0.593831763228751,0.902512457399942,0.857353214590471,0.921190986431894,0.821011087626737,0.783925457101778,0.989403445970656,0.832260294732455,0.87976118564314
"1932",NA,1.38726979353407,1.56762295054705,1.05427818709133,0.952557222465432,1.29115397184457,1.23710129585148,0.965986578430801,0.993835118738334,1.04494550184141,1.25161007758651,1.43306386824427,0.917784100295212,1.13650793617476,0.859873741015632,1.13261129005998,1.31013379771746,1.55669180582445,1.46656870942346,1.39611361658887,1.00355685763494,0.908942634736404,0.851412295336105,0.998450050782047,0.796959332886063,0.901616784945212,0.985606934348903,0.934048540414185,0.885121442034318,1.04763069234275
"1933",NA,1.59939752900602,0.850672349978099,1.12968879876522,0.878490687314053,1.3693822384492,1.00147702197657,0.886142747245947,1.19448685693436,1.14728072448453,1.26340447548774,1.69666282367952,1.14213711570412,1.18756563361477,0.885525334827677,1.15817123519974,1.12628281635865,2.01402998571143,1.04975903101725,1.33681609602859,0.947394998381242,1.23950804479599,1.10516673900416,0.998050262605027,1.14588431202024,1.07028968695111,1.05144143502545,1.01178202867855,1.02492162020133,1.09524897730766
"1934",NA,1.2179423098567,0.966431602848466,1.22088266033046,0.754931567615524,0.744110714531736,0.960733966477468,1.00153602864505,0.241997411016987,0.944873903988088,0.944320228679677,1.41077034642391,1.04509516933079,0.834568633861774,1.14360488866327,1.18759610903386,1.01442678349983,1.33028881822695,1.06793341204734,1.20012011765392,1.09251038168339,1.09815819929868,0.959042126727637,1.09435458835926,1.23275976996162,1.04881189386968,0.892613534264357,1.11437576847427,1.06784557551053,0.939299322035507
"1935",NA,1.07346467309378,0.966057505887273,1.13047723061975,1.10500033937263,0.955063154682441,0.843942219634727,0.714420590432275,1.02124372385028,1.09290536070104,0.785076268012373,1.06212259663595,1.13633916313915,1.16775347930598,1.06843886318357,1.15532984961641,0.964265577354043,0.932454773861412,1.02253414134859,1.14437853134472,1.03093945740472,1.1548517623882,1.07659719707335,0.943577073559079,1.20772977872044,0.952958277891615,0.821799989905037,1.05766776208805,1.2003573857353,0.9538333470366
"1936",NA,0.953940783707352,0.772191176949542,0.901986346432003,0.784503098313179,0.833271781928535,0.856477623061208,0.994240032908765,0.908729226045287,1.15752442774397,0.745938951954326,0.600092630163146,0.905899790663533,0.829144749308666,0.943451101353423,0.828349118970104,0.622857527411438,0.417016944465154,0.995784916731829,1.06644814793385,0.730221612687592,1.03745581273322,0.741848994964451,0.837705674032779,1.16269262428933,0.480328661801092,0.937764547493164,1.03710885264618,0.86190369478039,1.28329504371548
"1937",NA,0.66747614043536,1.01553740736481,0.543761580523028,0.915749034633827,0.756509136091435,0.792324549811225,0.621224897817961,0.895878742322215,0.971817821207392,0.827471065587612,0.887883885034484,0.969969959344844,0.875351453085952,0.757144232767977,0.844553336284643,0.768646841338768,0.388213312704027,0.879280958671259,0.938704476313292,0.758414494962622,0.907342029881349,0.98814346387166,0.795756739243497,1.04110763140108,0.69691719027154,0.959786611998005,0.941427594790387,1.20747202615748,1.1772089604348
"1938",NA,0.563864281464322,0.913126488834448,0.668353324754725,0.546372130159145,0.541002904564248,0.90896678057697,0.94364624419752,1.00357245796204,1.21572299734936,0.979877521907872,0.469241715475551,0.795775430074197,0.67782177340552,0.839093369885801,0.959979814612844,1.0079416144953,0.50862008989661,0.77737120639097,0.741212984921301,0.677383755989688,0.978170358446616,1.006698288835,0.803074399052323,1.20611815890829,0.813766816999195,1.04655583451242,1.00577162596249,1.01212237369333,0.989118222892564
"1939",NA,0.510340523359602,0.770684372508061,0.631526279434589,0.666810152051352,0.792139883496703,0.971024838974617,0.968607369787499,0.893271744234111,0.549514554918614,1.11317567738631,0.568233757156442,1.01877286217932,1.01682807864005,0.992626148042115,0.870520421550868,1.12337495856339,0.816055116008202,0.948513923532983,0.672536917313833,0.896544301107026,0.642405584841082,0.755904132481144,1.18888981495252,0.739855646311869,1.09018321524915,1.1462225158279,0.833005956782647,0.841294362668103,0.598632503981112
"1940",NA,0.269997598069316,0.804977306255068,0.412405580426629,0.688379255583545,0.770659616000087,1.0562170637052,1.11652609103827,0.968695276965971,0.694121275984337,0.852844055087511,0.472738659386297,0.906850382785202,1.06097714336733,1.02465565008486,0.866583656875556,1.34513945388006,0.598517955870556,1.06236237224429,0.557729559551688,1.12732340320792,0.573594590002506,0.705801355329792,1.12945351324057,0.567887420759851,1.19386719083749,1.03871305964806,0.857893900825182,0.964946450567189,1.02799694914595
"1941",NA,0.626673279418621,1.0713151263435,1.08692707859075,1.2721810087502,1.44410928189173,1.36661498760163,1.30630771407075,1.40051854130793,0.800399015198877,1.53127853822416,0.712162992726573,1.21539390276847,1.20889605728461,1.17789396163637,1.38411296903784,1.37221557858561,0.92448171977616,1.00752397428948,0.863912039522133,1.62873898483944,1.24443313199229,1.2463165694884,1.20998228507697,1.03653172233833,1.51972362927769,1.32074313737047,1.11773420737088,1.10730775535582,0.628713018120488
"1942",NA,0.69594010756518,0.831135266183319,0.644152001093127,0.799247822537129,0.887410417234501,1.14404947948289,1.19965669337093,1.05632067412648,0.702093079612928,1.05002155720033,0.688902723676558,0.922695224564784,0.861780797347584,0.9605995098764,1.43538265417248,1.03335653776594,0.829261534997438,0.894268450040423,0.807471031300428,0.918077106826585,0.76457745266259,1.30131366842937,1.08071807251362,0.668991604041499,1.0757057097047,1.03234333315863,0.917223403300787,0.829385594198693,0.749358856648972
"1943",NA,1.08530084523652,0.467292150152885,1.01277181856624,1.27858558658583,0.835152463037299,1.16099575450213,1.27039459260737,1.05804599000166,0.774258352004797,0.978733600454201,0.736058666912258,0.874578113590007,1.04932642885211,1.10633443703591,1.11664645559208,0.892935792299193,1.06241714837375,0.797496839795024,0.881537799376017,1.21811087553243,1.04057739213557,1.1635441700554,0.913917264743349,0.991437042993627,0.986025649038223,0.966028267935723,0.939597148139552,0.905098356825231,0.859033176724915
"1944",NA,1.32508318492809,1.10274782975972,1.10085276441483,1.44567714004828,1.43495761559489,1.09906679630703,1.17859630584786,1.5254881026308,1.34609066943203,1.35188714005502,0.937906651789675,1.28705895015557,1.02809832603864,1.35285204700344,1.16158161465514,1.2547864664517,1.18017687981097,1.06666676420269,1.02476092600619,1.25041208348965,1.35226840516862,1.3727840053608,1.27014225279119,1.36820606574675,1.57120782407116,1.14203195933944,1.07252742194603,1.0142361033794,0.844124194551062
"1945",NA,1.15570452045594,0.996676974550781,1.0301521263905,0.741221816793667,0.793581424362371,0.808173916451293,0.964677816689307,0.960835036138758,0.989879074402603,0.805665963264045,1.13127638705076,0.902245408379786,0.834974093162163,1.08334579162095,0.857350869071423,0.779072975072383,1.05638613263199,0.852150814789228,0.969287099440151,0.796054150762848,0.864300980186766,1.04842414958709,1.02987417059374,0.801278496360277,0.939688378702483,0.81389768084576,0.93435666974873,0.939356021205046,0.866175878748312
"1946",NA,1.25934957706523,1.15212234007818,1.35063108237688,0.844683913143363,0.992640762367134,1.04352514827859,1.16655566432314,1.1036996109749,1.11941526649506,1.21532854071558,1.21036092874952,1.07956792101136,1.25386374574671,1.11966394449334,1.03029517582362,0.654426341844765,1.19347875079994,1.13652168612369,1.06787957737809,1.07299297650131,1.17907672182825,0.96191650116105,0.932492133251891,1.19276214051514,0.99905257802853,0.953359544960163,1.12847960903823,0.997079560949388,0.916037165084018
"1947",NA,0.926431396706221,1.06762997975628,1.12020427726105,0.863670486935273,0.877210370304058,0.915843653579132,1.26584997316092,0.929087843441817,1.08460501806842,1.02827393338868,1.14527999866207,0.801405286659726,0.967887808319886,1.13471763279311,0.712020435019686,1.09769960390638,1.03130634959149,1.07748002898935,1.28279300796088,0.927603208344915,1.19518033536404,0.876332248132009,1.13474576743385,1.02575082557338,0.951529694398072,0.972763406859135,1.2492950197689,1.08837544945536,1.18737865208307
"1948",NA,0.797134654572861,1.1856583403896,1.19717829535506,1.29417337871618,0.86817817249993,1.13294419520241,1.16775358295224,0.851844148463906,1.11548596037589,0.879177526128253,1.04439434997946,1.06668100977498,1.31609826766828,0.747024449442976,0.787383212256056,0.827073847162233,1.04007382154283,1.12144549899326,1.14675398754283,1.14668548979358,1.13644971762288,0.919250814112421,1.11172634833772,1.19510576389411,1.13774159658041,0.917040671971989,1.1506991839299,1.05994097431385,1.07239526927587
"1949",1.06074556162444,0.868364599376792,1.13954451592606,0.777164855140987,1.00783082044338,1.23919779219788,0.867894707733035,0.81975758746527,0.844960153455792,0.881864556678491,0.862930750689961,1.34142030404677,0.827547383199612,1.05609291350572,0.888050483406453,0.575430732040332,0.840345083689323,0.911293079383901,0.812004860455367,0.947724286172731,1.02191750471749,0.940344199007401,0.833799101732893,0.659604198884613,0.846506012557839,0.698465094739367,0.652449733012856,0.930482167019985,0.77267098963707,0.949051213359538
"1950",0.964209371323589,1.01000061454941,0.716420648952711,1.09546249860806,0.768151304315967,0.471959506315887,0.717602782058348,0.851805736070699,0.730773997560562,0.8608182474854,0.892247602244361,0.919967962920117,1.09686529096978,0.916131088953203,0.903160505687227,0.68104289514406,0.807857427505437,0.921403935331267,0.971228950769933,1.17672932320254,1.09250821976365,0.919196912955348,0.897725094058996,0.82283434822858,0.722001126540878,0.869994381669746,0.819795510647371,0.832775975871415,0.964897335549418,1.09057883800636
"1951",0.908703211080917,1.12291696949065,1.11391275831354,1.16679179235401,1.07755805110797,1.10246994461079,0.900285397552061,0.856554190102662,0.846091160128157,1.03422064640889,0.908654494198606,1.02706111416843,1.03176824082395,0.8996387824799,0.931994283538473,0.895342156895497,0.81847962506002,1.16376045967771,1.13159814650336,0.927667675468811,0.912023003559056,0.759009415830256,1.02549164683869,0.887896695074956,0.963243139715244,1.03784652191986,0.971346995606335,1.06547075819448,1.15781988614592,1.30724111967165
