"","CA0101","CA0102","CA0201","CA0202","CA0301","CA0302","CA0401","CA0402","CA0501","CA0502","CA0601","CA0602","CA0701","CA0702","CA0801","CA0802","CA0901","CA0902","CA1001","CA1002","CA2601","CA2602","CA2701","CA2702","CA2801","CA2802","CA2901","CA2902","CA3001","CA3002"
"1912",0.836320685890192,0.958132552788175,NA,0.886084307892144,0.860207613257956,0.782096870638809,0.776207950184314,0.753244241189176,0.605520383826775,0.703722974172558,0.820737803250888,0.82885566941643,1.08664267585804,1.05237063213502,0.765947697014175,1.68040677887032,0.900869592920532,0.797909951155668,1.09585044052062,1.25657701000715,0.918754531822669,1.11595340922177,1.10094823066105,0.932161974155986,0.823742860361194,0.856530126714783,0.983073686865081,0.907361700241307,0.790233193664922,0.728015176603849
"1913",0.708564405709624,0.697671610812484,NA,0.692628267682378,0.749644072342919,0.857316290420553,0.776817654862423,0.756769908108938,0.795603491755491,0.708415226428852,0.742554502362101,0.608412343662847,1.07056291608285,0.883522175100543,0.641846677898676,0.791640797808728,0.786825317584333,0.686973530743631,0.864715655831166,0.767196029649165,0.908879185627646,0.867757546756386,0.874963626773526,1.00460598191029,0.748189844468794,1.01528001765511,0.786263923594529,0.696076739908546,0.793279231279876,0.756880514674013
"1914",1.22067060118981,1.1383132946397,NA,1.21082465409882,0.739153322840634,0.742332719339987,0.846487522110036,0.943680938203471,0.668666305667207,0.803468838360619,0.719866363975723,0.951779012639803,0.939749103215358,0.970970685404126,1.35934981435593,0.854170850421555,0.698866374064966,0.935678194621958,0.985685426966221,0.969403221483008,0.793499387652532,0.722045964234479,0.896354767006724,0.896740099554977,0.888251661525552,0.766443330703773,0.883620563362136,0.832968530133752,0.884371906326807,1.01122759470483
"1915",1.02281624074719,1.04348251732725,NA,1.05262106371346,0.942885788486154,0.893580350338679,0.900179139424568,0.886998326721723,1.04780282924487,1.04801868388745,1.14456985498453,1.15383424001177,1.06400555753013,0.96981476422171,1.0027014073284,0.838798295636121,0.862790988272401,0.953708704724864,0.941438256146393,0.741414710538095,0.863193728907112,1.04186998560803,0.934827586488335,0.99171185298627,1.18207440998612,1.02255160153746,0.949688907394822,0.952168014838596,0.878739110316985,1.01794354845388
"1916",1.10463892160264,0.962281590196603,0.868859160444862,1.01274156276002,0.688519479065246,0.646500046687086,0.897462614608517,0.861640064554154,0.998662547205551,0.743116127353886,0.989531506565568,1.06349252096231,1.22901801927906,1.11237371972134,0.826265538751444,1.24990253162245,0.746990437674077,0.938708786048341,0.944882544183237,0.89040599064679,0.757210955846361,0.716081813044964,0.950351982989527,0.722790829747212,0.99429536962628,1.12737390189596,0.840268342684489,0.923505582497571,0.749418488714178,0.779467708598525
"1917",1.04108935065496,1.14223486435796,1.25165272841643,1.64690826640177,0.930865554779231,1.04015695927208,1.15866844596415,1.10118862129777,1.33977843482335,1.26784518848672,1.36775406313381,1.3392182914915,1.49674546431523,1.31076261321882,1.62657344718927,1.13504165620461,1.00486040530328,1.0866794014223,1.01620696691047,1.04464584615354,1.07167528251714,0.982140971890261,1.18372163865064,1.03719758399735,0.941679622626186,1.43350365181684,1.19928996307308,1.0300523136344,1.08775562767811,1.21011001016074
"1918",1.22654562871341,1.49717603312104,0.903409124681418,0.836447419434213,0.751517179817487,0.878592420092001,0.988860796256136,0.94360901970261,1.23802307242312,0.917740240294311,1.17703104139733,1.13806018479905,0.918135412097598,0.786099535919544,1.46255874442652,1.15902362974587,0.992260925562417,1.0921446173664,1.04133900348157,0.912674982294818,1.13750841118544,0.918909732590243,0.942586591151737,1.05084269831741,0.97729941215173,1.1395584456682,0.896643828673454,1.13723819946248,0.950786586794263,0.868300375731825
"1919",1.01193918619446,1.14026830387519,0.89733733053147,0.980431090132792,0.867178240400547,0.797921351581717,0.674748434636187,0.790516958528388,0.76529605118498,0.989321677846925,1.03199227936858,0.986313391181227,1.1084808351298,0.951316955306258,2.16820692981004,0.835502154912156,0.998148705378218,0.822988709035136,0.880899503808806,0.996418274548775,0.965910221501456,0.591706535295502,1.09996988961152,1.0617130906726,0.878902697323046,0.911166559093835,0.862503390682089,0.992487767290332,0.906143784219313,1.03613350410712
"1920",1.22321641613419,1.18337341189762,1.0704081309651,1.61182807585703,1.28396668818985,1.00516910754465,0.94120205191414,0.984743062349353,0.983899543360188,1.13445636917539,1.14963665125766,1.2248945892866,1.05534605080709,1.18782143802204,0.777744615222028,0.945635334897514,0.936485020500463,1.11878584729047,1.15177506659566,1.20981261575834,0.939668874576182,0.922562011223632,1.23840062767958,1.0694193422439,1.24412084280605,0.790870607182935,0.888891096144532,1.13465275797067,0.969835459750675,1.14697844048512
"1921",1.01218599971061,1.00207243605668,1.14163617775143,1.09551996718583,1.06301368538361,1.18023718782661,0.935797144419524,1.04589660227228,0.979946412578985,1.31268319773734,0.893003198783971,0.789313293221384,0.870853096382808,0.850892702810799,0.622726502149699,1.08444886497824,1.02238781993347,1.02205275568494,0.786815528507285,0.973457552831926,0.764240661635039,0.932325057223201,1.01307207199528,0.920117816433696,0.908643568680905,0.743479599268796,1.03780704596433,0.940526688628913,0.965975303873011,0.887585245171679
"1922",1.09819030764061,1.05138393687201,1.12894464575423,1.33069177830849,1.04699460306154,1.44740094672683,1.30038011269337,0.916913664210697,0.97736001423679,1.13225248028841,0.87119394109707,0.764122063267861,0.938897062160866,1.03213762718319,0.825180300572249,1.26592266471343,1.01285463575311,0.971401902560614,0.78252464613785,0.652056412608248,0.906322383493362,0.871496246755172,1.11076611941369,0.931077829313791,0.65240733707781,0.587727097384055,0.960995729619761,0.978177470693028,1.32793494436212,1.24659704763638
"1923",0.923564892419681,0.856837519033276,0.932927683548405,0.787394464138722,1.15332742267479,1.0482667856762,0.845876440999538,0.659893967474838,0.624380392780543,1.05837366031397,0.633130858996348,0.751158945122253,0.673222713219417,0.782442005184212,0.441122314738442,0.961731243497732,0.764424483065953,0.711354718705228,0.764160638970699,0.774854082783087,0.716294533737757,0.847976632913485,0.80524421056639,0.781919364670685,0.929390298162599,0.63782508716912,0.76849503947932,0.923006331449623,0.784355493126213,0.859956167792488
"1924",0.983609252732837,0.804262038321161,1.00601868042453,0.727139975155768,1.09411362229979,0.974314911699735,0.789862808934717,1.00513099946012,0.735482862503159,0.740070176664385,0.931551476774435,0.921724931682438,0.947936812416049,1.0022185166305,0.823718351966933,0.610812278801901,0.700187783961732,0.842301121792471,0.679665795590077,0.599604047337272,0.879473302802406,0.852780172252143,0.852627621416403,0.836979602034788,0.980855911070127,0.89173101338314,1.05323533538189,0.910629416507677,0.910586158667834,0.590919479189508
"1925",1.08754116060377,0.922255991259772,1.02300657717757,0.743671460674061,1.10332157116946,1.04951660879922,1.09257279108196,1.00355058935992,1.20130948354773,0.971404669650794,1.1528069292563,1.10092216832291,1.03802846022106,1.02758326819074,0.788695095769023,0.59281913506335,0.855572415906328,0.928597854054785,0.810251088973887,0.866125180307027,1.04127051148684,1.2640116416487,1.0391396329744,1.04579161060104,1.12949004906671,1.25450404517576,1.0986190003472,1.08016001641804,1.08716362415032,1.35748740542691
"1926",0.95965748450782,0.766833607779919,0.877785130189606,0.93200881556182,1.03114435410886,0.709608399555481,0.945220286502235,0.871320718044177,0.623904467966588,0.596991525202796,0.963149867307302,0.989313155271768,0.850238723469991,0.861056939591363,0.453260101127171,0.60201844374038,0.824400518976848,0.970358165806092,0.737773831411003,0.59230065968851,0.764276800654054,0.707915281734493,0.958703425620756,0.755377367992278,1.13048965950046,0.950289021594246,1.03891228554608,0.760168438187332,0.963513116172468,1.00947126108147
"1927",0.979110912745035,0.902771253522467,0.999316135724878,1.17097396043832,1.10834586785055,1.06782195763747,1.1134558099149,1.03613680913663,0.718239390986783,0.801421303007639,1.11424787487294,1.13655536140461,0.790554338422365,1.06870137497978,0.672966519239353,0.694955882571332,1.02231768501284,1.15704606687122,0.919362186201902,0.624147999005341,1.04427549599359,1.06738872067484,0.862598791720304,1.06120410917481,0.944712148391391,1.11681832773858,1.12964393686232,0.930687178055924,1.17025110706246,1.08651598542926
"1928",0.980315104440366,0.754393273694688,0.929860415573634,0.859099211517891,0.90226576867757,0.868313413425417,0.881919836244195,0.938644628927189,0.919177692994077,0.719889785009764,0.766305981875298,1.02672580478019,0.94945424179776,0.841882626950979,0.72438721295984,0.846739989891713,0.916845977781812,1.22365502429132,0.844574181583654,0.728945555376216,1.15213209503553,1.12561985016464,0.844370134691328,0.988606631976835,0.759000925392913,1.1080215137115,1.02559101133243,0.969586624835272,1.00306890186559,0.896542073153145
"1929",1.01969135141422,0.991829293077922,1.12189086277632,0.894189565321029,0.885462276457668,0.908748770655849,1.19148715492155,1.05783112087031,1.19440224334287,1.17262112471811,0.914939908696813,1.01722401376144,0.803321083946129,1.03861891616859,0.83646689857791,0.847511367794872,1.04339390525188,1.16311653512014,1.06623739377698,0.965339726677898,1.09498236152215,1.07370759668404,0.886661919584449,1.14563212000019,1.12688585874218,1.2509636221694,1.13920386837796,1.06380092261311,1.12867386471903,1.21287276342279
"1930",1.02666905217522,0.992694410687892,1.19173427026463,1.01021699468861,1.06913486672969,1.09957223167575,1.08369073457283,1.22521480045176,0.891301217436213,1.06183300762281,1.02854484505026,1.00290706422677,0.973957654714117,1.03633209402915,0.969127739162403,0.78309909726817,0.976564636071056,0.924417704451812,1.54127859982158,1.65536654029022,1.30928857281477,1.05488420645843,1.1090496431615,1.35072541159744,1.21178128605719,1.10051987829029,1.20256131953412,1.01594573632045,1.13184529247263,1.34271455058311
"1931",0.904637054058912,1.05159517320829,0.892913741817812,0.82822806238068,1.06499599745687,0.865504495406247,1.03274226124237,1.15998276982982,1.18507889635024,1.12163484508078,0.904277488184422,1.01159331000751,0.768923873177778,0.800781901956161,0.791420540696059,0.82352880483856,1.00183912354284,0.797849060971545,0.872996055025033,0.986433110043148,0.954254424871763,1.07975046133063,1.11834724064564,1.05245409684249,0.960727778964784,1.11536553740336,0.912681075132713,0.907195202480493,0.898953344257603,0.895485104171908
"1932",1.08353983851061,1.09460578186363,0.774670486560747,0.705218822643142,1.0476509795147,1.17163180536242,1.0959924898928,1.11605943251911,1.14792823973999,1.41902419379581,0.907250799893188,0.992748155231492,1.02632145581961,1.0925208160603,0.848250869812159,0.792840864268309,0.963301433782846,0.921579937023906,1.43295544989773,1.26294105529861,0.837584533351897,1.08424308603466,0.876939304732354,0.958379898829631,1.44643668218596,1.25956333077888,0.863035000831211,0.987007261181516,0.78692500369937,0.919625875520938
"1933",1.07457861707507,1.41911045941433,0.847489549500667,1.20919209233225,1.0435874895424,1.10989932390408,1.46033209592975,1.37450008678846,1.31714577434946,1.43439057512997,1.35782898842628,1.51589658587729,1.44893051821767,1.6028994296982,1.26296542315426,1.57291303517188,1.2644925991923,1.11787590342542,1.53838393987448,1.47332514875139,1.09471883269596,1.12201096806399,1.20819039201587,1.23738371928705,1.30290842479474,1.27257224414714,1.29252035602128,1.29516543088731,0.877853844997857,0.932232306379455
"1934",1.02546337399099,1.21724195157992,0.844833309178823,0.951281726067703,0.868285411829684,1.03458459789447,0.951446879823515,0.969942325037809,1.13243574384788,1.17148299302312,1.29465583244983,1.14080144143003,1.35327811561902,1.33696251388754,1.47725071321548,1.68761487381802,1.22576583493102,1.07547211863703,1.19372104065873,1.07645442301878,0.756439579676478,0.960732041476875,0.786970649457575,0.861649743077475,1.03341742798616,1.29027287866574,1.1020700264203,1.14144438067043,1.00781588021088,0.787161065447975
"1935",1.05814985843513,0.996796410816735,0.819792906589023,0.892854351795583,0.811978244886368,0.972311556262217,0.950134280357325,1.07731916160261,1.03267713686308,0.978611319153609,0.760985963274906,0.966229717444675,1.40588936934839,1.13950868409661,1.22381164525953,1.44960065842217,1.32695100225561,1.16852743771589,1.21635719275997,1.12273912993147,0.694000345951978,0.928135328554004,0.701679200367883,0.820614398353023,0.819736698136127,0.973925372555999,1.1398450340653,1.28946515798936,1.03432297416722,0.993298425008257
"1936",0.835756999097058,0.768638794489811,0.854749295281966,0.91620288310285,0.886176804834309,0.887225243289349,0.902033429162123,0.818881443161696,0.969813816709546,0.845632669573431,0.880708727234853,0.907710689271327,0.733078795360803,0.82962364998585,0.90328086207078,1.24130943151813,0.867246048104994,1.15163039227428,1.09218509796894,1.11275989719883,0.686028376475899,1.0870343051443,0.802232084158163,0.706857237855988,0.717548019843457,0.594609778733263,0.927275281947345,0.75582763552132,0.857880996674871,1.06734825144651
"1937",0.797074065851344,1.02244567878322,0.904454560584951,1.06846816806694,0.855822534592583,1.0155937842787,0.886720226839455,0.832645375947439,0.961939487813688,0.903605644214707,0.789770697827694,0.744040252693175,0.936586857804527,1.04372918676736,1.30311994891876,1.53204301921506,1.01884553560491,1.05582433927955,0.752726088632242,0.925974273370577,0.734088750465942,0.782840498738884,0.89240237166714,0.897527058358727,0.94428302010087,0.658496448924445,0.876073516287137,0.988377217871875,0.873522326423553,0.828715965001857
"1938",0.982251267263948,0.768106381562198,0.97813045418316,1.1861244375009,1.08434548006742,1.10296169937486,0.947591049848695,0.943653385490753,1.02140655211549,0.844181329439654,0.870770357488516,0.693529483738567,1.02249526909462,0.803655183420086,0.981146252878314,1.24661247466408,0.959237393354753,1.14758775370209,0.866283438690771,0.889581015826638,1.02377977130883,0.892398777015347,2.00216071078236,0.942235980525144,0.896978251471385,0.764253576870998,0.876530325513433,1.04644410994285,1.02890213223502,1.181144674951
"1939",0.947215692856518,0.807983738789101,1.2449218341591,1.128668976952,0.990781996503826,1.10662370428652,1.18726138940125,1.15003646543989,1.15584872838034,0.999758385999085,0.969548758380983,0.97635702114794,0.875897760039659,0.876736060565802,1.01587492498833,1.1728371572235,0.962129809315696,1.03517019993748,0.690744780635528,0.831282285132122,1.13243494431732,1.0051311918604,0.968847932410072,1.22918545990272,1.06764485550845,0.982177033038071,0.64795526571193,1.07666789478712,0.885249799185363,0.912157638164063
"1940",1.01745170787284,1.15260928976375,0.934011091689631,1.06643127579559,1.09233893450753,1.03476459584845,0.855452151108561,0.901590864390394,0.937914085628158,0.938524188012502,1.1520322086325,0.846182734237858,1.22677273697421,1.04342487978597,1.23811919826898,0.83627234907844,0.920675011345939,0.788786323429925,0.801257369816205,1.42494056198583,1.58451230553645,1.20887434542068,0.899316017835088,0.94003934104255,0.842097696862809,0.769811260162664,0.720846179024496,0.637270534277132,1.10110460601398,0.883921027684304
"1941",1.08561284086107,1.29515354558722,1.22343941229466,1.0599959811356,1.26110877297351,1.10842014692407,1.17129731621208,1.27329705072119,1.37657194891128,1.13379822103636,1.22204845608655,0.910931988255851,1.07711164839174,0.923088551040173,1.13392560715201,0.776565495541638,1.18933220601324,0.950897652946422,1.03835585542688,1.32668107202468,1.21651989003648,1.18082834841221,1.00105305941286,1.22113335278858,1.10294982283963,1.0604303653958,1.12787422262417,1.21320077928608,1.22977663263016,1.13164392508803
"1942",1.08645743935427,1.19997376612622,1.1112108007832,0.831987629222749,0.930659478463517,0.979299654623981,1.09676313332303,1.15430301244416,0.988934116535171,0.850219169661255,1.14096595549329,1.01014383496694,1.0726318485291,1.04440472504438,1.31655733051331,1.0114942592335,0.934730113889093,1.01930588449534,0.98737489107827,0.920045245895969,1.51836612721032,1.00068586409229,1.03847486608397,1.19309087187594,0.854568828328233,1.01302912647648,0.993125456396373,1.03615259008718,0.944948404656124,1.05326421687232
"1943",0.808270144516974,0.853582812230531,0.890207161872503,0.685453018798998,0.677343235218037,0.673811020730277,1.09389997468981,0.99942662977525,0.846591807179217,0.845104313253352,0.983221889809235,0.775800658943577,0.832165613093764,0.740747796909,1.05520656837517,0.685958965666863,1.05484206056261,0.994001155976855,0.840306112623626,0.757627064025352,1.01526895763218,0.999024256849878,0.727319085591619,0.787748029130334,0.873211198420436,0.791506394264171,0.802746942637117,0.757275569186196,0.760939711197294,0.865572590571088
"1944",1.21733678835042,1.17317826410808,1.31110041744124,1.53465957966625,1.68621300142168,1.51796940725262,1.27564789488796,1.22954910616689,1.22954541580687,1.28110480602935,1.23141945227676,1.33537825348745,1.45238358728113,1.27478020579857,1.27732968737801,0.835161130329254,1.27535735161097,1.39870092051342,1.4588891234552,1.29725344012307,1.6268473933762,1.29196008261025,1.24320108878437,1.57450651859196,1.55208861183844,1.50974405772024,1.52418359706733,1.18014585824802,1.41688104019158,1.52501456534487
"1945",0.865164707908399,0.883284063889001,1.05318852737746,0.941184074660501,1.11040373210419,0.985990461699518,0.86198515038232,0.958719083087363,0.903779924711309,0.977165688881731,0.881831973142076,1.05704926620035,0.929700754174543,0.786230645094144,0.786182291938867,0.899309436343958,0.760082212960371,0.877880156862396,1.16396738348252,0.792620889009536,0.853802270621412,0.826860593196963,1.01361405867019,0.891937735093799,0.912583393095812,0.806083227093106,0.990364903864142,1.02852686392464,1.00757617986269,0.852757709037434
"1946",0.900613775914673,0.905107397231705,0.97899859695533,1.04710719698655,1.03667895616978,1.10390257308702,0.951916898064389,1.0155946782118,1.18020733997583,1.18045584423493,1.10891235742016,0.939766304006902,1.02308474650591,0.836502528719305,1.05750699899029,0.835926714421545,1.01853238630811,1.02186896535781,0.972279415989481,0.91299295984053,1.0337005511805,1.27586002399082,0.938174442265909,1.17400045446662,0.825118666335057,1.19982377949527,1.24927367013923,0.916083284678616,1.16574771190315,1.01126805149682
"1947",1.19629941942932,1.15967750991122,1.01994654067347,0.988938323249608,1.22810361413089,0.954385999083407,0.898650555025451,0.932740600702799,1.10073431151515,1.00985526087374,0.945543407218277,0.902468866087203,0.725404911279486,0.969511341329636,0.965597416877053,0.715263434016359,0.90217397495691,0.883601268210445,0.77939500794624,0.739632932966138,0.631489007689803,1.27241159293875,1.15620984922987,1.12565634552105,1.09265518009844,1.00439379582782,1.10399697392394,1.02971028937308,1.19780189552157,0.842484142146914
"1948",1.28963919552036,1.14999237710872,1.23983877785725,1.2081922555798,1.36012463391776,1.65585477092244,1.14279541338612,0.713543696614245,1.24722155544145,1.37614262045954,0.875103280375287,0.726311609526817,1.01319308929104,1.19778901030604,0.806462542854013,0.678749818913649,1.15647754907779,0.743181060076586,1.19067532616408,1.49639361753079,1.12987340812329,1.07025812618005,1.69332381898558,1.25617123414343,1.10266681836344,1.16985524077653,1.15904568030286,0.845301638445468,1.7960311995612,1.70468134260232
"1949",0.967844042534873,1.10908212210169,1.12005026007977,1.01704459781775,0.735494972244668,0.802611093863453,0.832898261152699,0.810298541524722,0.839309735493859,0.931646447809002,0.821647677818597,0.775837179965815,1.12083179153536,1.13032324337017,0.799969857486342,0.606061460462948,0.953000937249668,0.601051835091154,0.853591400330814,0.659658885918339,0.800128380682274,0.823211776955467,0.805612261924251,0.726331141826287,1.03960589348444,1.06389881442821,0.97612622838612,1.2566285409908,0.904770946729122,1.11976167327304
"1950",0.933135849988294,0.991998146901377,0.999130590195419,1.05532364871299,0.634556510984917,0.6261047736452,0.6625953595442,0.910436482945444,0.913231100710704,0.877789170466368,0.729645080167003,0.876494038102049,0.610059110176647,0.855511858863775,0.643819907904705,0.762913268558501,0.830196368304173,1.07002514409244,0.814001749711663,0.829415521491453,0.791873441788863,0.815236469652285,0.634828589639608,0.808090042255662,0.913244216887953,1.30020729925937,0.753791229578185,0.886312093359528,0.969203537235053,1.01849503976737
"1951",0.862820167884296,0.827599542285962,0.948657188770092,0.80450384351911,0.727875674519477,0.623191499282295,0.845492663671947,0.702705329299874,0.680788027576423,0.786591916030323,0.819886285496489,0.723584180063641,0.638165823436689,1.03205815991067,0.94904555234658,0.823436168479042,1.06276061042915,0.826443885622433,0.594093184229225,0.624242160771695,0.850748913615142,0.940626151906058,0.85959005866584,0.681045902976879,0.854948801805846,0.621041571814555,0.80086397163305,0.902511598178556,0.685103662349165,0.973007830610876
"1952",0.846405605095798,0.659006809483359,0.683964274049644,0.703934133415779,0.664610929776537,0.737969333072159,0.705715486662545,0.866738583129332,0.734228828147896,0.661471292816772,0.76206768518154,0.763435835497851,0.838420123697633,0.817919218279844,0.257270911641045,0.825533793718986,0.937105437524106,1.03788817358634,0.749443638434391,0.765088642762379,0.492696447172383,0.678063518522803,0.796383191333755,0.901732435302484,0.670483301006688,0.485465136212358,0.908385087466486,1.05512525938931,0.771159119893643,0.74656507546846
"1953",0.745921391740483,0.706721943384208,0.673700148890612,0.960677584362012,0.95032565198065,0.644140963957254,0.914267121681882,0.958762799074087,0.838533482195989,0.91435874402251,1.0928111845618,1.26848994872905,0.868172205119214,1.2254285814991,0.938185029773819,0.982063350319869,0.956181447481346,1.17486460496869,0.957920475027825,1.00972989988027,0.591624797634928,0.473368352095539,0.819682682511525,0.939023750684541,0.787591714162524,0.887387613826258,0.971198187239495,0.949788377959783,0.862970580295879,0.862428501744822
"1954",1.17359901302432,1.10716176052076,1.16373345018406,1.15405151815406,1.11055194626186,1.08520801591915,0.982523390097554,1.09221916691512,0.841534854022704,0.943247703563394,1.14365067912331,1.47203453144042,1.2480657110442,1.22064638355748,1.14231235603109,1.02428019557373,1.26298279927101,1.21086517952977,1.00568446085344,1.04485297364496,1.18236241111668,0.907843577663123,1.01633448381018,0.778934953717538,1.46808068588851,1.45152407974769,1.28371623023351,1.1058300149515,0.857355489220228,1.06721779076372
"1955",1.23620838675725,1.25925175218353,1.49090051852352,1.23341679007465,1.28672968612429,1.34317104939908,0.960719929906259,1.16115415246459,0.836334165336643,1.26213081250717,1.56063339406538,1.2388365401871,1.01874754201174,1.07013335676164,1.46912204557794,1.42107702624155,1.09413105044387,1.11805448100619,0.774950677741253,1.2710639927503,1.17213549312587,0.947486321051686,1.6103389206418,1.21911999403556,1.08829162041497,1.49129978077519,1.15730367811208,1.35391237459808,1.17824364162631,1.16494780246988
"1956",0.929689086171625,0.959235599771196,1.11863574381484,0.993325669443152,0.763553786555081,1.05850893646057,0.865663047526914,1.01203656087929,0.94927519950096,0.893099632181452,0.849427961808693,1.10926877257398,0.808433159066237,0.790322171801289,1.10837517892141,1.14206531823671,1.09716143324303,1.10801483545026,0.809618310769676,0.490836013856213,1.04597859333476,1.45814338980884,0.913955198072187,0.982477931072451,1.3044362774277,0.843806021286759,0.896054639900576,0.843777064942845,0.952241728572167,0.985907354829933
"1957",0.83092948403057,0.764624246866128,0.990650822890525,0.802477451110228,0.548857842892035,0.777899065617965,0.89305443203753,0.601518001480313,0.521883793450756,0.759060483954201,0.814303683135888,0.986560904818875,0.729056416968143,0.744159142421249,0.76919679424871,0.885804396849517,0.732773811481468,0.86624222237859,0.796752222414944,0.575657258645014,0.691866743923554,0.784833004454847,0.744264332003735,0.854509118351585,0.993237149371418,1.04958415984683,0.820263408361884,0.647177861731619,0.928486166146801,0.894892016717189
"1958",0.878295774979171,0.966980244498375,0.97522304900348,1.00703123150763,0.929387573883911,0.764517515095198,1.02377229142501,0.714416212974106,0.337632495184487,0.843112936453087,0.904731703121231,0.961862289121738,0.679859631452015,0.545759496341472,1.01219951562538,0.957791039624626,0.705212336230963,0.821496830936945,0.775962098107929,0.540371120850012,0.739437310503754,0.685158135828859,0.788383872374592,0.65440929233033,0.756603670313538,0.763250986882382,0.884980001175246,0.794943866638527,0.73175497334589,0.657064439856356
"1959",1.16607504576579,1.21140359551955,1.21897707386683,1.18830894938629,0.990283633346717,0.799208747221222,0.866606311780567,1.02609665278402,0.794985571049979,1.02480651500755,1.02807888318323,1.09455439731107,1.05714220334263,0.969779488564825,0.633284608514493,0.673407983786842,0.970570787092425,0.809307451357967,1.40007495184136,1.06501493836054,0.717385007783876,0.707867441227757,0.898326379688738,1.07070060803816,0.967833018132689,1.02467789589451,0.961065887104104,0.579064697249699,0.65353539839798,0.582101032290182
"1960",1.47259178941463,1.7858361279004,0.737202209512257,1.00402869684238,1.6702995990253,1.37945420232729,1.24446741905975,1.16529244662682,0.923144263307139,1.34972331366139,0.998335013652946,1.60403725074389,1.34164970723207,0.960062525579786,0.878748233173583,1.37427081330028,1.30716393523384,0.927224166698408,1.78987513713839,1.39744094894039,0.843194166620287,1.25663031540218,0.796771879590866,1.13003991582974,0.918400314875796,1.07161232112252,0.825084773255466,0.670430960236198,0.989832141802998,1.02971907588553
"1961",0.939523358200058,0.906332563895365,0.632673675553251,0.640594579312793,1.42763457536665,0.97159315157492,1.14398049975972,0.986250051241334,1.24825370253694,0.883552723047111,1.03683315526503,1.36868995284464,0.998516400712096,0.91684890318385,1.53305276407345,1.2164122227641,0.912756108328662,0.731523173499037,1.80830999478044,1.76317161334951,1.07164004858184,1.18555547422208,0.950338524506035,0.905250733006648,1.07474415919116,0.567240414748537,1.22026958710543,0.743358806726972,0.844526022587609,0.580798772852254
"1962",0.908440374860516,0.4547817831017,1.06281539140494,0.94769602783775,0.850432810905949,0.969901243280099,1.31493457547657,1.3094955263138,1.26272038712134,0.938424747191227,1.1441591120639,1.31719457332076,1.22558077103033,1.4240217292439,1.12288081075265,1.26594101370657,1.18822773450639,0.782292546738601,1.250188712589,1.55227583407565,1.6340568502977,1.42364984010262,1.01243581701161,1.0246068781729,1.05051464116976,1.35960045539812,0.844824544032069,1.03648527493623,0.619346250631799,0.659720209366449
"1963",1.04980682403952,0.673915610134642,0.934582562302509,0.827937846981863,0.902397143566895,1.00280009844004,0.84174764933676,0.903399306918866,1.57522399414535,0.790999811990122,1.18372473945617,1.20277623956805,1.02646361075666,1.09520375879442,0.796867099826639,0.866272936131901,0.911769708589719,0.960226058112262,0.959249047163653,1.18328694412594,1.26142916764365,1.29656109375436,1.13760387968649,0.994717927155878,0.912927912910084,1.01127871247197,0.916422258168131,2.15688135372821,0.775255904886059,0.905251565770856
"1964",1.02467004711774,0.659714379552324,0.83327056804042,0.822112283404973,0.607264264495156,0.984744771339307,0.907383324485551,1.02909738249705,1.04076130546296,0.78110978063604,0.965276246577342,0.653333613485417,1.02350657480243,1.09736475690471,1.30170390483944,0.628580176414611,1.09876784184088,0.94465384593921,0.672373363322454,0.64026243337832,1.43902872308675,1.11426868919508,0.971570043481738,0.948666946487333,0.853105599504698,0.73337280275854,0.834720766984198,1.35290192803655,0.826736039601234,0.536092200983031
"1965",0.790118622036451,0.752030560326778,0.707289103018017,0.789966858839729,0.778332825006983,0.541909014605578,0.890068692358137,1.03354844393923,1.20219287001867,1.12147293671411,1.05540063348116,0.629443407706089,1.14504757269988,1.15603488362913,1.21148998152275,0.660798826286144,0.90202683698105,1.05524248897129,0.940065718275317,0.771726335239252,1.16018380286388,1.13190481930507,0.923306261082237,1.04358818818802,0.853059288541642,0.764840506233199,0.839967338851934,0.961814974084479,0.949505871506708,0.897251437679669
"1966",0.729604956416752,0.939300928030181,1.03465169420383,0.966758360736296,0.820110440262005,1.0627471901877,1.06621943040053,1.13985872687304,1.32444407202726,1.52068649251297,1.09365321379223,0.504204716133261,1.21519664540708,0.870622332495356,0.935682001198051,0.645116921960563,0.813872010863352,1.09000829789961,0.970606942412284,0.998671450015857,0.720896196019396,0.673941550862871,0.761383003609208,0.997652294922627,0.701007240564877,0.648712604477327,1.02243668286063,0.728906722088282,0.965866751172802,1.16624409881911
"1967",0.858304393782707,0.808102831130974,0.83762941847601,1.02794540845327,0.726715983955314,0.816109614298854,0.79778049371041,0.820581971513414,1.00467247582447,1.06401163314167,1.04211081370693,0.606947018961203,0.864068279658536,0.696294164444591,0.941855852819186,0.878473966476892,0.85833302999423,0.878523644902405,0.982897575528207,1.05088415382351,0.839532686239639,0.688691907219475,1.0653301126912,0.999057470069982,0.699334600000436,0.924384260516784,1.19264521213013,0.732747307097647,0.831255445392249,1.13564585375724
