"scaled","CA11","CA12","CA13","CA14","CA15","CA16","CA17","CA18","CA19","CA20","CA21","CA22","CA23","CA24","CA25"
1953,0.82306705444236,-0.00371121619878982,-0.100106218912016,-0.0423944511683635,-0.0209473482848691,0.252672096058346,-0.110067786244165,0.0744592432569711,0.279602208002341,-0.0300688976814464,-0.132783380073204,-0.0287066218187231,-0.0263484711849693,0.0945579435980577,-0.0351679711029478
1954,0.838824123139372,-0.0872375124243834,-0.246557162658891,-0.189809815811314,-0.122771477406644,0.196103716343791,-0.150987404802357,0.157144126995247,0.233550079625485,0,-0.128522339132735,-0.0985562331560493,0.0137858362161218,0.0433390574824432,-0.252809515161364
1955,0.816026074225557,-0.0858155475673304,-0.343315106158132,-0.270721663338119,-0.137090795485861,0.110272666690409,-0.212541461952086,0.124134077201294,-0.0063340041865369,-0.130599871049022,-0.221867165125108,-0.0985562331560493,-0.023657803508447,0.0116815003421578,-0.376939499393737
1956,0.898570466146527,-0.10227332381312,-0.409415140561939,-0.26246471249092,-0.202524125597786,0.0453955134563264,-0.176108457990665,0.015516759650162,-0.19083903567001,-0.163231158842138,-0.22998734371121,-0.00995722767968333,-0.0603650973470085,-0.00383176643240086,-0.405811174608331
1957,0.969355010525685,-0.0533082751415676,-0.453959345556804,-0.247190872942249,-0.2317578959177,0.129945158987495,-0.184540161425103,-0.0775837982508082,-0.337209808461426,-0.128199433388026,-0.186304724782089,0.10665137601987,0.0705523150635402,0.0429644836661336,-0.389078405974638
1958,0.825869843539419,-0.018269972231617,-0.533002101210002,-0.293204756887032,-0.225744420568712,0.136683985649957,-0.213296675059954,0.0310335193003234,-0.41850145871552,-0.0242869935635025,-0.151770206622458,0.174873842737997,0.123027855321973,0.123304725833887,-0.391830641316521
1959,0.686920799691258,-0.053776548754757,-0.518189020186458,-0.339901071551885,-0.225744420568712,0.136823130505729,-0.19420844937522,-0.0299540925420513,-0.424487304696226,-0.114779008955869,-0.155167596501617,0.216400750320952,-0.0112878543963976,0.0393838463270621,-0.387791150168928
1960,0.552563161012583,-0.134770704254006,-0.516408779337105,-0.337034324551879,-0.249548150341819,0.0177261149512726,-0.196113384602739,-0.0975787797831198,-0.452723633092404,-0.1112654163452,-0.155167596501617,0.152019227760377,-0.181386768706403,-0.0184254980029486,-0.390653972723979
1961,0.456207321471681,-0.0700622635093314,-0.486993844936841,-0.334693586496183,-0.225713352129594,-0.0950910036726064,-0.17184705702724,-0.125488236729578,-0.51356152236427,-0.1112654163452,-0.155167596501617,0.19069126058565,-0.182011580707494,0.0254226959079854,-0.304619688529157
1962,0.238598861241393,-0.0365399444632339,-0.484913487504901,-0.331672983951104,-0.195503309000411,-0.224833163872447,-0.156878299718373,0.0196726266854879,-0.511644105817119,-0.148562585650624,-0.147409216676536,0.188459902359381,-0.216591493090228,0.0648308843557227,-0.276518766046549
1963,0.333875003033763,0,-0.316204872555396,-0.322105494029437,-0.164281064567048,-0.133206809699041,-0.118339958100212,0.290281774415456,-0.458897290784426,-0.137566446254709,-0.100858937726051,0.191274451343109,-0.214803331901057,0.186801689532142,-0.242094505644866
1964,0.333875003033763,0.0149690018631226,-0.147392078094219,-0.192206316578697,-0.0665343118171764,-0.091079514407687,-0.0786452622109381,0.468409226897668,-0.279931599300409,-0.120591444743793,-0.0711066187638146,0.263707936751697,-0.209093427459412,0.301818334828161,-0.0462681485758658
1965,0.20449843935818,0.0150268621722054,-0.0690951625381088,-0.10208466149596,-0.0887623533172987,-0.183315180259641,-0.0341752858091906,0.511929317217785,-0.0342343839820219,0.00961360161888636,-0.0166608497572725,0.208292375275541,-0.271177130312764,0.431089312232446,0.116364771560064
1966,-0.0203085147919871,0.0704384164322125,0.0514271753980037,-0.106128263828083,0.0181682936060959,-0.178693927853708,0,0.654297749701753,0.160656747342653,0.0410235870935392,0.0445454427230122,0.1267817239201,-0.33595372330617,0.432857893212767,0.259232292548581
1967,-1.09014582355737,-0.0915259509342669,0.125728016071091,-0.0617163809208797,0.0531508037168844,-0.197219280350268,0.00697487853602042,0.822459993777435,0.401976772935884,0.0416896359433543,0.0554452479282149,0.121988832089075,-0.338826280209827,0.412749982865484,0.26592200666743
1968,-2.58072646155782,0.0150268621722054,0.360536079506181,-0.00467688727405272,0.0533193140755827,-0.197219280350268,0.100538198337835,0.698188538933816,0.687991183296824,0.0573232494221123,0.120700449495226,0.121988832089075,-0.306726948400475,0.446155130404061,0.293913796842949
1969,-2.87943964026246,-0.0864044574901808,0.2701023987876,0.00965644774394321,0.0532089951966725,-0.230646277019805,0.109956701085141,0.660724575932135,0.723245888039389,0.0997252082817646,0.102131149572883,0.120121656087712,-0.275829952280551,0.418096061925492,0.327509875517592
1970,-3.90854837402496,-0.0228669641750951,0.31962117189866,-0.0339814031607561,0.0532089951966725,-0.227525241786999,0.109956701085141,0.518068133401333,0.780895922593254,0.115961344553517,0.0464232498058561,0.0394224932624197,-0.1394711460019,0.358896619528962,0.340320874331681
1971,-4.35371333689796,-0.130240428046319,0.20707850573716,-0.0873807509848021,0.022289965392248,-0.245489522172637,0.125715546938166,0.420461093774995,0.723245888039389,0.100148433932583,-0.0371385998446847,-0.0765030562320224,-0.201484722338127,0.229033908288214,0.284198175832613
1972,-3.75447443740112,-0.0727814156729431,0.31962117189866,-0.0967594861623094,0.0549816254775525,-0.139064869427636,0.132316560655704,0.2483210989368,0.723245888039389,0.0685226126907149,-0.0461945638462214,-0.139269749417568,-0.231901420215917,0.184184194500036,0.344491061118077
1973,-3.22134073362248,-0.153061719401395,0.0830254878508791,-0.1290698623831,0.0727666033061464,-0.238784971601932,0.175313091562935,-0.0442856080972083,0.376556914661194,-0.0261666020989267,-0.0982450884342051,-0.248881422655849,-0.249403414194476,0.00309848916067978,0.286276262917841
1974,-3.36198138935236,-0.0998990590441441,0.0388922360913085,-0.128378717028702,0.076268087723956,-0.249690570933876,0.212582955431273,-0.16035539501958,-0.0632471038869889,-0.119007648703547,-0.0521472020317548,-0.238962158998901,-0.231901420215917,-0.0263792834740699,0.232452032941728
1975,-3.00544094446332,-0.0998990590441441,-0.0151627593880999,-0.156907320812858,0.130382111870953,-0.173012028256418,0.203475430694927,-0.153142447312398,-0.177666014476528,-0.180384150615963,-0.017465969911277,-0.193251279106776,-0.148530435385615,-0.156057842286089,0.249596302264233
1976,-2.29987983204157,-0.0517995120969635,-0.0755172413347857,-0.148397093243347,0.131851297611273,-0.128813325021941,0.162458756715182,-0.153142447312398,-0.210342948556638,-0.144027612706866,0.0175432770865775,-0.198471316273358,-0.0262949738752352,-0.177131014060929,0.445654527256012
1977,-1.3099594100322,0.112497099891565,-0.00354128688069279,-0.120102005590121,0.181590685057038,-0.0706281486630494,0.173633099148817,-0.126889456344558,-0.209223329003148,-0.129623139774724,0.0175432770865775,-0.162385622405475,0.0055582321335323,-0.177131014060929,0.710899924812234
1978,-0.169023466493396,0,-0.086186409096351,-0.100885684695702,0.173361256781323,-0.054359432337846,0.121414552293692,-0.0875099698927989,-0.252387708847631,-0.143089143986056,-0.042430251558234,-0.0992356581366791,0.0860526298659085,-0.252778202733882,0.716679280444268
1979,-0.112412619684591,0.268366279579681,0.0311594547025092,-0.0672571231304681,0.169453006456041,0.0302026439348936,0.0985541232995843,-0.0875099698927989,-0.241526649409499,-0.18746937423125,-0.0581932884233855,-0.16893482886467,-0.0527097020697806,-0.253769512280666,0.716080243352205
1980,-0.112412619684591,0.199043010806214,-0.00682870803678111,-0.0247762878664939,0.227139136313417,0.124094783112498,0.0982550840689819,0.0279438615725478,-0.267675577252987,-0.197703224224201,-0.00862568217324745,-0.136837561275304,-0.129586981823256,-0.218523193974142,0.737784465821893
1981,0.0547366103057399,0.444821790754652,0.213940031072464,0.0786241353864434,0.266798350590363,0.262847927182518,0.0982550840689819,0.105536443210043,-0.294848277280304,-0.16555273482455,0.111070755162494,-0.0488046553387274,0.10634969934188,-0.151037091873105,0.714706406281903
1982,0.168672959093929,0.376776337411844,0.0414708494888618,0.129189051299722,0.265906696701438,0.406536056648926,0.0708915714089105,0.0979035332834862,-0.31096556111473,-0.121320093412004,0.125558043229345,0.0626220378982985,0.149650369261636,-0.205137396534038,0.704179401023515
1983,0.667278240976152,0.440344871993811,0.134165782197986,0.191616016137743,0.238271125297498,0.406536056648926,0.0312146050606653,0.114580931992218,-0.207594082241795,-0.0155743787822886,0.125558043229345,0.155106907318102,0.272893815275198,-0.156965157176814,0.690663606736394
1984,0.651239956347757,0.26088289266965,0.136898710541975,0.193366286533967,0.233082033852632,0.43653141363763,-0.0845035643922568,0.0786136834825422,-0.105931838955073,0.0740301481225236,0.0376816863348392,0.113397245928464,0.153464202546456,-0.209479867730171,0.638055018853614
1985,0.548742589710113,0.198093447818881,0.174638355069763,0.231662856269591,0.176589738087369,0.458817579370896,-0.189837022145475,0.0786136834825422,-0.0985685550871533,0.108601921647282,-0.0815529617584908,0.113397245928464,0.132828997207815,-0.181845946179785,0.574773460919601
1986,0.576628641276131,0.297686385279293,0.302617465166448,0.235010923429461,0.139193319718855,0.63238405054879,-0.0887544662110996,0.0681318590182033,0.0439082030749545,0.0419733721261232,-0.11396440861648,0.15875614429985,0.223546975945098,-0.135447673332144,0.382829972179345
1987,0.616008997986523,0.262738103334005,0.372932603595967,0.173742492985249,0.0901390051451941,0.708382888099742,-0.234864947623753,-0.1282644309452,-0.00801133485952719,0.0116984258262974,-0.111957546043838,0.0554858181949435,0.184951686081072,-0.136008401501313,0.194707243428395
1988,0.564912758752899,0.258997560484818,0.0924010102453834,0.103437857134438,0.0895420902382875,0.468860077913029,-0.292077754979702,-0.29475561823701,-0.0881246834547971,-0.127700433716584,-0.111957546043838,-0.0209017408241625,-0.0355162567103207,-0.168339952727438,0.150888676894772
1989,0.544880391421236,0.0166216708505486,-0.0619337520212376,-0.063125154274152,0.00309522607399077,0.18487348867091,-0.2884465180259,-0.338040115765262,-0.0992502167315289,-0.165047635966325,0.00877934453667158,-2.29295733624703e-16,0,-0.269334583819011,0.0569466785347532
1990,0.544880391421236,0.0948243856468819,-0.0613723805431593,0.088091304070799,-0.148984014638684,0.104637994595778,-0.289931256289592,-0.363196589496631,-0.0989030201445564,-0.16675122148728,0.0357468645398966,0.086697174019851,0.00559212610379115,-0.270498118511699,0.0292382615950656
1991,0.340307673086325,-0.165974899452694,-0.168068189816739,0.0100420512956973,-0.236774576745982,-0.154079954926311,-0.289931256289592,-0.365654562134859,0.054331552508251,-0.18766331578503,0,0.0217025097643854,-0.0939944819675537,-0.348113573762309,0.0144130856557833
1992,0.0809253720990726,0.0273225204416394,-0.0419200197344279,-0.0287988561394892,-0.265579199264632,-0.240738060499964,-0.289931256289592,-0.357566663536025,0.0868832050816402,-0.205822025087974,-0.0342852127877593,-0.0207758771938765,0.125315067287576,-0.307859873939341,0.0425027915946256
1993,-0.201301512966816,0.127505095394316,0.319333496559047,-0.115548538254334,-0.267142893331054,0.0581096051373593,-0.213836341848138,-0.349446987868063,0.140015951828478,-0.232524682776434,0.0170687256427782,-0.0597559507441409,0.104454037604456,-0.311408703642317,0.113180495108881
1994,-0.166624797521324,0.265577083870031,0.553945861377939,-0.0502460294734628,-0.208676833946212,0.200155306584238,-0.0503768327209816,-0.248051893610473,0.198159595286097,0.010918000262583,0.191384116989802,0.0398330176747696,0.185069346917284,-0.181387386176962,0.217503386252718
1995,-0.166624797521324,0.326540246626931,0.553945861377939,-0.0502460294734628,-0.0456357496216008,0.209840240773797,0.126736073195586,-0.241457225546616,0.490254255377088,0.223819005382946,0.325600817798683,0.121988832089075,0.190478902277116,-0.0344665890368441,0.241639484396527
1996,-0.297544281288078,0.130274204740767,0.19531817517925,-0.118763342391821,0.062866045937356,0.0769088882463966,0.00692914593597737,-0.233386600473551,0.495285458467914,0.262360367212138,0.429266479814905,0,0.0664707512028358,-0.0867815554167579,0.133753434885667
1997,-0.581531949603093,0.0148569784896229,-0.166401144851968,-0.101827501590739,0.0685811410225703,-0.138722041333427,0.180801210504009,-0.0822110737761613,0.62893388844834,0.279499366165613,0.497558874330912,0.0900910829441081,-0.0876483540680867,-0.0411656981437204,0.0215364768721862
1998,-0.454954113154153,-0.0770225627875362,0.0478577217295772,-0.0670111311433911,0.0685811410225703,-0.0179976126916819,0.286795895842198,0.0783869162440228,0.786613218471667,0.460277491497213,0.497558874330912,0.0410923191925829,-0.0146107379145225,0.0840998783307549,0.0325472224826926
1999,-0.269959949214046,0.0944406206533122,0.369091504294159,0.132190004329549,0.189729978159018,0.228354530912642,0.35157510841828,0.213617895203856,0.852424065655657,0.58393668052539,0.603508703780177,0.0730530118979252,0.289870584003412,0.279643512065932,0.164497616777672
2000,-0.261200170445947,0.0333854755452334,0.377708624918639,-0.0200693213949014,0.347790857041152,0.235395099935249,0.353096875984412,0.22894106969645,0.923091345710012,0.669111632798535,0.541073250148722,0.0831035087755048,0.295280889138467,0.410477283429247,0.179135977049455
2001,0.0675725388533118,0.428801570346156,0.555667496274536,0.0144831386990023,0.565624685419806,0.440835267867031,0.482278659881148,0.457882139392899,0.78862130301622,0.625473917616022,0.602848324851434,0.164354936078126,0.183421660406562,0.673875622079882,0.0909897026282949
2002,0.0744446400383733,0.0153483880295641,0.175912373159223,0.0878419692402818,0.768790243315854,0.334776387694282,0.482278659881148,0.473144877372663,0.662524925344744,0.530925534720577,0.637796053828329,0.176502480867036,-0.162934586837453,0.757166683149828,-0.0383271723324876
2003,-0.0703753372988606,-0.16216095191828,-0.26005595020939,0.305355416882885,0.787360055956334,-0.181592636252382,0.358450355317069,0.393319407053724,0.591611609814377,0.560017344842252,0.576472863061678,0.155737483117973,-0.199281729753281,0.85314555847868,-0.0854572246240557
2004,-0.200969673308112,-0.217307556201581,-0.422851798105741,0.0744457784702754,0.578395046654937,-0.406608718336036,0.109472054311522,0.168283719940641,0.510322224630285,0.201466093817077,0.280692504607155,0.0905965257122829,-0.220646096753188,0.56527955712445,-0.201893564936421
2005,-0.165330369851574,-0.21717857930086,-0.390175062652286,0.309065248699669,0.277779571468284,-0.407941838524422,0.13380379232366,0.309752530007398,0.148216797656207,-0.0283357321901545,0.397961106369928,0.00937533220881799,-0.220646096753188,0.456915540824761,-0.205204768458844
2006,0.269797361790756,-0.185616575168061,-0.244631803798755,0.493611265816372,0.144809929447573,-0.385894398869121,0.130080225430572,0.360268641586267,-0.0133949458394912,0,0.248151721585856,0.112653308267758,-0.192068874770274,0.469078310906147,-0.256682556759836
