"rt","rc","rs","rrs","disturb_year","tree","site"
0.503785013889787,0.964197139567013,0.485748069349261,-0.0180369445405265,"2005","SJ07","SJ"
0.283725091094046,1.20679664600232,0.342398488318997,0.0586733972249503,"2005","SJ08","SJ"
0.517628658120194,0.587341594707089,0.304024841526405,-0.213603816593789,"2005","SJ09","SJ"
0.325334135577914,0.991874633168213,0.322690676383441,-0.00264345919447296,"2005","SJ10","SJ"
0.333366184476511,1.16062028837582,0.386911557161874,0.0535453726853633,"2005","SJ11","SJ"
0.344221179766379,1.06850275301543,0.367801278226596,0.0235800984602169,"2005","SJ12","SJ"
0.369741944901985,0.823546881794409,0.30449982579263,-0.065242119109355,"2005","SJ13","SJ"
0.355439098666147,1.26930053566067,0.451159038331687,0.0957199396655406,"2005","SJ14","SJ"
0.562577594524383,0.989626537262447,0.556741716810602,-0.00583587771378114,"2005","SJ15","SJ"
0.497987658885157,1.13393495209839,0.56468561212353,0.0666979532383737,"2005","SJ16","SJ"
0.588563967194625,1.06439314951495,0.626463454733299,0.0378994875386734,"2005","SJ17","SJ"
0.687199639911808,1.23421454511086,0.848151790974099,0.160952151062291,"2005","SJ18","SJ"
0.950437805090618,0.787906523247217,0.748856146571665,-0.201581658518953,"2005","SJ19","SJ"
0.715936356882353,0.970914726985119,0.69511315248115,-0.0208232044012025,"2005","SJ20","SJ"
0.750663685503408,1.24495970209438,0.934546038277393,0.183882352773984,"2012","SJ01","SJ"
0.888116475338055,1.15081463854186,1.02205744054924,0.133940965211182,"2012","SJ02","SJ"
0.655062813562383,1.35762838704794,0.889331870991782,0.234269057429399,"2012","SJ03","SJ"
0.635153791074084,1.36397288754838,0.866332550448621,0.231178759374537,"2012","SJ04","SJ"
0.356722862802788,1.6777028915059,0.5984749783905,0.241752115587712,"2012","SJ05","SJ"
0.750895897824232,1.10490000647959,0.829664882371492,0.0787689845472601,"2012","SJ06","SJ"
0.946827294003935,0.948392884880332,0.89796426884383,-0.0488630251601047,"2012","SJ07","SJ"
0.542913306711912,1.57486897567359,0.855017323220949,0.312104016509038,"2012","SJ08","SJ"
1.1158809424335,1.33266189964589,1.48709201652208,0.371211074088574,"2012","SJ09","SJ"
0.490125599864242,1.95325952003356,0.957342493946992,0.46721689408275,"2012","SJ10","SJ"
0.859019599558607,1.23490768953316,1.06080990895462,0.201790309396011,"2012","SJ11","SJ"
0.560597346094839,1.81847359016595,1.01943146859059,0.458834122495749,"2012","SJ12","SJ"
0.69089429080025,1.6966097840778,1.1721780135352,0.481283722734947,"2012","SJ13","SJ"
0.887551376210956,1.48523967212612,1.31822651499864,0.430675138787687,"2012","SJ14","SJ"
0.78292668500439,1.44254996966634,1.12941086570405,0.346484180699658,"2012","SJ15","SJ"
0.652244198749289,1.41750717694589,0.924560832848439,0.27231663409915,"2012","SJ16","SJ"
0.891309178395325,1.09300860652458,0.974208603060445,0.0828994246651202,"2012","SJ17","SJ"
0.86589439723862,1.01822867562301,0.881678505329662,0.0157841080910414,"2012","SJ18","SJ"
0.769621352255045,1.63976831896895,1.26200071102986,0.492379358774819,"2012","SJ19","SJ"
0.8102277518565,1.44422515979389,1.1701513043944,0.359923552537899,"2012","SJ20","SJ"
0.603302465982716,1.60689911209099,0.96944619690993,0.366143730927214,"1995","CA01","caL"
0.506298291501212,2.24877477500851,1.13855082655783,0.63225253505662,"1995","CA02","caL"
0.522545335588198,2.16951491827302,1.13366990103258,0.611124565444381,"1995","CA03","caL"
0.554693492805785,1.96751133846015,1.09136573646545,0.536672243659662,"1995","CA04","caL"
0.725218864671843,1.23406668341301,0.894968439074127,0.169749574402284,"1995","CA05","caL"
0.444216732211009,1.99046926415453,0.884199752089175,0.439983019878166,"1995","CA06","caL"
0.547120994579074,1.46022213711635,0.79891818796548,0.251797193386406,"1995","CA07","caL"
0.684229219666307,1.47314799336887,1.00797090195577,0.323741682289458,"1995","CA08","caL"
0.891662274862069,1.24640081094503,1.11136858247717,0.219706307615103,"1995","CA09","caL"
0.436055008261384,2.20235077015657,0.96034608327509,0.524291075013706,"1995","CA10","caL"
0.508169920044905,1.58886955084595,0.807415712615172,0.299245792570267,"1995","CA26","caL"
0.656704012081146,1.43596834618005,0.943006174157964,0.286302162076818,"1995","CA27","caL"
0.697137946285218,1.40357938585076,0.978488450500265,0.281350504215048,"1995","CA28","caL"
0.612968970889291,2.13373164650962,1.30791129151491,0.694942320625624,"1995","CA29","caL"
0.59702586611144,1.59509764032238,0.95231455024578,0.35528868413434,"1995","CA30","caL"
0.805170205188781,0.970793701329025,0.781654163695068,-0.0235160414937134,"2005","CA01","caL"
0.955028767121999,0.64894274985294,0.619758994324813,-0.335269772797186,"2005","CA02","caL"
0.656785561305815,0.802955200782176,0.527369382249145,-0.12941617905667,"2005","CA03","caL"
0.967984081415968,0.758643721466292,0.73435504584554,-0.233629035570428,"2005","CA04","caL"
0.959542401922905,1.00746289407937,0.966703365233123,0.00716096331021809,"2005","CA05","caL"
0.935596335629062,0.623307011326779,0.583163755769237,-0.352432579859825,"2005","CA06","caL"
1.06232266252615,0.957667560107318,1.01735195226813,-0.0449707102580222,"2005","CA07","caL"
0.817212936248556,0.692570967938617,0.565977954269622,-0.251234981978935,"2005","CA08","caL"
1.07123168709261,0.796047666195206,0.852751484464425,-0.218480202628184,"2005","CA09","caL"
0.760060812221068,0.991097339217326,0.75329424863566,-0.00676656358540784,"2005","CA10","caL"
0.613451176292154,0.793677408204579,0.486882339659607,-0.126568836632547,"2005","CA26","caL"
0.876406736878224,0.86246245258588,0.755867903750782,-0.120538833127443,"2005","CA27","caL"
0.923611305913376,0.728009370362293,0.672397685277493,-0.251213620635884,"2005","CA28","caL"
0.842842281739167,0.828289188094934,0.698117149233816,-0.144725132505351,"2005","CA29","caL"
0.743706060049416,0.693508696916212,0.51576662059356,-0.227939439455856,"2005","CA30","caL"
0.958072413664715,0.718009258635049,0.687904863454094,-0.270167550210621,"2012","CA01","caL"
0.992958635541625,1.0294376081049,1.02218896271908,0.0292303271774542,"2012","CA02","caL"
0.951761274742418,0.832682895216126,0.792515333807107,-0.159245940935311,"2012","CA03","caL"
0.848409697485657,0.969827755243957,0.822811272439719,-0.025598425045938,"2012","CA04","caL"
0.82730930774088,0.918343228453388,0.759753900600297,-0.0675554071405829,"2012","CA05","caL"
0.924866997520181,0.918101888670061,0.849122137191887,-0.075744860328294,"2012","CA06","caL"
0.88117416314313,0.958227666205461,0.844365461869191,-0.0368087012739383,"2012","CA07","caL"
0.871323261850591,0.865582405700262,0.754202085135234,-0.117121176715357,"2012","CA08","caL"
1.07967576988372,0.799219054998518,0.862897448511266,-0.216778321372456,"2012","CA09","caL"
0.871761147313142,1.20108050511133,1.0470553191513,0.175294171838162,"2012","CA10","caL"
0.824535321442734,0.889075530292493,0.73307417815659,-0.0914611432861437,"2012","CA26","caL"
0.899189406235393,1.01567834163776,0.91328720494341,0.0140977987080169,"2012","CA27","caL"
0.95859969228683,0.932037076570529,0.893450454800426,-0.0651492374864041,"2012","CA28","caL"
0.929497508379621,0.892901817099298,0.829950014221433,-0.0995474941581879,"2012","CA29","caL"
0.705162260311286,1.12628450929465,0.794213330327803,0.0890510700165162,"2012","CA30","caL"
0.391631130557117,2.72961913902833,1.06900382940801,0.677372698850892,"1995","CA11","caH"
0.632631656783786,2.87346575326131,1.81784540019717,1.18521374341338,"1995","CA12","caH"
0.506143940192963,3.78131506674699,1.91388970699434,1.40774576680138,"1995","CA13","caH"
0.425313785427762,2.09448301871649,0.890812501204476,0.465498715776713,"1995","CA14","caH"
0.530811786031134,1.67768905828817,0.890537125434834,0.359725339403701,"1995","CA15","caH"
0.436424220949542,2.94755704997977,1.28638528924175,0.849961068292209,"1995","CA16","caH"
0.726892210976744,1.35461279974008,0.984657493020464,0.257765282043719,"1995","CA17","caH"
0.487536819954549,2.00581348127084,0.977907926080747,0.490371106126198,"1995","CA18","caH"
0.566702125336844,1.7955999002258,1.01757027971259,0.450868154375743,"1995","CA19","caH"
0.504786027619234,1.59618359988613,0.805731178737487,0.300945151118253,"1995","CA20","caH"
0.415542312894548,2.47945324648677,1.03031773675901,0.614775423864463,"1995","CA21","caH"
0.695004856525853,1.50860176790084,1.04848555525458,0.353480698728722,"1995","CA22","caH"
0.484996597108462,2.59855203986033,1.26028889674151,0.775292299633051,"1995","CA23","caH"
0.525228963624868,2.04873989029107,1.07605752931451,0.550828565689639,"1995","CA24","caH"
0.612687585635224,2.21215188422733,1.35535799700565,0.742670411370429,"1995","CA25","caH"
0.807029985584148,1.0039711962593,0.810234860044046,0.00320487445989749,"2005","CA11","caH"
0.64288382804977,1.04886060511242,0.674295520905271,0.0314116928555012,"2005","CA12","caH"
0.623245968055081,0.805536065493467,0.502047104941757,-0.121198863113324,"2005","CA13","caH"
0.858768890916136,0.742695991642393,0.637804213030597,-0.220964677885539,"2005","CA14","caH"
1.04432574327201,0.820381664464463,0.856745691508578,-0.187580051763431,"2005","CA15","caH"
0.931520436559202,0.582675220055318,0.542773875358159,-0.388746561201043,"2005","CA16","caH"
0.928788236012808,0.984904043464115,0.914767289170917,-0.0140209468418903,"2005","CA17","caH"
0.718611806444857,0.971221936970035,0.69793155058491,-0.0206802558599469,"2005","CA18","caH"
0.977075580347941,0.865570115917475,0.845727423341901,-0.131348157006039,"2005","CA19","caH"
1.0275174188935,0.691914501225549,0.710954202394258,-0.31656321649924,"2005","CA20","caH"
0.824738646685908,1.09468567682228,0.902829583648856,0.0780909369629476,"2005","CA21","caH"
1.09386685233548,0.724850356809653,0.792889778217626,-0.300977074117855,"2005","CA22","caH"
0.731954871235308,0.905026764802743,0.662438749095699,-0.0695161221396086,"2005","CA23","caH"
0.854411275671779,0.983411012505653,0.840237457704631,-0.0141738179671479,"2005","CA24","caH"
0.90302895708823,0.759887385171117,0.686200312935576,-0.216828644152654,"2005","CA25","caH"
0.719091633201447,1.02506825128643,0.737118002960511,0.0180263697590637,"2012","CA11","caH"
0.627608143344441,1.1568254097422,0.726033047581975,0.0984249042375341,"2012","CA12","caH"
0.565901175331123,1.08017448322825,0.611272009621552,0.0453708342904297,"2012","CA13","caH"
0.719558719895035,0.9762220859497,0.702449114499227,-0.0171096053958081,"2012","CA14","caH"
0.977186863737967,0.737843649486253,0.721011121770448,-0.256175741967519,"2012","CA15","caH"
0.775067863377684,0.994001820844039,0.770418867475116,-0.00464899590256736,"2012","CA16","caH"
0.77435693108359,1.20183730316734,0.930651045742437,0.156294114658848,"2012","CA17","caH"
0.690053153498969,1.15616376180853,0.797814449797207,0.107761296298238,"2012","CA18","caH"
0.746988481008463,0.96552227312459,0.721234016181175,-0.0257544648272873,"2012","CA19","caH"
0.801889099326907,1.1873987613226,0.952162123258864,0.150273023931957,"2012","CA20","caH"
0.716790948373681,1.22185750785348,0.8758164018318,0.159025453458119,"2012","CA21","caH"
0.856877833302057,1.06561166608308,0.913099015574666,0.0562211822726089,"2012","CA22","caH"
0.801407676916993,1.11313020947135,0.892071095278562,0.0906634183615696,"2012","CA23","caH"
0.801626331403641,1.07839890297891,0.864472956384692,0.0628466249810507,"2012","CA24","caH"
0.628029753681502,1.30861459852429,0.821848903975227,0.193819150293726,"2012","CA25","caH"
