"id","cli_estacion_id","cli_variable_id","valor","fecha","created_at","updated_at","cli_validacione_id"
62123050,129,130,"0","1958-10-25 07:00:00","2012-02-08 14:40:26.857629","2012-02-08 14:40:26.857629",3
62123051,129,130,"0","1958-10-26 07:00:00","2012-02-08 14:40:26.862146","2012-02-08 14:40:26.862146",3
62123052,129,130,"0","1958-10-27 07:00:00","2012-02-08 14:40:26.866558","2012-02-08 14:40:26.866558",3
62123053,129,130,"0","1958-10-28 07:00:00","2012-02-08 14:40:26.870921","2012-02-08 14:40:26.870921",3
62123054,129,130,"0","1958-10-29 07:00:00","2012-02-08 14:40:26.875334","2012-02-08 14:40:26.875334",3
62123055,129,130,"9","1958-10-30 07:00:00","2012-02-08 14:40:26.879669","2012-02-08 14:40:26.879669",3
62123056,129,130,"0","1958-10-31 07:00:00","2012-02-08 14:40:26.884088","2012-02-08 14:40:26.884088",3
62123057,129,130,"23","1958-11-01 07:00:00","2012-02-08 14:40:26.888436","2012-02-08 14:40:26.888436",3
62123058,129,130,"1","1958-11-02 07:00:00","2012-02-08 14:40:26.893003","2012-02-08 14:40:26.893003",3
62123059,129,130,"0","1958-11-03 07:00:00","2012-02-08 14:40:26.897342","2012-02-08 14:40:26.897342",3
62123060,129,130,"0","1958-11-04 07:00:00","2012-02-08 14:40:26.901644","2012-02-08 14:40:26.901644",3
62123061,129,130,"0","1958-11-05 07:00:00","2012-02-08 14:40:26.905954","2012-02-08 14:40:26.905954",3
62123062,129,130,"0","1958-11-06 07:00:00","2012-02-08 14:40:26.910224","2012-02-08 14:40:26.910224",3
62123063,129,130,"0","1958-11-07 07:00:00","2012-02-08 14:40:26.914516","2012-02-08 14:40:26.914516",3
62123064,129,130,"0","1958-11-08 07:00:00","2012-02-08 14:40:26.918771","2012-02-08 14:40:26.918771",3
62123065,129,130,"0","1958-11-09 07:00:00","2012-02-08 14:40:26.923138","2012-02-08 14:40:26.923138",3
62123066,129,130,"0","1958-11-10 07:00:00","2012-02-08 14:40:26.927489","2012-02-08 14:40:26.927489",3
62123067,129,130,"0","1958-11-11 07:00:00","2012-02-08 14:40:26.931856","2012-02-08 14:40:26.931856",3
62123068,129,130,"0","1958-11-12 07:00:00","2012-02-08 14:40:26.936125","2012-02-08 14:40:26.936125",3
62123069,129,130,"0","1958-11-13 07:00:00","2012-02-08 14:40:26.940408","2012-02-08 14:40:26.940408",3
62123070,129,130,"0","1958-11-14 07:00:00","2012-02-08 14:40:26.944716","2012-02-08 14:40:26.944716",3
62123071,129,130,"0","1958-11-15 07:00:00","2012-02-08 14:40:26.949054","2012-02-08 14:40:26.949054",3
62123072,129,130,"0","1958-11-16 07:00:00","2012-02-08 14:40:26.953348","2012-02-08 14:40:26.953348",3
62123073,129,130,"0","1958-11-17 07:00:00","2012-02-08 14:40:26.957625","2012-02-08 14:40:26.957625",3
62123074,129,130,"0","1958-11-18 07:00:00","2012-02-08 14:40:26.961919","2012-02-08 14:40:26.961919",3
62123075,129,130,"0","1958-11-19 07:00:00","2012-02-08 14:40:26.966391","2012-02-08 14:40:26.966391",3
62123076,129,130,"0","1958-11-20 07:00:00","2012-02-08 14:40:26.970661","2012-02-08 14:40:26.970661",3
62123077,129,130,"0","1958-11-21 07:00:00","2012-02-08 14:40:26.974999","2012-02-08 14:40:26.974999",3
62123078,129,130,"0","1958-11-22 07:00:00","2012-02-08 14:40:26.979272","2012-02-08 14:40:26.979272",3
62123079,129,130,"0","1958-11-23 07:00:00","2012-02-08 14:40:26.983591","2012-02-08 14:40:26.983591",3
62123080,129,130,"0","1958-11-24 07:00:00","2012-02-08 14:40:26.98785","2012-02-08 14:40:26.98785",3
62123081,129,130,"14","1958-11-25 07:00:00","2012-02-08 14:40:26.992132","2012-02-08 14:40:26.992132",3
62123082,129,130,"0","1958-11-26 07:00:00","2012-02-08 14:40:26.99638","2012-02-08 14:40:26.99638",3
62123083,129,130,"0","1958-11-27 07:00:00","2012-02-08 14:40:27.000622","2012-02-08 14:40:27.000622",3
62123084,129,130,"0","1958-11-28 07:00:00","2012-02-08 14:40:27.004889","2012-02-08 14:40:27.004889",3
62123085,129,130,"0","1958-11-29 07:00:00","2012-02-08 14:40:27.009141","2012-02-08 14:40:27.009141",3
62123086,129,130,"0","1958-11-30 07:00:00","2012-02-08 14:40:27.09129","2012-02-08 14:40:27.09129",3
62123087,129,130,"0","1958-12-01 07:00:00","2012-02-08 14:40:27.095916","2012-02-08 14:40:27.095916",3
62123088,129,130,"14","1958-12-02 07:00:00","2012-02-08 14:40:27.100436","2012-02-08 14:40:27.100436",3
62123089,129,130,"9","1958-12-03 07:00:00","2012-02-08 14:40:27.105134","2012-02-08 14:40:27.105134",3
62123090,129,130,"4","1958-12-04 07:00:00","2012-02-08 14:40:27.109814","2012-02-08 14:40:27.109814",3
62123091,129,130,"46","1958-12-05 07:00:00","2012-02-08 14:40:27.114471","2012-02-08 14:40:27.114471",3
62123092,129,130,"37","1958-12-06 07:00:00","2012-02-08 14:40:27.119096","2012-02-08 14:40:27.119096",3
62123093,129,130,"0","1958-12-07 07:00:00","2012-02-08 14:40:27.12374","2012-02-08 14:40:27.12374",3
62123094,129,130,"0","1958-12-08 07:00:00","2012-02-08 14:40:27.128356","2012-02-08 14:40:27.128356",3
62123095,129,130,"0","1958-12-09 07:00:00","2012-02-08 14:40:27.133012","2012-02-08 14:40:27.133012",3
62123096,129,130,"0","1958-12-10 07:00:00","2012-02-08 14:40:27.137605","2012-02-08 14:40:27.137605",3
62123097,129,130,"0","1958-12-11 07:00:00","2012-02-08 14:40:27.142178","2012-02-08 14:40:27.142178",3
62123098,129,130,"0","1958-12-12 07:00:00","2012-02-08 14:40:27.146642","2012-02-08 14:40:27.146642",3
62123099,129,130,"39","1958-12-13 07:00:00","2012-02-08 14:40:27.151161","2012-02-08 14:40:27.151161",3
62123100,129,130,"0","1958-12-14 07:00:00","2012-02-08 14:40:27.155668","2012-02-08 14:40:27.155668",3
62123101,129,130,"37","1958-12-15 07:00:00","2012-02-08 14:40:27.160117","2012-02-08 14:40:27.160117",3
62123102,129,130,"19","1958-12-16 07:00:00","2012-02-08 14:40:27.164584","2012-02-08 14:40:27.164584",3
62123103,129,130,"0","1958-12-17 07:00:00","2012-02-08 14:40:27.168978","2012-02-08 14:40:27.168978",3
62123104,129,130,"14","1958-12-18 07:00:00","2012-02-08 14:40:27.173469","2012-02-08 14:40:27.173469",3
62123105,129,130,"59","1958-12-19 07:00:00","2012-02-08 14:40:27.177856","2012-02-08 14:40:27.177856",3
62123106,129,130,"9","1958-12-20 07:00:00","2012-02-08 14:40:27.182371","2012-02-08 14:40:27.182371",3
62123107,129,130,"40","1958-12-21 07:00:00","2012-02-08 14:40:27.186826","2012-02-08 14:40:27.186826",3
62123108,129,130,"0","1958-12-22 07:00:00","2012-02-08 14:40:27.191212","2012-02-08 14:40:27.191212",3
62123109,129,130,"0","1958-12-23 07:00:00","2012-02-08 14:40:27.195597","2012-02-08 14:40:27.195597",3
62123110,129,130,"0","1958-12-24 07:00:00","2012-02-08 14:40:27.199945","2012-02-08 14:40:27.199945",3
62123111,129,130,"0","1958-12-25 07:00:00","2012-02-08 14:40:27.204326","2012-02-08 14:40:27.204326",3
62123112,129,130,"0","1958-12-26 07:00:00","2012-02-08 14:40:27.208633","2012-02-08 14:40:27.208633",3
62123113,129,130,"0","1958-12-27 07:00:00","2012-02-08 14:40:27.21299","2012-02-08 14:40:27.21299",3
62123114,129,130,"0","1958-12-28 07:00:00","2012-02-08 14:40:27.217281","2012-02-08 14:40:27.217281",3
62123115,129,130,"0","1958-12-29 07:00:00","2012-02-08 14:40:27.221563","2012-02-08 14:40:27.221563",3
62123116,129,130,"0","1958-12-30 07:00:00","2012-02-08 14:40:27.225892","2012-02-08 14:40:27.225892",3
62123117,129,130,"0","1958-12-31 07:00:00","2012-02-08 14:40:27.23023","2012-02-08 14:40:27.23023",3
62123118,129,130,"15","1959-01-01 07:00:00","2012-02-08 14:40:27.23465","2012-02-08 14:40:27.23465",3
62123119,129,130,"0","1959-01-02 07:00:00","2012-02-08 14:40:27.238958","2012-02-08 14:40:27.238958",3
62123120,129,130,"0","1959-01-03 07:00:00","2012-02-08 14:40:27.243306","2012-02-08 14:40:27.243306",3
62123121,129,130,"0","1959-01-04 07:00:00","2012-02-08 14:40:27.247605","2012-02-08 14:40:27.247605",3
62123122,129,130,"0","1959-01-05 07:00:00","2012-02-08 14:40:27.251927","2012-02-08 14:40:27.251927",3
62123123,129,130,"0","1959-01-06 07:00:00","2012-02-08 14:40:27.256212","2012-02-08 14:40:27.256212",3
62123124,129,130,"0","1959-01-07 07:00:00","2012-02-08 14:40:27.260517","2012-02-08 14:40:27.260517",3
62123125,129,130,"0","1959-01-08 07:00:00","2012-02-08 14:40:27.264844","2012-02-08 14:40:27.264844",3
62123126,129,130,"5","1959-01-09 07:00:00","2012-02-08 14:40:27.269122","2012-02-08 14:40:27.269122",3
62123127,129,130,"10","1959-01-10 07:00:00","2012-02-08 14:40:27.273427","2012-02-08 14:40:27.273427",3
62123128,129,130,"7","1959-01-11 07:00:00","2012-02-08 14:40:27.277713","2012-02-08 14:40:27.277713",3
62123129,129,130,"3","1959-01-12 07:00:00","2012-02-08 14:40:27.282032","2012-02-08 14:40:27.282032",3
62123130,129,130,"2","1959-01-13 07:00:00","2012-02-08 14:40:27.286366","2012-02-08 14:40:27.286366",3
62123131,129,130,"0","1959-01-14 07:00:00","2012-02-08 14:40:27.290633","2012-02-08 14:40:27.290633",3
62123132,129,130,"0","1959-01-15 07:00:00","2012-02-08 14:40:27.294925","2012-02-08 14:40:27.294925",3
62123133,129,130,"0","1959-01-16 07:00:00","2012-02-08 14:40:27.299192","2012-02-08 14:40:27.299192",3
62123134,129,130,"0","1959-01-17 07:00:00","2012-02-08 14:40:27.303471","2012-02-08 14:40:27.303471",3
62123135,129,130,"0","1959-01-18 07:00:00","2012-02-08 14:40:27.307728","2012-02-08 14:40:27.307728",3
62123136,129,130,"0","1959-01-19 07:00:00","2012-02-08 14:40:27.312005","2012-02-08 14:40:27.312005",3
62123137,129,130,"0","1959-01-20 07:00:00","2012-02-08 14:40:27.31637","2012-02-08 14:40:27.31637",3
62123138,129,130,"0","1959-01-21 07:00:00","2012-02-08 14:40:27.398481","2012-02-08 14:40:27.398481",3
62123139,129,130,"0","1959-01-22 07:00:00","2012-02-08 14:40:27.403129","2012-02-08 14:40:27.403129",3
62123140,129,130,"0","1959-01-23 07:00:00","2012-02-08 14:40:27.407669","2012-02-08 14:40:27.407669",3
62123141,129,130,"0","1959-01-24 07:00:00","2012-02-08 14:40:27.412372","2012-02-08 14:40:27.412372",3
62123142,129,130,"0","1959-01-25 07:00:00","2012-02-08 14:40:27.417037","2012-02-08 14:40:27.417037",3
62123143,129,130,"0","1959-01-26 07:00:00","2012-02-08 14:40:27.421698","2012-02-08 14:40:27.421698",3
62123144,129,130,"0","1959-01-27 07:00:00","2012-02-08 14:40:27.426353","2012-02-08 14:40:27.426353",3
62123145,129,130,"0","1959-01-28 07:00:00","2012-02-08 14:40:27.431013","2012-02-08 14:40:27.431013",3
62123146,129,130,"0","1959-01-29 07:00:00","2012-02-08 14:40:27.435769","2012-02-08 14:40:27.435769",3
62123147,129,130,"0","1959-01-30 07:00:00","2012-02-08 14:40:27.440355","2012-02-08 14:40:27.440355",3
62123148,129,130,"0","1959-01-31 07:00:00","2012-02-08 14:40:27.445002","2012-02-08 14:40:27.445002",3
62123149,129,130,"2","1959-02-01 07:00:00","2012-02-08 14:40:27.449556","2012-02-08 14:40:27.449556",3
62123150,129,130,"0","1959-02-02 07:00:00","2012-02-08 14:40:27.454069","2012-02-08 14:40:27.454069",3
62123151,129,130,"0","1959-02-03 07:00:00","2012-02-08 14:40:27.458784","2012-02-08 14:40:27.458784",3
62123152,129,130,"23","1959-02-04 07:00:00","2012-02-08 14:40:27.463309","2012-02-08 14:40:27.463309",3
62123153,129,130,"0","1959-02-05 07:00:00","2012-02-08 14:40:27.467791","2012-02-08 14:40:27.467791",3
62123154,129,130,"0","1959-02-06 07:00:00","2012-02-08 14:40:27.472265","2012-02-08 14:40:27.472265",3
62123155,129,130,"9","1959-02-07 07:00:00","2012-02-08 14:40:27.476703","2012-02-08 14:40:27.476703",3
62123156,129,130,"0","1959-02-08 07:00:00","2012-02-08 14:40:27.481175","2012-02-08 14:40:27.481175",3
62123157,129,130,"0","1959-02-09 07:00:00","2012-02-08 14:40:27.485765","2012-02-08 14:40:27.485765",3
62123158,129,130,"0","1959-02-10 07:00:00","2012-02-08 14:40:27.49018","2012-02-08 14:40:27.49018",3
62123159,129,130,"0","1959-02-11 07:00:00","2012-02-08 14:40:27.494574","2012-02-08 14:40:27.494574",3
62123160,129,130,"0","1959-02-12 07:00:00","2012-02-08 14:40:27.498926","2012-02-08 14:40:27.498926",3
62123161,129,130,"0","1959-02-13 07:00:00","2012-02-08 14:40:27.503334","2012-02-08 14:40:27.503334",3
62123162,129,130,"0","1959-02-14 07:00:00","2012-02-08 14:40:27.50769","2012-02-08 14:40:27.50769",3
62123163,129,130,"0","1959-02-15 07:00:00","2012-02-08 14:40:27.51207","2012-02-08 14:40:27.51207",3
62123164,129,130,"0","1959-02-16 07:00:00","2012-02-08 14:40:27.516402","2012-02-08 14:40:27.516402",3
62123165,129,130,"0","1959-02-17 07:00:00","2012-02-08 14:40:27.520719","2012-02-08 14:40:27.520719",3
62123166,129,130,"0","1959-02-18 07:00:00","2012-02-08 14:40:27.52504","2012-02-08 14:40:27.52504",3
62123167,129,130,"0","1959-02-19 07:00:00","2012-02-08 14:40:27.529348","2012-02-08 14:40:27.529348",3
62123168,129,130,"0","1959-02-20 07:00:00","2012-02-08 14:40:27.533789","2012-02-08 14:40:27.533789",3
62123169,129,130,"0","1959-02-21 07:00:00","2012-02-08 14:40:27.538144","2012-02-08 14:40:27.538144",3
62123170,129,130,"0","1959-02-22 07:00:00","2012-02-08 14:40:27.542529","2012-02-08 14:40:27.542529",3
62123171,129,130,"0","1959-02-23 07:00:00","2012-02-08 14:40:27.546879","2012-02-08 14:40:27.546879",3
62123172,129,130,"0","1959-02-24 07:00:00","2012-02-08 14:40:27.551212","2012-02-08 14:40:27.551212",3
62123173,129,130,"0","1959-02-25 07:00:00","2012-02-08 14:40:27.555548","2012-02-08 14:40:27.555548",3
62123174,129,130,"2","1959-02-26 07:00:00","2012-02-08 14:40:27.559848","2012-02-08 14:40:27.559848",3
62123175,129,130,"0","1959-02-27 07:00:00","2012-02-08 14:40:27.564182","2012-02-08 14:40:27.564182",3
62123176,129,130,"0","1959-02-28 07:00:00","2012-02-08 14:40:27.568486","2012-02-08 14:40:27.568486",3
62123177,129,130,"0","1959-03-01 07:00:00","2012-02-08 14:40:27.572828","2012-02-08 14:40:27.572828",3
62123178,129,130,"8","1959-03-02 07:00:00","2012-02-08 14:40:27.577127","2012-02-08 14:40:27.577127",3
62123179,129,130,"0","1959-03-03 07:00:00","2012-02-08 14:40:27.581455","2012-02-08 14:40:27.581455",3
62123180,129,130,"0","1959-03-04 07:00:00","2012-02-08 14:40:27.585812","2012-02-08 14:40:27.585812",3
62123181,129,130,"0","1959-03-05 07:00:00","2012-02-08 14:40:27.590116","2012-02-08 14:40:27.590116",3
62123182,129,130,"0","1959-03-06 07:00:00","2012-02-08 14:40:27.59443","2012-02-08 14:40:27.59443",3
62123183,129,130,"16","1959-03-07 07:00:00","2012-02-08 14:40:27.598691","2012-02-08 14:40:27.598691",3
62123184,129,130,"7","1959-03-08 07:00:00","2012-02-08 14:40:27.603029","2012-02-08 14:40:27.603029",3
62123185,129,130,"0","1959-03-09 07:00:00","2012-02-08 14:40:27.607323","2012-02-08 14:40:27.607323",3
62123186,129,130,"0","1959-03-10 07:00:00","2012-02-08 14:40:27.611605","2012-02-08 14:40:27.611605",3
62123187,129,130,"0","1959-03-11 07:00:00","2012-02-08 14:40:27.615895","2012-02-08 14:40:27.615895",3
62123188,129,130,"0","1959-03-12 07:00:00","2012-02-08 14:40:27.620151","2012-02-08 14:40:27.620151",3
62123189,129,130,"0","1959-03-13 07:00:00","2012-02-08 14:40:27.624445","2012-02-08 14:40:27.624445",3
62123190,129,130,"0","1959-03-14 07:00:00","2012-02-08 14:40:27.706628","2012-02-08 14:40:27.706628",3
62123191,129,130,"6","1959-03-15 07:00:00","2012-02-08 14:40:27.711287","2012-02-08 14:40:27.711287",3
62123192,129,130,"0","1959-03-16 07:00:00","2012-02-08 14:40:27.715832","2012-02-08 14:40:27.715832",3
62123193,129,130,"6","1959-03-17 07:00:00","2012-02-08 14:40:27.720553","2012-02-08 14:40:27.720553",3
62123194,129,130,"0","1959-03-18 07:00:00","2012-02-08 14:40:27.725264","2012-02-08 14:40:27.725264",3
62123195,129,130,"0","1959-03-19 07:00:00","2012-02-08 14:40:27.729927","2012-02-08 14:40:27.729927",3
62123196,129,130,"3","1959-03-20 07:00:00","2012-02-08 14:40:27.734667","2012-02-08 14:40:27.734667",3
62123197,129,130,"0","1959-03-21 07:00:00","2012-02-08 14:40:27.739365","2012-02-08 14:40:27.739365",3
62123198,129,130,"0","1959-03-22 07:00:00","2012-02-08 14:40:27.744024","2012-02-08 14:40:27.744024",3
62123199,129,130,"0","1959-03-23 07:00:00","2012-02-08 14:40:27.748637","2012-02-08 14:40:27.748637",3
62123200,129,130,"0","1959-03-24 07:00:00","2012-02-08 14:40:27.753294","2012-02-08 14:40:27.753294",3
62123201,129,130,"0","1959-03-25 07:00:00","2012-02-08 14:40:27.757879","2012-02-08 14:40:27.757879",3
62123202,129,130,"0","1959-03-26 07:00:00","2012-02-08 14:40:27.762407","2012-02-08 14:40:27.762407",3
62123203,129,130,"0","1959-03-27 07:00:00","2012-02-08 14:40:27.766923","2012-02-08 14:40:27.766923",3
62123204,129,130,"0","1959-03-28 07:00:00","2012-02-08 14:40:27.771471","2012-02-08 14:40:27.771471",3
62123205,129,130,"0","1959-03-29 07:00:00","2012-02-08 14:40:27.775974","2012-02-08 14:40:27.775974",3
62123206,129,130,"0","1959-03-30 07:00:00","2012-02-08 14:40:27.780438","2012-02-08 14:40:27.780438",3
62123207,129,130,"0","1959-03-31 07:00:00","2012-02-08 14:40:27.785607","2012-02-08 14:40:27.785607",3
62123208,129,130,"0","1959-04-01 07:00:00","2012-02-08 14:40:27.7901","2012-02-08 14:40:27.7901",3
62123209,129,130,"0","1959-04-02 07:00:00","2012-02-08 14:40:27.794503","2012-02-08 14:40:27.794503",3
62123210,129,130,"0","1959-04-03 07:00:00","2012-02-08 14:40:27.798917","2012-02-08 14:40:27.798917",3
62123211,129,130,"0","1959-04-04 07:00:00","2012-02-08 14:40:27.803323","2012-02-08 14:40:27.803323",3
62123212,129,130,"0","1959-04-05 07:00:00","2012-02-08 14:40:27.807713","2012-02-08 14:40:27.807713",3
62123213,129,130,"0","1959-04-06 07:00:00","2012-02-08 14:40:27.812198","2012-02-08 14:40:27.812198",3
62123214,129,130,"0","1959-04-07 07:00:00","2012-02-08 14:40:27.816549","2012-02-08 14:40:27.816549",3
62123215,129,130,"0","1959-04-08 07:00:00","2012-02-08 14:40:27.820958","2012-02-08 14:40:27.820958",3
62123216,129,130,"15","1959-04-09 07:00:00","2012-02-08 14:40:27.825326","2012-02-08 14:40:27.825326",3
62123217,129,130,"0","1959-04-10 07:00:00","2012-02-08 14:40:27.829702","2012-02-08 14:40:27.829702",3
62123218,129,130,"0","1959-04-11 07:00:00","2012-02-08 14:40:27.834177","2012-02-08 14:40:27.834177",3
62123219,129,130,"0","1959-04-12 07:00:00","2012-02-08 14:40:27.838528","2012-02-08 14:40:27.838528",3
62123220,129,130,"0","1959-04-13 07:00:00","2012-02-08 14:40:27.842905","2012-02-08 14:40:27.842905",3
62123221,129,130,"0","1959-04-14 07:00:00","2012-02-08 14:40:27.847276","2012-02-08 14:40:27.847276",3
62123222,129,130,"0","1959-04-15 07:00:00","2012-02-08 14:40:27.851628","2012-02-08 14:40:27.851628",3
62123223,129,130,"0","1959-04-16 07:00:00","2012-02-08 14:40:27.855982","2012-02-08 14:40:27.855982",3
62123224,129,130,"0","1959-04-17 07:00:00","2012-02-08 14:40:27.860315","2012-02-08 14:40:27.860315",3
62123225,129,130,"0","1959-04-18 07:00:00","2012-02-08 14:40:27.864718","2012-02-08 14:40:27.864718",3
62123226,129,130,"0","1959-04-19 07:00:00","2012-02-08 14:40:27.86905","2012-02-08 14:40:27.86905",3
62123227,129,130,"0","1959-04-20 07:00:00","2012-02-08 14:40:27.873605","2012-02-08 14:40:27.873605",3
62123228,129,130,"0","1959-04-21 07:00:00","2012-02-08 14:40:27.877926","2012-02-08 14:40:27.877926",3
62123229,129,130,"0","1959-04-22 07:00:00","2012-02-08 14:40:27.882258","2012-02-08 14:40:27.882258",3
62123230,129,130,"0","1959-04-23 07:00:00","2012-02-08 14:40:27.886615","2012-02-08 14:40:27.886615",3
62123231,129,130,"0","1959-04-24 07:00:00","2012-02-08 14:40:27.890954","2012-02-08 14:40:27.890954",3
62123232,129,130,"0","1959-04-25 07:00:00","2012-02-08 14:40:27.895293","2012-02-08 14:40:27.895293",3
62123233,129,130,"0","1959-04-26 07:00:00","2012-02-08 14:40:27.899621","2012-02-08 14:40:27.899621",3
62123234,129,130,"0","1959-04-27 07:00:00","2012-02-08 14:40:27.903939","2012-02-08 14:40:27.903939",3
62123235,129,130,"0","1959-04-28 07:00:00","2012-02-08 14:40:27.908235","2012-02-08 14:40:27.908235",3
62123236,129,130,"0","1959-04-29 07:00:00","2012-02-08 14:40:27.912555","2012-02-08 14:40:27.912555",3
62123237,129,130,"0","1959-04-30 07:00:00","2012-02-08 14:40:27.916834","2012-02-08 14:40:27.916834",3
62123238,129,130,"0","1959-05-01 07:00:00","2012-02-08 14:40:27.921189","2012-02-08 14:40:27.921189",3
62123239,129,130,"0","1959-05-02 07:00:00","2012-02-08 14:40:27.925497","2012-02-08 14:40:27.925497",3
62123240,129,130,"0","1959-05-03 07:00:00","2012-02-08 14:40:27.929768","2012-02-08 14:40:27.929768",3
62123241,129,130,"0","1959-05-04 07:00:00","2012-02-08 14:40:27.934138","2012-02-08 14:40:27.934138",3
62123242,129,130,"0","1959-05-05 07:00:00","2012-02-08 14:40:28.016259","2012-02-08 14:40:28.016259",3
62123243,129,130,"48","1959-05-06 07:00:00","2012-02-08 14:40:28.02091","2012-02-08 14:40:28.02091",3
62123244,129,130,"21","1959-05-07 07:00:00","2012-02-08 14:40:28.02563","2012-02-08 14:40:28.02563",3
62123245,129,130,"0","1959-05-08 07:00:00","2012-02-08 14:40:28.030365","2012-02-08 14:40:28.030365",3
62123246,129,130,"0","1959-05-09 07:00:00","2012-02-08 14:40:28.03516","2012-02-08 14:40:28.03516",3
62123247,129,130,"0","1959-05-10 07:00:00","2012-02-08 14:40:28.039855","2012-02-08 14:40:28.039855",3
62123248,129,130,"0","1959-05-11 07:00:00","2012-02-08 14:40:28.044559","2012-02-08 14:40:28.044559",3
62123249,129,130,"0","1959-05-12 07:00:00","2012-02-08 14:40:28.049258","2012-02-08 14:40:28.049258",3
62123250,129,130,"0","1959-05-13 07:00:00","2012-02-08 14:40:28.053942","2012-02-08 14:40:28.053942",3
62123251,129,130,"0","1959-05-14 07:00:00","2012-02-08 14:40:28.058548","2012-02-08 14:40:28.058548",3
62123252,129,130,"0","1959-05-15 07:00:00","2012-02-08 14:40:28.063185","2012-02-08 14:40:28.063185",3
62123253,129,130,"0","1959-05-16 07:00:00","2012-02-08 14:40:28.067791","2012-02-08 14:40:28.067791",3
62123254,129,130,"0","1959-05-17 07:00:00","2012-02-08 14:40:28.072379","2012-02-08 14:40:28.072379",3
62123255,129,130,"0","1959-05-18 07:00:00","2012-02-08 14:40:28.076907","2012-02-08 14:40:28.076907",3
62123256,129,130,"16","1959-05-19 07:00:00","2012-02-08 14:40:28.081529","2012-02-08 14:40:28.081529",3
62123257,129,130,"0","1959-05-20 07:00:00","2012-02-08 14:40:28.086093","2012-02-08 14:40:28.086093",3
62123258,129,130,"10","1959-05-21 07:00:00","2012-02-08 14:40:28.090603","2012-02-08 14:40:28.090603",3
62123259,129,130,"0","1959-05-22 07:00:00","2012-02-08 14:40:28.095157","2012-02-08 14:40:28.095157",3
62123260,129,130,"0","1959-05-23 07:00:00","2012-02-08 14:40:28.099647","2012-02-08 14:40:28.099647",3
62123261,129,130,"0","1959-05-24 07:00:00","2012-02-08 14:40:28.104086","2012-02-08 14:40:28.104086",3
62123262,129,130,"2","1959-05-25 07:00:00","2012-02-08 14:40:28.10852","2012-02-08 14:40:28.10852",3
62123263,129,130,"0","1959-05-26 07:00:00","2012-02-08 14:40:28.112967","2012-02-08 14:40:28.112967",3
62123264,129,130,"2","1959-05-27 07:00:00","2012-02-08 14:40:28.117365","2012-02-08 14:40:28.117365",3
62123265,129,130,"6","1959-05-28 07:00:00","2012-02-08 14:40:28.121838","2012-02-08 14:40:28.121838",3
62123266,129,130,"0","1959-05-29 07:00:00","2012-02-08 14:40:28.126206","2012-02-08 14:40:28.126206",3
62123267,129,130,"0","1959-05-30 07:00:00","2012-02-08 14:40:28.130612","2012-02-08 14:40:28.130612",3
62123268,129,130,"0","1959-05-31 07:00:00","2012-02-08 14:40:28.135089","2012-02-08 14:40:28.135089",3
62123269,129,130,"0","1959-06-01 07:00:00","2012-02-08 14:40:28.139439","2012-02-08 14:40:28.139439",3
62123270,129,130,"0","1959-06-02 07:00:00","2012-02-08 14:40:28.143768","2012-02-08 14:40:28.143768",3
62123271,129,130,"0","1959-06-03 07:00:00","2012-02-08 14:40:28.148107","2012-02-08 14:40:28.148107",3
62123272,129,130,"0","1959-06-04 07:00:00","2012-02-08 14:40:28.152469","2012-02-08 14:40:28.152469",3
62123273,129,130,"0","1959-06-05 07:00:00","2012-02-08 14:40:28.156834","2012-02-08 14:40:28.156834",3
62123274,129,130,"0","1959-06-06 07:00:00","2012-02-08 14:40:28.161234","2012-02-08 14:40:28.161234",3
62123275,129,130,"0","1959-06-07 07:00:00","2012-02-08 14:40:28.165576","2012-02-08 14:40:28.165576",3
62123276,129,130,"0","1959-06-08 07:00:00","2012-02-08 14:40:28.169905","2012-02-08 14:40:28.169905",3
62123277,129,130,"0","1959-06-09 07:00:00","2012-02-08 14:40:28.174277","2012-02-08 14:40:28.174277",3
62123278,129,130,"0","1959-06-10 07:00:00","2012-02-08 14:40:28.178597","2012-02-08 14:40:28.178597",3
62123279,129,130,"0","1959-06-11 07:00:00","2012-02-08 14:40:28.183101","2012-02-08 14:40:28.183101",3
62123280,129,130,"0","1959-06-12 07:00:00","2012-02-08 14:40:28.187483","2012-02-08 14:40:28.187483",3
62123281,129,130,"0","1959-06-13 07:00:00","2012-02-08 14:40:28.191862","2012-02-08 14:40:28.191862",3
62123282,129,130,"0","1959-06-14 07:00:00","2012-02-08 14:40:28.196179","2012-02-08 14:40:28.196179",3
62123283,129,130,"0","1959-06-15 07:00:00","2012-02-08 14:40:28.200533","2012-02-08 14:40:28.200533",3
62123284,129,130,"0","1959-06-16 07:00:00","2012-02-08 14:40:28.20489","2012-02-08 14:40:28.20489",3
62123285,129,130,"0","1959-06-17 07:00:00","2012-02-08 14:40:28.209229","2012-02-08 14:40:28.209229",3
62123286,129,130,"0","1959-06-18 07:00:00","2012-02-08 14:40:28.213563","2012-02-08 14:40:28.213563",3
62123287,129,130,"0","1959-06-19 07:00:00","2012-02-08 14:40:28.2179","2012-02-08 14:40:28.2179",3
62123288,129,130,"0","1959-06-20 07:00:00","2012-02-08 14:40:28.222236","2012-02-08 14:40:28.222236",3
62123289,129,130,"0","1959-06-21 07:00:00","2012-02-08 14:40:28.383379","2012-02-08 14:40:28.383379",3
