"rt","rc","rs","rrs","disturb_year","tree","site","samps","d_duration","d_intensity","d_severity","lowest_spei","month_peak","minyear","rangeDate","cat"
0.409676251612881,1.83273055962908,0.75082618588522,0.341149934272339,1999,"SJ04","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
1.67513590330179,2.02940747797772,3.3995333287896,1.72439742548782,1999,"SJ05","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
1.0862877845092,2.14922497225212,2.3346768335196,1.2483890490104,1999,"SJ06","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.679647081054178,1.30004702506834,0.883573165820862,0.203926084766684,1999,"SJ07","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.800865319742955,2.72622495999857,2.18333902428048,1.38247370453753,1999,"SJ08","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
1.33971521088972,1.34887445748906,1.80710762827872,0.467392417388992,1999,"SJ09","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.610149686236763,1.4199837960715,0.866402667634312,0.256252981397549,1999,"SJ10","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.490812685480274,2.3524811618751,1.15462759660167,0.663814911121396,1999,"SJ11","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.491582629537949,2.54020340969505,1.24871987169916,0.757137242161209,1999,"SJ12","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
1.11602740508954,1.43764507052418,1.60445129749687,0.488423892407327,1999,"SJ13","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.55027076798798,1.98103143925103,1.090103691485,0.539832923497019,1999,"SJ14","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.646428859663897,1.42563662852245,0.921572660070854,0.275143800406956,1999,"SJ15","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.46803576540586,1.2196865889562,0.570856946217376,0.102821180811516,1999,"SJ16","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.558187078193777,1.22865105975914,0.685817145166642,0.127630066972865,1999,"SJ17","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.533929580219132,1.56758222495697,0.836978519330248,0.303048939111117,1999,"SJ18","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.555676994826065,1.24829459852571,0.693648591166374,0.13797159634031,1999,"SJ19","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.884477571422089,1.21007376173123,1.07028310201763,0.185805530595538,1999,"SJ20","SJ",20,9,-1.76442333333333,15.87981,-2.05611166666667,12,1998,"Dec - Aug","severe"
0.572848219374946,2.39516750034837,1.3720674376793,0.799219218304358,1995,"SJ01","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.505089291089018,3.81661396895646,1.92773084394066,1.42264155285164,1995,"SJ02","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.387330466568376,7.90316301751395,3.06113581893961,2.67380535237123,1995,"SJ03","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.511774951728535,7.82667497725501,4.00549620867962,3.49372125695108,1995,"SJ04","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.239379573105777,5.69996322380099,1.36445476323211,1.12507519012633,1995,"SJ05","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.679749452970589,2.470586520848,1.67937983606294,0.99963038309235,1995,"SJ06","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.574275404777874,5.89464817776912,3.38515146831152,2.81087606353365,1995,"SJ07","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.863607183738112,2.1398533689962,1.84799274161132,0.984385557873207,1995,"SJ08","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.617194624032748,2.35329122234402,1.45243869121419,0.835244067181438,1995,"SJ09","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.625922602114555,6.29632647487685,3.94101305091768,3.31509044880312,1995,"SJ10","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.630139022228887,2.49719608210524,1.5735806974916,0.943441675262717,1995,"SJ11","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.725000855183203,2.91741529536613,2.115128584065,1.3901277288818,1995,"SJ12","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.908421739251388,3.24916853867124,2.95161533502062,2.04319359576923,1995,"SJ13","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.786152277506175,2.78926286834274,2.19278535651105,1.40663307900488,1995,"SJ14","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.561533395506761,1.96482364787552,1.10331409456352,0.541780699056763,1995,"SJ15","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.721325803442059,4.78051613603929,3.44830964269627,2.72698383925421,1995,"SJ16","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.727576458585711,2.6894465918655,1.95677802686491,1.2292015682792,1995,"SJ17","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.757517637880217,2.43143629223223,1.841855876748,1.08433823886778,1995,"SJ18","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.784631871962519,2.91842821755348,2.28989179552722,1.5052599235647,1995,"SJ19","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.734404180136407,2.17937392827293,1.60054132300394,0.866137142867531,1995,"SJ20","SJ",20,11,-1.95669772727273,21.523675,-2.58456,11,1995,"Jan - Nov","severe"
0.730922861434224,0.785586730826914,0.574203301200766,-0.156719560233458,1991,"SJ01","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.582665404465598,1.14248066384175,0.665683958091477,0.0830185536258791,1991,"SJ02","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.768085529785214,0.898134380203697,0.689844021237072,-0.0782415085481423,1991,"SJ03","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.775973522050417,0.879160015795717,0.682204893902903,-0.093768628147514,1991,"SJ04","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.565932822328986,0.74752515316943,0.423049019695084,-0.142883802633903,1991,"SJ05","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.504619831105825,0.878435247683917,0.443275846323662,-0.0613439847821632,1991,"SJ06","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.965386737900885,0.78681359639418,0.759579411159041,-0.205807326741844,1991,"SJ07","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.750513617479971,0.827814952049569,0.621286394266731,-0.12922722321324,1991,"SJ08","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.738324959001687,0.871536408685902,0.643477083211496,-0.0948478757901911,1991,"SJ09","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.769261944644415,0.807183441095346,0.620935503581776,-0.148326441062638,1991,"SJ10","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.58269853728178,0.650518867029488,0.379056392292283,-0.203642144989496,1991,"SJ11","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.701695264930418,0.666183585475333,0.46745786750241,-0.234237397428008,1991,"SJ12","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.503488281338132,1.01680916278092,0.511951497817431,0.00846321647929945,1991,"SJ13","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.667625923196464,0.831887348856089,0.555389559275505,-0.112236363920959,1991,"SJ14","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.80096486133752,1.01654264657702,0.81421493995924,0.0132500786217195,1991,"SJ15","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.763621007098846,0.699792125338526,0.534375967510847,-0.229245039587999,1991,"SJ16","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.723274292079852,0.770956989277042,0.557613370643367,-0.165660921436485,1991,"SJ17","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.512346843162203,1.12514511179508,0.576464546127591,0.0641177029653877,1991,"SJ18","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.712456948214692,0.853341522727413,0.607969097067251,-0.104487851147441,1991,"SJ19","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
0.739840838328818,1.05554613606637,0.780936138202086,0.0410952998732679,1991,"SJ20","SJ",20,5,-1.38520533333333,6.92602666666667,-1.44390166666667,7,1991,"Apr - Aug","severe"
1.00732677321153,1.2775518150798,1.28691214749487,0.279585374283338,1985,"SJ01","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.12765477338078,1.266324041614,1.42797635017287,0.300321576792086,1985,"SJ02","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
0.89274583936122,1.05034221104891,0.937688638819375,0.044942799458155,1985,"SJ03","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.18971713191111,0.803268226637936,0.955661970751011,-0.234055161160102,1985,"SJ04","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.34699992044615,1.04884462653876,1.41279362850808,0.065793708061937,1985,"SJ05","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.29221067834993,1.11175819154263,1.4366258068544,0.144415128504461,1985,"SJ06","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.10740019084467,0.97239691194618,1.07683252586597,-0.0305676649787026,1985,"SJ07","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.52757963912685,1.00750987310204,1.53905156836996,0.0114719292431082,1985,"SJ08","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.26662778679145,1.12435125323122,1.42413453945645,0.157506752665003,1985,"SJ09","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.62732293198231,1.39200045502746,2.26523426179601,0.637911329813691,1985,"SJ10","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.2365136142232,1.38014289555162,1.70656547992301,0.470051865699805,1985,"SJ11","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
0.798265514678356,1.95783084539218,1.56286884745015,0.764603332771791,1985,"SJ12","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.16401818922516,1.60658444337179,1.87009351461093,0.706075325385776,1985,"SJ13","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.44783687544819,1.05568532220296,1.52846013835484,0.0806232629066573,1985,"SJ14","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.32206347711878,1.03673527984206,1.37062984891971,0.0485663718009297,1985,"SJ15","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.04362290375173,1.56105147078439,1.6291490688459,0.585526165094178,1985,"SJ16","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
0.954946217896608,1.6898061346174,1.61367397723138,0.658727759334769,1985,"SJ17","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.14062456305834,1.44916374036346,1.65295175815206,0.512327195093718,1985,"SJ18","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.2962300303002,1.61153289368999,2.08891733161755,0.792687301317349,1985,"SJ19","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
1.0409533346514,1.08459933527494,1.12901729481513,0.0880639601637365,1985,"SJ20","SJ",20,5,-1.49255433333333,7.46277166666667,-1.53745166666667,6,1985,"May - Sep","severe"
0.887027854896773,1.06370850546529,0.94353907383833,0.0565112189415568,1983,"SJ01","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.826315243655278,1.026005441087,0.847803936043449,0.021488692388171,1983,"SJ02","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.997846063731538,0.896969857144598,0.895037841237577,-0.102808222493961,1983,"SJ03","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.917131560643074,1.12740955872641,1.03398288807867,0.116851327435594,1983,"SJ04","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.551140871359921,1.79234958694675,0.987837113131427,0.436696241771506,1983,"SJ05","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.636764392454237,1.46884441067403,0.935307818772651,0.298543426318414,1983,"SJ06","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.754457805598177,1.15526563335747,0.871599174625862,0.117141369027684,1983,"SJ07","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.660040279574617,1.36382154634521,0.900177154739576,0.240136875164959,1983,"SJ08","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.703390854859876,1.02487736769514,0.720889367789622,0.0174985129297461,1983,"SJ09","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.681772915845635,1.38593098266905,0.944890207215085,0.26311729136945,1983,"SJ10","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.891177208450509,1.22180362127137,1.08884354047934,0.197666332028833,1983,"SJ11","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.869295990971063,1.31362637719496,1.14193014332942,0.272634152358358,1983,"SJ12","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.648208361349762,1.08768940548807,0.705049367188916,0.0568410058391534,1983,"SJ13","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.730089451115495,1.52465071354846,1.11313140259744,0.383041951481948,1983,"SJ14","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.867722008811648,1.28263542041863,1.11297098357863,0.245248974766978,1983,"SJ15","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.556072361976555,1.48220381988363,0.824212579053362,0.268140217076807,1983,"SJ16","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.7190341353359,1.68404899592475,1.21088871364804,0.491854578312141,1983,"SJ17","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.888662829340701,1.51950783755519,1.35033013412716,0.461667304786461,1983,"SJ18","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.859299435030232,1.47739633649652,1.2695258372672,0.410226402236966,1983,"SJ19","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
0.972192109222331,1.27607877268872,1.24059371355409,0.268401604331757,1983,"SJ20","SJ",20,8,-1.48243145833333,11.8594516666667,-1.65409833333333,7,1983,"Feb - Sep","severe"
NA,NA,NA,NA,1946,"SJ01","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,1.36390018194814,NA,NA,1946,"SJ02","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ03","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ04","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ05","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ06","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ07","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ08","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ09","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ10","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
0.967152267162576,3.28416605876946,3.17628864947727,2.20913638231469,1946,"SJ11","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
1.4166229080066,2.01682630734035,2.8570823484487,1.4404594404421,1946,"SJ12","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ13","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
1.28103463970506,6.7399301255091,8.63408395996882,7.35304932026377,1946,"SJ14","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
NA,NA,NA,NA,1946,"SJ15","SJ",9,9,-1.82317555555556,16.40858,-2.42694,11,1945,"May - Jan","severe"
